,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1433,1433.0,1433.0,1433.0,3.0,0.3,395.4133,368.2238,346.0906,328.5551,315.2478,305.7655,299.6377,296.3456,295.3657,296.2092,298.4459,301.7096,305.6931,310.1427,314.8626,319.7331,324.741,330.0142,335.8514,342.735,301.95834123558893,270.5132793273001,575.34,84.01490000000001,762.5459999999999,14.979300000000023
1434,1434.0,1434.0,1434.0,4.0,0.4,302.2216,302.7646,303.2285,303.3834,303.144,302.5538,301.7446,300.8837,300.1211,299.5472,299.1672,298.8925,298.5502,297.906,296.6997,294.689,291.6956,287.648,282.6103,276.7892,385.33770433877714,360.1142691609839,659.3549,144.80939999999998,678.5310999999999,14.979300000000023
1435,1435.0,1435.0,1435.0,5.0,0.5,365.1646,348.5263,334.9167,323.9637,315.3427,308.7347,303.8189,300.2873,297.8704,296.3637,295.6482,295.702,296.601,298.5081,301.6502,306.2883,312.6827,321.067,331.6388,344.5803,328.12446405099206,416.7544153496524,804.1643,102.45899999999996,533.7216999999999,14.979300000000023
1436,1436.0,1436.0,1436.0,6.0,0.6,322.3576,317.7361,313.9109,310.6302,307.7437,305.1962,303.0121,301.2763,300.1171,299.6939,300.1921,301.8224,304.8229,309.4594,316.0232,324.8275,336.2088,350.5415,368.2794,390.0406,253.5643733002928,332.3260233147049,906.6233,57.92360000000008,431.2627,14.979300000000023
1437,1437.0,1437.0,1437.0,7.0,0.7,262.0345,269.806,276.621,282.333,286.9241,290.4954,293.2393,295.3996,297.2308,298.9617,300.7699,302.7673,304.9985,307.4526,310.0871,312.862,315.7803,318.9267,322.4978,326.8162,472.446578209684,314.6850318512063,964.5469,117.5788,373.3390999999999,14.979300000000023
1438,1438.0,1438.0,1438.0,8.0,0.8,429.7257,395.4169,367.8314,345.989,329.1887,316.787,308.1131,302.4686,299.1694,297.594,297.2188,297.6337,298.5392,299.7344,301.1015,302.5943,304.2303,306.0888,308.3096,311.0909,381.3181164117925,449.24205784877125,1082.1257,140.87439999999992,255.76029999999992,14.979300000000023
1439,1439.0,1439.0,1439.0,9.0,0.9,365.6326,352.9553,342.495,333.6899,326.1721,319.7344,314.2946,309.8614,306.5078,304.3566,303.5784,304.3982,307.1023,312.0408,319.6178,330.2753,344.4794,362.7316,385.6296,414.0138,441.82599062174177,204.4902258180128,1223.0001,114.8859,114.8859,14.979300000000023
1440,1440.0,1440.0,1440.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,379.6745077453561,328.9163439698074,0.0,392.7265,1657.0132,-40.0
1441,1441.0,1441.0,1441.0,1.0,0.1,357.2752,338.2783,322.3675,309.3302,298.9555,290.9851,285.1091,280.9906,278.3045,276.7748,276.2034,276.4834,277.5999,279.6158,282.6494,286.8443,292.3387,299.2408,307.6167,317.499,375.0081369555821,322.5132894916759,392.7265,253.2972,1264.2867,-22.01490000000001
1442,1442.0,1442.0,1442.0,2.0,0.2,357.0138,341.9566,329.2982,318.6637,309.7874,302.475,296.5788,291.9812,288.5836,286.3011,285.0593,284.7941,285.4516,286.9895,289.3787,292.606,296.6778,301.6245,307.5064,314.4214,217.3516296662055,281.2306736428355,646.0237,216.97630000000004,1010.9895,-10.524999999999975
1443,1443.0,1443.0,1443.0,3.0,0.3,233.1632,247.4212,259.5935,269.3804,276.7386,281.8541,285.0777,286.8456,287.6029,287.744,287.5746,287.2954,287.0058,286.72,286.3935,285.9548,285.3371,284.5071,283.4842,282.348,409.39411422875486,421.6450677829452,863.0,234.6008,794.0132000000001,-31.145899999999983
1444,1444.0,1444.0,1444.0,4.0,0.4,380.3687,356.2037,336.3615,320.5007,308.2935,299.3419,293.174,289.2915,287.2391,286.6709,287.3984,289.4124,292.8788,298.1099,305.5193,315.5668,328.7102,345.3828,366.02,391.1607,394.03062103636586,427.0790404734216,1097.6008,99.20360000000004,559.4124000000002,-13.65809999999999
1445,1445.0,1445.0,1445.0,5.0,0.5,373.0334,355.7793,341.5231,329.7616,320.1561,312.4806,306.5871,302.3822,299.8122,298.8554,299.519,301.8397,305.8858,311.7616,319.6135,329.6405,342.1144,357.4125,376.0742,398.8942,296.3318666723588,418.3564498461275,1196.8044,46.40440000000012,460.2088000000001,-0.5194000000000187
1446,1446.0,1446.0,1446.0,6.0,0.6,297.8756,299.5731,301.0905,302.2166,302.8825,303.1549,303.2079,303.2839,303.6535,304.5837,306.3175,309.0673,313.0189,318.3452,325.2266,333.8767,344.5739,357.7012,373.7989,393.641,390.1111687439512,239.81734634944303,1243.2088,53.61599999999999,413.8044,-9.845100000000002
1447,1447.0,1447.0,1447.0,7.0,0.7,368.9812,351.647,337.6032,326.491,317.9997,311.8143,307.5984,304.9957,303.6375,303.1459,303.1277,303.164,302.8007,301.5524,298.9249,294.4635,287.8192,278.8244,267.5544,254.3552,183.5803269274045,345.23174268365165,1296.8248,146.0447999999999,360.1884,-1.185699999999997
1448,1448.0,1448.0,1448.0,8.0,0.8,207.2435,228.7605,247.3645,262.618,274.4386,283.0524,288.9031,292.5486,294.5711,295.5189,295.8791,296.0797,296.5052,297.5156,299.4549,302.6463,307.3741,313.8638,322.2714,332.6974,437.5366486838449,426.25758837158696,1442.8696,153.5227,214.1436000000001,-29.947600000000023
1449,1449.0,1449.0,1449.0,9.0,0.9,401.5907,372.0588,348.0762,329.139,314.8101,304.5807,297.848,293.9662,292.3288,292.4472,294.0034,296.8708,301.1061,306.9183,314.6273,324.6223,337.3304,353.2127,372.8013,396.7979,272.0604234076335,468.5262967292035,1596.3923,60.62090000000012,60.62090000000012,-8.419300000000021
1450,1450.0,1450.0,1450.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,240.19478551039728,247.44887311794884,0.0,476.5691,3053.6921,-40.0
1451,1451.0,1451.0,1451.0,1.0,0.1,246.6166,252.3443,257.2914,261.4149,264.7221,267.2667,269.1356,270.4311,271.2523,271.68,271.7653,271.5246,270.9394,269.9621,268.5252,266.5552,263.9877,260.7819,256.9311,252.4661,374.5210095197196,348.1301418570522,476.5691,461.4296,2577.123,-45.73329999999999
1452,1452.0,1452.0,1452.0,2.0,0.2,352.1462,333.0481,317.0383,303.9905,293.7344,286.0109,280.4785,276.7543,274.4704,273.3275,273.1342,273.8281,275.475,278.2494,282.3981,288.1925,295.8791,305.6395,317.5748,331.7252,260.9035392907342,442.1158382963055,937.9987,249.8716000000001,2115.6934,-26.989100000000008
1453,1453.0,1453.0,1453.0,3.0,0.3,266.4135,271.3245,275.3554,278.3549,280.3252,281.4141,281.885,282.0776,282.3704,283.1559,284.8279,287.7811,292.4149,299.1356,308.3544,320.4816,335.9291,355.1352,378.6354,407.2054,300.4284724560112,225.65934792204885,1187.8703,168.20389999999998,1865.8218,-31.58589999999998
1454,1454.0,1454.0,1454.0,4.0,0.4,295.7988,291.8877,288.7374,286.3732,284.7935,283.9668,283.8343,284.3108,285.2808,286.5856,288.0051,289.2384,289.8929,289.4927,287.5128,283.443,276.8749,267.5965,255.6711,241.4731,233.56362072637347,211.1534884897888,1356.0742,331.6024,1697.6179000000002,-29.033200000000026
1455,1455.0,1455.0,1455.0,5.0,0.5,243.1381,251.7861,259.3101,265.5976,270.6297,274.4682,277.2265,279.0336,279.9999,280.1915,279.6164,278.2228,275.908,272.5351,267.9554,262.0336,254.6721,245.8321,235.5476,223.9289,371.4521965677324,303.7156981054036,1687.6766,447.2693999999999,1366.0155000000002,-38.531799999999976
1456,1456.0,1456.0,1456.0,6.0,0.6,350.4054,332.5092,317.5842,305.4911,296.032,288.911,283.7448,280.106,277.5806,275.8221,274.5903,273.7722,273.3818,273.5415,274.4464,276.3167,279.3439,283.643,289.2211,295.9743,240.02425870544656,263.6757245585467,2134.946,358.72760000000017,918.7461000000004,-24.089
1457,1457.0,1457.0,1457.0,7.0,0.7,249.8545,258.6314,265.9858,271.7086,275.7727,278.3152,279.592,279.919,279.6151,278.9565,278.1489,277.3152,276.4986,275.6749,274.7729,273.6987,272.3606,270.692,268.6674,266.3081,364.44732738600186,408.0274833471427,2493.6736,336.9582999999998,560.0185000000001,-34.6848
1458,1458.0,1458.0,1458.0,8.0,0.8,345.4257,329.2446,315.7439,304.7987,296.2411,289.8332,285.2819,282.2817,280.5684,279.9688,280.4374,282.0731,285.116,289.9227,296.9233,306.5685,319.2786,335.4162,355.3038,379.311,346.04013327931045,439.6887787151738,2830.6319,140.4031,223.06020000000035,-23.166800000000023
1459,1459.0,1459.0,1459.0,9.0,0.9,334.2091,324.2487,315.8527,308.8111,302.9916,298.3246,294.7907,292.4112,291.2412,291.3671,292.9051,296.003,300.8403,307.6296,316.6173,328.0892,342.3862,359.9401,381.3429,407.4694,186.21110590114483,353.4024782180137,2971.035,82.65710000000036,82.65710000000036,-14.675400000000025
1460,1460.0,1460.0,1460.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,444.3561439916936,233.8895899526518,0.0,434.6298,2220.9841,-40.0
1461,1461.0,1461.0,1461.0,1.0,0.1,406.9505,376.1428,350.775,330.1655,313.8059,301.2003,291.8041,285.0274,280.2691,276.9566,274.5745,272.6767,270.8854,268.8831,266.4052,263.2387,259.226,254.2737,248.3591,241.5293,250.8831901767569,381.62792317084296,434.6298,360.907,1786.3543000000002,-11.799699999999971
1462,1462.0,1462.0,1462.0,2.0,0.2,260.9262,269.8755,277.1915,282.5564,285.9043,287.4002,287.3838,286.3,284.6373,282.8861,281.5214,281.0053,281.796,284.3525,289.1238,296.5206,306.8797,320.4364,337.3306,357.6648,205.8449817906079,330.99275600416803,795.5368,255.59949999999992,1425.4473000000005,-25.599800000000016
1463,1463.0,1463.0,1463.0,3.0,0.3,220.0515,232.9416,244.2585,253.8601,261.7354,267.9986,272.8659,276.6219,279.5845,282.0708,284.3711,286.7294,289.3341,292.3176,295.7667,299.7412,304.3,309.5293,315.5677,322.6251,452.6863168791538,336.8782302299565,1051.1363,249.1662000000001,1169.8478000000002,-45.00139999999999
1464,1464.0,1464.0,1464.0,4.0,0.4,411.9832,378.5387,351.231,329.4524,312.7359,300.5652,292.3184,287.2984,284.8022,284.193,284.9516,286.6992,289.1953,292.3196,296.0467,300.4224,305.5447,311.552,318.6208,326.9705,348.27312906261034,454.8199963936978,1300.3025,142.6962000000001,920.6816,-12.434799999999996
1465,1465.0,1465.0,1465.0,5.0,0.5,338.2694,330.005,322.9749,316.8322,311.3851,306.579,302.4668,299.1745,296.8725,295.7585,296.0539,298.0101,301.918,308.1142,316.9784,328.9261,344.4063,363.9247,388.1173,417.9112,325.98919736106814,289.66466832248574,1442.9987,58.42899999999986,777.9854,-6.420999999999992
1466,1466.0,1466.0,1466.0,6.0,0.6,319.9932,315.1643,311.2382,308.0235,305.4009,303.3147,301.7578,300.7494,300.3085,300.4264,301.0411,302.0186,303.1462,304.1427,304.6891,304.4789,303.2809,301.0041,297.7451,293.8054,297.0170968220341,330.5640200425531,1501.4277,109.43319999999994,719.5564000000002,-9.685299999999984
1467,1467.0,1467.0,1467.0,7.0,0.7,296.4643,296.2823,296.2919,296.3604,296.407,296.3992,296.344,296.2752,296.2422,296.3028,296.5209,296.9691,297.7335,298.9179,300.6453,303.0544,306.2936,310.5127,315.8598,322.4865,223.8636480638403,358.17711607844336,1610.8609,140.1848,610.1232000000002,-16.600799999999992
1468,1468.0,1468.0,1468.0,8.0,0.8,236.624,248.2303,258.4048,266.992,273.9735,279.4581,283.6529,286.8268,289.2765,291.3001,293.1831,295.1926,297.5799,300.5842,304.4365,309.3622,315.5824,323.3183,332.8034,344.3072,287.4859384741451,224.654362919532,1751.0457,204.81630000000013,469.9384000000002,-33.5419
1469,1469.0,1469.0,1469.0,9.0,0.9,284.6854,282.3903,280.7421,279.8213,279.6323,280.1057,281.1129,282.4856,284.0314,285.5406,286.7825,287.4966,287.3844,286.1112,283.3248,278.6943,271.9652,263.021,251.9339,238.9871,379.6496824192864,405.6350460226752,1955.862,265.12210000000005,265.12210000000005,-32.89429999999999
1470,1470.0,1470.0,1470.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,369.5333353722472,420.5747120056181,0.0,365.2511,1735.1329,16.677999999999997
1471,1471.0,1471.0,1471.0,1.0,0.1,349.3817,332.2194,317.8125,306.0005,296.6137,289.4385,284.2213,280.6999,278.6479,277.9193,278.4831,280.4434,284.0387,289.6214,297.6189,308.483,322.6439,340.4891,362.3945,388.8309,177.00707049760877,292.5163592261098,365.2511,204.12010000000004,1369.8818,16.677999999999997
1472,1472.0,1472.0,1472.0,2.0,0.2,199.0162,218.9568,236.1611,250.2698,261.2629,269.4189,275.2276,279.2818,282.1747,284.418,286.3875,288.2991,290.2099,292.0443,293.6376,294.795,295.3568,295.2587,294.5763,293.5401,329.7460080029866,458.35434964300487,569.3712,267.9826999999999,1165.7617,16.677999999999997
1473,1473.0,1473.0,1473.0,3.0,0.3,316.3374,304.7802,295.2933,288.0063,282.9048,279.8265,278.5013,278.6194,279.9051,282.1822,285.4196,289.7519,295.4777,303.0347,312.9593,325.8391,342.2765,362.8878,388.3708,419.6787,309.19137425427743,241.2753662703596,837.3539,130.7803,897.7790000000001,16.677999999999997
1474,1474.0,1474.0,1474.0,4.0,0.4,303.803,299.2476,295.4568,292.395,290.0536,288.4396,287.5604,287.4044,287.919,288.9884,290.4123,291.8922,293.0287,293.3383,292.2947,289.394,284.2406,276.6354,266.6487,254.6496,354.12591689566983,395.1937426262916,968.1342,192.2356,766.9987000000001,16.677999999999997
1475,1475.0,1475.0,1475.0,5.0,0.5,339.6618,327.4963,317.3908,309.1625,302.6395,297.6402,293.9728,291.4499,289.9129,289.2594,289.4695,290.6263,292.9237,296.6592,302.208,309.9817,320.3822,333.7681,350.455,370.7729,227.88971526262245,407.0977711873298,1160.3698,117.55040000000008,574.7631000000001,16.677999999999997
1476,1476.0,1476.0,1476.0,6.0,0.6,240.9288,252.719,262.8747,271.1904,277.6643,282.4809,285.9663,288.5311,290.616,292.6508,295.0299,298.1041,302.1834,307.548,314.4618,323.1902,334.0204,347.2924,363.444,383.0824,250.73082200443463,391.6354889295256,1277.9202,125.41470000000004,457.2127,16.677999999999997
1477,1477.0,1477.0,1477.0,7.0,0.7,255.6607,260.2393,264.5275,268.577,272.4318,276.1338,279.7315,283.2871,286.8824,290.6198,294.6214,299.0253,303.9832,309.6603,316.2403,323.9365,333.0097,343.7932,356.7266,372.4025,456.8385524995987,381.1171739074212,1403.3349,109.8907999999999,331.798,16.677999999999997
1478,1478.0,1478.0,1478.0,8.0,0.8,416.7124,384.0481,357.5639,336.5428,320.466,308.8224,301.0404,296.4995,294.5798,294.7188,296.4536,299.4421,303.4661,308.4221,314.3084,321.216,329.3249,338.9103,350.3574,364.1899,448.7037695841177,464.03822851033857,1513.2257,107.6785,221.9072000000001,16.677999999999997
1479,1479.0,1479.0,1479.0,9.0,0.9,416.0707,390.0291,368.9887,351.9292,338.1765,327.2708,318.8878,312.7924,308.8155,306.8472,306.8396,308.8153,312.8752,319.2036,328.0682,339.8196,354.8994,373.8738,397.5149,426.9643,414.8753889569032,216.4655399323284,1620.9042,114.22870000000012,114.22870000000012,16.677999999999997
1480,1480.0,1480.0,1480.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,176.91209954434436,245.14344278901143,0.0,516.4903,2975.097,-40.0
1481,1481.0,1481.0,1481.0,1.0,0.1,195.2628,211.9031,226.4349,238.6321,248.459,256.0502,261.6634,265.6215,268.2557,269.862,270.6727,270.8443,270.4585,269.5337,268.0424,265.9329,263.152,259.6651,255.4709,250.6066,228.96944836384023,350.2941110554329,516.4903,634.0629,2458.6067000000003,-56.94979999999998
1482,1482.0,1482.0,1482.0,2.0,0.2,233.8281,238.1709,242.1785,245.9713,249.6021,253.0668,256.3281,259.3464,262.1113,264.6687,267.1395,269.7279,272.7184,276.4584,281.3278,287.6984,295.8901,306.1369,318.5761,333.2742,302.2704337340999,345.51137300380594,1150.5532,466.4516999999999,1824.5438,-59.9332
1483,1483.0,1483.0,1483.0,3.0,0.3,293.5171,285.7415,279.1737,273.9762,270.2156,267.8598,266.7975,266.872,267.9176,269.7902,272.3874,275.6565,279.5928,284.2322,289.6431,295.9187,303.1753,311.5549,321.236,332.4508,353.49064349631306,357.40749324944204,1617.0049,283.3910000000001,1358.0921000000003,-45.14019999999999
1484,1484.0,1484.0,1484.0,4.0,0.4,336.9101,322.685,310.6748,300.7935,292.9549,287.0439,282.9113,280.3839,279.2835,279.4462,280.7389,283.0694,286.3911,290.7031,296.0475,302.5061,310.1987,319.2857,329.9779,342.5564,352.15425355793013,416.5888768815636,1900.3959,160.97920000000022,1074.7011000000002,-25.956099999999992
1485,1485.0,1485.0,1485.0,5.0,0.5,338.5919,327.1548,317.5353,309.5213,302.9658,297.7674,293.8571,291.1928,289.7586,289.5682,290.6711,293.159,297.1703,302.8905,310.5492,320.415,332.7948,348.0478,366.6255,389.1553,391.00868954826257,431.92498273426537,2061.3751,80.72869999999966,913.7219,-15.23259999999999
1486,1486.0,1486.0,1486.0,6.0,0.6,369.8278,352.3606,337.993,326.3091,317.0054,309.8423,304.621,301.1771,299.3831,299.1545,300.4551,303.2996,307.7551,313.9415,322.0332,332.266,344.9541,360.5216,379.5604,402.9297,211.4759992271995,338.9144761735939,2142.1038,45.669200000000274,832.9932000000003,-3.157699999999977
1487,1487.0,1487.0,1487.0,7.0,0.7,229.7027,246.244,260.5233,272.2326,281.3571,288.1411,293.0116,296.4865,299.0866,301.2672,303.3749,305.6305,308.1356,310.8975,313.8697,317.0011,320.2885,323.8254,327.8365,332.6945,196.3656828085209,279.175422033542,2187.773,151.9967999999999,787.3240000000001,-24.85890000000001
1488,1488.0,1488.0,1488.0,8.0,0.8,212.0326,226.4143,239.3436,250.7262,260.5474,268.8662,275.799,281.4964,286.1187,289.812,292.6893,294.8177,296.2146,296.8538,296.6818,295.6441,293.7168,290.9375,287.4295,283.4093,176.42479037739096,360.260376602432,2339.7698,335.0277000000001,635.3272000000002,-44.13380000000001
1489,1489.0,1489.0,1489.0,9.0,0.9,193.2136,208.6169,222.4966,234.7788,245.4594,254.5999,262.3178,268.774,274.163,278.7078,282.6596,286.3002,289.9443,293.9363,298.6395,304.4183,311.6154,320.5354,331.4429,344.5873,374.2540187901434,463.8681819493319,2674.7975,300.2995000000001,300.2995000000001,-58.40010000000001
1490,1490.0,1490.0,1490.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,404.0367858022674,192.95514633785257,0.0,460.2598,5008.9822,-40.0
1491,1491.0,1491.0,1491.0,1.0,0.1,376.1255,352.7023,333.2008,317.2607,304.5658,294.758,287.4121,282.0479,278.1595,275.2429,272.8138,270.4123,267.6014,263.965,259.1159,252.715,244.504,234.3409,222.2304,208.3347,243.77272164633075,195.3153695752964,460.2598,549.5823,4548.722400000001,-18.24200000000002
1492,1492.0,1492.0,1492.0,2.0,0.2,253.9157,262.9387,270.3679,275.9163,279.5063,281.2469,281.3771,280.1966,277.9997,275.0265,271.4354,267.2975,262.6072,257.3023,251.2873,244.456,236.7082,227.9629,218.1642,207.2832,218.3554093520352,208.0209562791233,1009.8421,698.2320000000001,3999.140100000001,-31.753100000000018
1493,1493.0,1493.0,1493.0,3.0,0.3,229.1481,238.8395,247.2295,254.1829,259.6392,263.6094,266.1624,267.4066,267.4703,266.4852,264.5749,261.8475,258.3923,254.2787,249.5552,244.2479,238.3578,231.8582,224.6939,216.7825,192.43654191970057,191.7879396400129,1708.0741,876.204,3300.908100000001,-49.390600000000006
1494,1494.0,1494.0,1494.0,4.0,0.4,205.6059,217.4724,227.8703,236.6961,243.9148,249.5553,253.6955,256.4431,257.9152,258.2212,257.4492,255.6584,252.8754,249.0965,244.2924,238.4187,231.4269,223.2767,213.947,203.4412,343.7924086659024,314.5173154864327,2584.2781,890.9477999999999,2424.7041000000004,-63.44470000000001
1495,1495.0,1495.0,1495.0,5.0,0.5,325.1733,308.8341,294.9267,283.5453,274.6454,268.0208,263.3326,260.1735,258.144,256.922,256.3136,256.2781,256.9264,258.4935,261.2888,265.6294,271.7685,279.8327,289.7883,301.4469,269.08578531435165,402.05295489215393,3475.2259,516.614,1533.7563000000005,-44.97919999999999
1496,1496.0,1496.0,1496.0,6.0,0.6,270.3796,271.3973,271.9888,272.0819,271.6987,270.952,270.029,269.1682,268.6394,268.7308,269.7445,271.9979,275.8241,281.5684,289.5749,300.1685,313.6398,330.2463,350.247,373.9879,397.1064852568856,362.708630809321,3991.8399,264.0158000000001,1017.1423000000004,-42.048
1497,1497.0,1497.0,1497.0,7.0,0.7,370.5632,348.2052,329.574,314.3957,302.4406,293.4519,287.1285,283.1426,281.1717,280.928,282.1764,284.7394,288.4922,293.3548,299.2881,306.297,314.4418,323.8579,334.778,347.5583,198.51164512536928,317.63199360359306,4255.8557,174.2437,753.1265000000003,-19.548099999999977
1498,1498.0,1498.0,1498.0,8.0,0.8,217.4303,234.5017,249.1145,260.9443,269.9809,276.4907,280.9342,283.8657,285.8399,287.3407,288.739,290.2787,292.0859,294.1947,296.5828,299.2108,302.0613,305.1713,308.6552,312.7142,377.0602337249238,208.7178959828571,4430.0994,263.2066999999997,578.8828000000003,-36.5093
1499,1499.0,1499.0,1499.0,9.0,0.9,354.59,335.601,319.9615,307.5749,298.2603,291.7042,287.4687,285.0348,283.854,283.3897,283.1376,282.6273,281.4136,279.0695,275.1925,269.4292,261.5167,251.3321,238.9347,224.5837,324.59030677418446,335.8905487184642,4693.3061,315.6761000000006,315.6761000000006,-21.295799999999986
1500,1500.0,1500.0,1500.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,382.7972147362069,311.7855387385355,0.0,399.3487,2978.706,-40.0
1501,1501.0,1501.0,1501.0,1.0,0.1,359.7006,340.1381,323.7657,310.3541,299.6799,291.4726,285.4076,281.1299,278.2916,276.5883,275.7864,275.7359,276.3703,277.6946,279.7657,282.6673,286.4848,291.284,297.0996,303.9364,431.99172298040367,391.5610092331839,399.3487,262.50789999999995,2579.3573,-21.5274
1502,1502.0,1502.0,1502.0,2.0,0.2,400.7866,375.2721,354.2469,336.942,322.8263,311.4956,302.6162,295.9041,291.1256,288.1085,286.7548,287.0496,289.0623,292.9372,298.8743,307.1045,317.8665,331.3962,347.9441,367.8318,314.403009123532,459.3841699780544,661.8566,119.29320000000008,2316.8494,-1.5043999999999755
1503,1503.0,1503.0,1503.0,3.0,0.3,312.3989,310.965,309.6666,308.2146,306.4875,304.5248,302.4991,300.6758,299.3737,298.9341,299.7028,302.0238,306.2411,312.7043,321.7746,333.8346,349.3083,368.707,392.7206,422.3855,236.42849541365425,408.611641738228,781.1498,42.9203,2197.5562,-8.475199999999973
1504,1504.0,1504.0,1504.0,4.0,0.4,247.9906,258.5443,267.8034,275.6167,281.9875,287.0641,291.108,294.4521,297.4561,300.4703,303.8097,307.7406,312.4808,318.212,325.1029,333.3424,343.1819,354.9818,369.2659,386.786,180.10372487053922,177.90442620754536,824.0701,143.92509999999993,2154.6359,-25.935900000000004
1505,1505.0,1505.0,1505.0,5.0,0.5,199.2093,216.7491,232.4293,246.0895,257.7128,267.4078,275.3667,281.8114,286.9359,290.8523,293.5462,294.8479,294.4237,291.7953,286.3918,277.6378,265.0708,248.4713,227.9764,204.1399,291.5601351713742,214.5941195835689,967.9952,421.57630000000006,2010.7108000000003,-45.59219999999999
1506,1506.0,1506.0,1506.0,6.0,0.6,285.8476,280.9251,277.0832,274.4837,273.1259,272.8485,273.3622,274.3004,275.2722,275.9075,275.8881,274.9639,272.9578,269.7626,265.3321,259.6688,252.8096,244.8109,235.7354,225.6439,308.38206604616164,385.0299051813108,1389.5715,447.67550000000006,1589.1345,-40.1515
1507,1507.0,1507.0,1507.0,7.0,0.7,301.5388,295.5764,290.4771,286.2146,282.7408,279.983,277.8538,276.2703,275.181,274.5959,274.6155,275.451,277.4304,280.9825,286.5969,294.7637,305.9074,320.3366,338.2377,359.735,183.9451179939404,190.129648679586,1837.247,363.95209999999975,1141.459,-33.017
1508,1508.0,1508.0,1508.0,8.0,0.8,202.4696,219.2416,233.8012,245.8982,255.5132,262.8308,268.178,271.9442,274.5013,276.1335,276.9859,277.0338,276.0773,273.7622,269.6312,263.2026,254.0703,242.0075,227.0532,209.5522,442.7817940645885,352.2466819296597,2201.1991,486.6708000000003,777.5069000000003,-50.16919999999999
1509,1509.0,1509.0,1509.0,9.0,0.9,403.4863,370.8834,344.0569,322.5088,305.8162,293.461,284.7941,279.0848,275.6138,273.7676,273.1113,273.4271,274.7174,277.1738,281.1193,286.9301,294.9528,305.4341,318.4861,334.1044,230.073573965552,260.33999911626114,2687.8699,290.8361,290.8361,-19.538999999999987
1510,1510.0,1510.0,1510.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,454.6833516580675,344.1157324471477,0.0,383.6921,2546.3641,8.889099999999985
1511,1511.0,1511.0,1511.0,1.0,0.1,414.7675,382.0582,355.2076,333.437,316.1892,302.9456,293.1578,286.2543,281.6844,278.971,277.7525,277.8046,279.0409,281.4935,285.2799,290.5625,297.5065,306.2486,316.8835,329.4781,432.4167846823859,206.3115347293461,383.6921,288.50120000000004,2162.672,8.889099999999985
1512,1512.0,1512.0,1512.0,2.0,0.2,403.0113,379.1896,359.5944,343.33,329.7923,318.5616,309.3278,301.8351,295.8386,291.0701,287.2126,283.8845,280.6364,276.9636,272.3379,266.2589,258.3193,248.2724,236.0857,221.9616,421.7154512338808,333.0281157223777,672.1933,346.85450000000003,1874.1708,8.889099999999985
1513,1513.0,1513.0,1513.0,3.0,0.3,395.9215,375.1132,358.0527,343.8777,331.9724,321.8891,313.3,305.9667,299.7246,294.4782,290.204,286.9552,284.8642,284.1325,285.0072,287.7399,292.5371,299.5146,308.6711,319.8978,286.80663779437134,191.54327891585405,1019.0478,256.723,1527.3162999999995,8.889099999999985
1514,1514.0,1514.0,1514.0,4.0,0.4,291.3231,295.5684,299.0543,301.4541,302.6275,302.6061,301.5502,299.6865,297.2442,294.3963,291.2147,287.6426,283.4878,278.4373,272.0963,264.0491,253.9364,241.5354,226.8256,210.0196,365.39878324170087,361.71305812553794,1275.7708,302.3037999999999,1270.5932999999998,8.889099999999985
1515,1515.0,1515.0,1515.0,5.0,0.5,349.2872,335.863,324.7622,315.6887,308.3591,302.4824,297.7666,293.9437,290.8038,288.229,286.2207,284.9154,284.5837,285.6083,288.4395,293.5302,301.265,311.8992,325.5353,342.1545,377.2458932909968,203.8445840754441,1578.0746,230.19910000000004,968.2895,8.889099999999985
