,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
30,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,371.0,0.0,369.8841,818.1945,4.063699999999983
31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,0.1,354.2991,338.3621,323.8496,311.2398,300.7903,292.5455,286.3816,282.0757,279.3805,278.0905,278.0905,279.3805,282.0757,286.3816,292.5455,300.7903,311.2398,323.8496,338.3621,354.2991,373.0,374.0,369.8841,152.54110000000003,448.3104,4.063699999999983
32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,0.2,360.9739,349.2672,338.1821,327.9882,318.9129,311.1362,304.7914,299.9709,296.7336,295.1136,295.1274,296.7773,300.0519,304.9219,311.3326,319.195,328.3777,338.7006,349.934,361.8034,295.0769230769231,373.0,522.4252,56.97370000000001,295.7693,4.063699999999983
33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,0.3,299.1096,302.7492,305.6796,307.7202,308.8533,309.2172,309.0715,308.7465,308.5905,308.9252,310.0153,312.0528,315.1538,319.3631,324.6632,330.9844,338.2152,346.2107,354.8009,363.7974,322.7179487179488,372.0,579.3989,19.095399999999927,238.79559999999992,4.063699999999983
34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,0.4,320.1907,317.8249,315.7637,314.1186,312.9647,312.3447,312.278,312.774,313.8413,315.4942,317.7529,320.6394,324.171,328.3526,333.1712,338.5918,344.5565,350.9853,357.7794,364.8255,265.3076923076923,374.0,598.4943,11.873500000000035,219.7002,4.063699999999983
35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,0.5,273.7732,281.8776,289.3184,295.896,301.5356,306.2837,310.2844,313.7426,316.8872,319.9388,323.0877,326.4828,330.2291,334.3894,338.9904,344.0278,349.4711,355.2676,361.3467,367.6228,346.3589743589744,371.0,610.3678,14.388699999999972,207.8267,4.063699999999983
36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,,0.6,338.9661,332.1091,326.2469,321.7038,318.641,317.0637,316.8533,317.815,319.7257,322.3723,325.5759,329.1997,333.1472,337.3529,341.7717,346.3692,351.1156,355.9817,360.9378,365.9539,273.0,272.0,624.7565,22.12970000000007,193.438,4.063699999999983
37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,0.7,281.4794,289.5748,296.9668,303.4476,308.9414,313.4924,317.2287,320.3109,322.8787,325.0047,326.6635,327.7179,327.9269,326.9738,324.5153,320.2474,313.9791,305.6985,295.6174,284.1754,273.0,274.0,646.8862,23.57740000000001,171.30829999999992,4.063699999999983
38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,0.8,279.1979,285.2652,291.0774,296.5207,301.4949,305.9137,309.7031,312.7975,315.1362,316.6606,317.3129,317.0388,315.792,313.5422,310.2838,306.0444,300.8924,294.9394,288.3404,281.2874,273.0,271.0,670.4636,60.792100000000005,147.7308999999999,4.063699999999983
39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,0.9,277.9926,282.886,287.5826,291.9881,296.0123,299.5709,302.5865,304.989,306.7173,307.7199,307.9563,307.3987,306.0336,303.8646,300.9145,297.2282,292.8745,287.9472,282.5638,276.8633,330.974358974359,374.0,731.2557,86.9387999999999,86.9387999999999,4.063699999999983
40,40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.0,371.0,0.0,369.7127,737.6027,3.8553
41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,0.1,355.1287,339.029,324.3683,311.6296,301.0731,292.7434,286.5151,282.1625,279.4349,278.1233,278.1096,279.3912,282.0815,286.3846,292.547,300.791,311.2401,323.8497,338.3622,354.2991,374.0,372.0,369.7127,152.95869999999996,367.89,3.8553
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,0.2,361.853,350.0281,338.8301,328.5307,319.3587,311.495,305.073,300.1837,296.884,295.2046,295.1569,296.7374,299.9272,304.6888,310.9599,318.6448,327.608,337.6695,348.6039,360.1459,174.0,374.0,522.6714,63.05920000000003,214.93130000000008,3.8553
43,43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,0.3,198.7377,222.1339,243.054,260.7287,274.8323,285.4707,293.098,298.3896,302.1096,304.9983,307.6954,310.7004,314.3644,318.9013,324.4093,330.894,338.2893,346.4739,355.2855,364.5316,373.0,371.0,585.7306,46.87149999999997,151.87210000000005,3.8553
44,44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,0.4,355.9276,340.0113,326.2299,315.2513,307.3729,302.5408,300.4314,300.5665,302.4261,305.5382,309.5296,314.1417,319.2182,324.6784,330.4858,336.6214,343.0642,349.7807,356.7208,363.8194,289.948717948718,373.0,632.6021,11.624300000000062,105.00060000000008,3.8553
45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,0.5,294.045,297.8718,301.2213,303.9914,306.2032,307.9878,309.5515,311.1309,312.95,315.1892,317.9705,321.3553,325.3544,329.9401,335.0606,340.6501,346.6362,352.9429,359.4924,366.2051,324.84615384615387,371.0,644.2264,11.777299999999968,93.3763,3.8553
46,46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,0.6,321.8576,319.1145,316.8316,315.17,314.2265,314.0352,314.581,315.8165,317.6803,320.11,323.0497,326.4521,330.2762,334.4838,339.036,343.8905,349.0014,354.3193,359.7931,365.3707,218.15384615384616,371.0,656.0037,13.767299999999976,81.59900000000005,3.8553
47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,0.7,235.0331,251.1875,266.0005,279.0461,290.1297,299.2811,306.7106,312.7426,317.7472,322.0822,326.0544,329.9017,333.79,337.8219,342.0491,346.4864,351.1232,355.9325,360.8774,365.9151,374.0,374.0,669.771,17.474900000000048,67.83170000000007,3.8553
48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,0.8,359.9277,346.8381,335.566,326.6864,320.462,316.8553,315.5934,316.2607,318.3938,321.558,325.3957,329.6455,334.1388,338.7828,343.5368,348.3902,353.3439,358.3971,363.5401,368.7515,271.0,273.0,687.2459,27.56259999999997,50.35680000000002,3.8553
49,49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,0.9,280.4636,289.4437,297.542,304.5073,310.2611,314.8811,318.5523,321.5006,323.925,325.9415,327.5475,328.6096,328.8752,328.0067,325.6369,321.44,315.2085,306.9227,296.7948,285.2731,273.0,272.0,714.8085,22.79420000000005,22.79420000000005,3.8553
50,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,374.0,373.0,0.0,368.6227,812.6396,2.487099999999998
51,51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,0.1,356.7878,340.3629,325.406,312.41,301.6403,293.1423,286.7882,282.3477,279.5651,278.2272,278.2135,279.5214,282.2667,286.6577,292.9459,301.3582,312.0205,324.8875,339.6961,355.9583,371.0,373.0,368.6227,149.53570000000002,444.0169,2.487099999999998
52,52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,0.2,359.4667,348.2228,337.5453,327.6873,318.8692,311.274,305.0455,300.2904,297.0828,295.4701,295.4773,297.1109,300.3579,305.1834,311.5245,319.2837,328.3227,338.459,349.4659,361.0778,297.0769230769231,373.0,518.1584,56.564899999999966,294.48119999999994,2.487099999999998
53,53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,0.3,300.7447,304.0413,306.6691,308.4597,309.3999,309.6257,309.3885,309.0075,308.8189,309.1337,310.208,312.2285,315.3086,319.493,324.7657,331.0597,338.2661,346.2418,354.8176,363.8044,315.5897435897436,371.0,574.7233,18.26020000000005,237.9163,2.487099999999998
54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,0.4,314.3802,313.2675,312.3392,311.6674,311.3075,311.3014,311.6836,312.4877,313.7509,315.5147,317.8224,320.7133,324.216,328.3421,333.0811,338.3989,344.2379,350.5193,357.1473,364.0132,276.56410256410254,373.0,592.9835,10.987499999999956,219.65609999999992,2.487099999999998
55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,,,,0.5,282.8069,288.8092,294.3707,299.3622,303.7413,307.5498,310.8972,313.9359,316.8352,319.7586,322.8481,326.2157,329.9407,334.0706,338.6239,343.5935,348.9495,354.6421,360.6039,366.7536,331.974358974359,371.0,603.971,13.247700000000007,208.6686,2.487099999999998
56,56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,0.6,327.4596,323.3198,319.8776,317.363,315.8954,315.4871,316.0656,317.5064,319.6647,322.402,325.6016,329.1741,333.0557,337.2015,341.5779,346.1562,350.9078,355.8022,360.8062,365.8844,273.0,273.0,617.2187,16.505999999999972,195.4209,2.487099999999998
57,57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,0.7,280.9323,288.5413,295.5566,301.8002,307.2024,311.793,315.6704,318.9587,321.7621,324.1245,326.0017,327.2481,327.6232,326.8168,324.4956,320.3661,314.2457,306.1279,296.2256,284.9757,272.0,272.0,633.7247,22.90740000000005,178.9149,2.487099999999998
58,58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,,,,,,,,,,,,,,,,,,,,,,0.8,278.1406,284.157,289.9305,295.3525,300.3267,304.7692,308.6059,311.7692,314.1935,315.8129,316.5602,316.3695,315.1819,312.9538,309.6674,305.3409,300.0367,293.8674,286.9951,279.6262,274.0,271.0,656.6321,64.42309999999998,156.00749999999994,2.487099999999998
59,59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,,,,,,,,,,,,,,,,,,,,,,0.9,278.6404,283.1996,287.5956,291.7453,295.5645,298.9698,301.8797,304.2175,305.9135,306.9077,307.1527,306.6156,305.2806,303.1513,300.2529,296.6334,292.3646,287.5416,282.2811,276.718,337.1025641025641,371.0,721.0552,91.58439999999996,91.58439999999996,2.487099999999998
60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,374.0,372.0,0.0,369.0,1131.2416,6.920799999999986
61,61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,0.1,356.7878,340.3629,325.4059,312.4097,301.6395,293.1407,286.7852,282.3419,279.5544,278.2081,278.1807,279.467,282.1799,286.5242,292.748,301.0754,311.6307,324.3688,339.0292,355.1288,367.8717948717949,288.948717948718,369.0,173.32420000000002,762.2416000000001,6.920799999999986
62,62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,0.2,356.8679,346.1274,335.9033,326.4288,317.9074,310.5051,304.3425,299.4884,295.9537,293.6853,292.5613,292.3885,292.9056,293.7973,294.7204,295.3445,295.4007,294.7302,293.3183,291.3027,299.2051282051282,371.0,542.3242,133.83679999999993,588.9174,6.920799999999986
63,63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,0.3,302.2143,304.8584,306.8386,307.973,308.22,307.6734,306.5344,305.0728,303.5893,302.3882,301.7631,301.9946,303.3513,306.0873,310.4279,316.5411,324.4983,334.2342,345.5181,357.9521,371.0,229.4102564102564,676.161,82.53890000000001,455.0806000000001,6.920799999999986
64,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,0.4,359.9325,349.3604,339.7128,331.302,324.2979,318.7297,314.5084,311.4566,309.3348,307.8566,306.6895,305.4493,303.6969,300.9502,296.7208,290.5771,282.2256,271.5922,258.8793,244.5761,214.02564102564105,373.0,758.6999,123.33530000000007,372.5417000000001,6.920799999999986
65,65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,,,,,,,,,,,,,,,,,,,,,,,0.5,232.866,250.6537,266.4896,279.7448,290.1177,297.6257,302.5449,305.3252,306.5057,306.6518,306.3229,306.0643,306.4113,307.8876,310.9845,316.1129,323.5362,333.2981,345.1719,358.6516,374.0,366.8717948717949,882.0352,48.55939999999998,249.20640000000003,6.920799999999986
66,66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,,0.6,359.1431,345.1988,332.9383,322.8858,315.2724,310.054,306.9807,305.6917,305.8086,307.0075,309.0585,311.8333,315.2888,319.4361,324.3053,329.9148,336.2487,343.2442,350.7893,358.7279,290.948717948718,239.66666666666669,930.5946,36.62180000000001,200.64700000000005,6.920799999999986
67,67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,,,,,,,,,,,,,,,,,,,,,,0.7,295.7986,300.3045,304.1891,307.2905,309.5808,311.1513,312.1708,312.8285,313.2752,313.5728,313.6593,313.3357,312.2742,310.0532,306.2165,300.3541,292.1934,281.6827,269.0467,254.794,207.8974358974359,360.7435897435897,967.2164,73.43959999999993,164.02520000000004,6.920799999999986
68,68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,,,,,,,,,,,,,,,,,,,,,0.8,225.0558,241.4738,256.5048,269.6698,280.6953,289.5136,296.2328,301.0904,304.4063,306.5476,307.91,308.9115,309.9918,311.604,314.19,318.1355,323.7095,331.0021,339.8801,349.9793,371.0,372.0,1040.656,51.78819999999996,90.58560000000011,6.920799999999986
69,69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,,,,,,,,,,,,,,,,,,,,,,0.9,355.5107,341.0184,328.3676,318.1345,310.5754,305.6426,303.0564,302.406,303.2519,305.2076,307.9893,311.432,315.4779,320.1471,325.4992,331.5944,338.4599,346.0653,354.3112,363.03,347.3589743589744,255.05128205128204,1092.4442,38.79740000000015,38.79740000000015,6.920799999999986
70,70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.0,371.0,0.0,369.7127,1118.2256,10.7303
71,71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.1287,339.029,324.3683,311.6296,301.0731,292.7434,286.5151,282.1625,279.4349,278.1233,278.1096,279.3912,282.0815,286.3846,292.547,300.791,311.2401,323.8497,338.3622,354.2991,361.7435897435897,295.0769230769231,369.7127,172.0949,748.5129,10.7303
72,72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,,,,,,,,,,,,,,,,,,,,,,0.2,351.6837,341.8492,332.4603,323.7256,315.8351,308.9519,303.2037,298.6737,295.3929,293.3324,292.3969,292.4223,293.1784,294.381,295.7166,296.8793,297.615,297.7663,297.3037,296.3335,301.2051282051282,371.0,541.8076,126.75710000000004,576.418,10.7303
73,73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,,,,,,,,,,,,,,,,,,,,,,0.3,303.5303,305.5406,306.9802,307.6965,307.6619,306.9684,305.8036,304.416,303.0821,302.0815,301.6849,302.1515,303.7297,306.6538,311.1304,317.311,325.256,334.8965,346.0091,358.2134,373.0,240.66666666666669,668.5647,77.55639999999994,449.6609,10.7303
74,74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,0.4,361.5543,350.6202,340.6418,331.9438,324.706,318.9647,314.635,311.5425,309.4511,308.0798,307.1061,306.1622,304.8316,302.6604,299.1902,294.0153,286.8573,277.6393,266.5381,253.9942,207.8974358974359,371.0,746.1211,111.61120000000004,372.1045,10.7303
75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,0.5,227.8798,246.7571,263.5856,277.7074,288.8095,296.9147,302.3184,305.4963,307.014,307.4577,307.3965,307.372,307.9016,309.4792,312.559,317.5159,324.5858,333.8036,344.9572,357.5813,373.0,362.7435897435897,857.7323,45.3682,260.4933,10.7303
76,76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,0.6,358.1018,344.1396,331.9035,321.9288,314.4479,309.4095,306.5489,305.4851,305.8175,307.199,309.3777,312.2047,315.6183,319.6133,324.2078,329.4136,335.2151,341.5589,348.3513,355.4641,295.0769230769231,240.66666666666669,903.1005,36.82690000000002,215.1251,10.7303
77,77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,0.7,299.1216,302.8649,306.0661,308.5889,310.4174,311.6414,312.4171,312.9142,313.2609,313.4979,313.5467,313.1984,312.1232,309.9041,306.0953,300.299,292.2531,281.9118,269.4976,255.508,203.7692307692308,355.61538461538464,939.9274,75.0041,178.29819999999995,10.7303
78,78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,0.8,221.7904,239.0207,254.771,268.533,280.0201,289.167,296.096,301.0646,304.4139,306.5284,307.8137,308.6893,309.5881,310.9498,313.1996,316.7073,321.7314,328.3612,336.475,345.7333,371.0,371.0,1014.9315,55.86710000000005,103.29409999999996,10.7303
79,79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,,,,,,,,,,,,,,,,,,,,,,0.9,355.3613,340.7348,327.9762,317.668,310.0654,305.114,302.5228,301.8681,302.6983,304.6181,307.3393,310.6981,314.6431,319.2052,324.4574,330.4739,337.2931,344.8913,353.1687,361.95,368.8717948717949,254.05128205128204,1070.7986,47.42699999999991,47.42699999999991,10.7303
80,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,373.0,0.0,369.1274,1167.1302,11.08080000000001
81,81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,0.1,354.2992,338.3622,323.8499,311.2404,300.7918,292.5485,286.3876,282.0873,279.4019,278.1287,278.1562,279.4893,282.2493,286.6486,292.9413,301.356,312.0195,324.887,339.6959,355.9582,362.7435897435897,302.2051282051282,369.1274,167.31400000000002,798.0028,11.08080000000001
82,82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,0.2,352.467,342.4295,332.8627,323.984,315.9882,309.04,303.2666,298.7504,295.5226,293.5573,292.7665,292.9975,294.0351,295.613,297.4353,299.2103,300.6912,301.717,302.2422,302.3443,305.33333333333337,373.0,536.4414,117.6766,630.6888,11.08080000000001
83,83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,,,,,,,,,,,,,,,,,,,,,,0.3,307.0043,308.3915,309.2667,309.499,309.0741,308.0904,306.7347,305.2499,303.9033,302.963,302.6863,303.3171,305.0863,308.2093,312.8732,319.2111,327.2689,336.9703,348.0929,360.2665,360.7435897435897,228.4102564102564,654.118,72.75879999999995,513.0122,11.08080000000001
84,84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,0.4,351.6539,342.9615,335.0126,328.063,322.2584,317.6342,314.1301,311.6105,309.88,308.6901,307.735,306.6439,304.9793,302.2515,297.9604,291.6625,283.0575,272.0724,258.9211,244.1145,219.15384615384616,371.0,726.8768,115.3012,440.25340000000006,11.08080000000001
