,t,x1,x2,u
40,1.0,3.8298337916433773,-0.23572048209965274,1.6678208893768098
0,0.0,1.4314168466005484,-1.7315256690521856,0.0
4,0.1,1.2926036696800656,-1.0559948404711004,5.3671765166060075
8,0.2,1.199030478437973,-0.8194113849422032,1.4301026428681098
12,0.3,1.124065630937204,-0.6821724987145703,0.6227403872687265
16,0.4,1.0610878652673073,-0.5791003968046818,0.40094336240001033
20,0.5,1.0058071042748786,-0.5273767403418133,-0.035571045295500384
24,0.6,0.9579876585024207,-0.4306244446755047,0.48932849893860714
28,0.7,0.922407923695243,-0.28342319680363204,1.1162151306470645
32,0.8,0.8991649134640339,-0.183108638539219,0.7707154803321743
36,0.9,0.8850531151427992,-0.10050384504017497,0.6849299517782415
40,1.0,0.8773545121456557,-0.05423916443002865,0.3856607761301904
0,0.0,-9.466952448169753,-13.741114040861829,0.0
4,0.1,-10.677843977718842,-10.530222492242915,20.0
8,0.2,-11.583178777115835,-7.624887674211099,20.0
12,0.3,-12.212034413803138,-4.996032019804261,20.0
16,0.4,-12.59072135894544,-2.6173450598190033,20.0
20,0.5,-12.745535731135305,-0.5139924200544898,19.485382675743498
24,0.6,-12.793630542745372,-0.4489870543855787,0.16910554058576546
28,0.7,-12.825517374188395,-0.19301506346443342,2.240851594778506
32,0.8,-12.825833351426072,0.18047177527700778,3.731708615035024
36,0.9,-12.777945782889693,0.767497464202683,6.349132574617933
40,1.0,-12.713310504029272,0.5291794185901247,-1.7368276675238148
0,0.0,2.473941915597317,-9.094232362502751,0.0
4,0.1,1.7052596443987154,-6.325550077264975,20.0
8,0.2,1.200052327697213,-3.820342754881215,20.0
12,0.3,0.9332470045343367,-1.553537500758945,19.99999930959355
16,0.4,0.8229429424302587,-0.6673117100144106,7.759217286404489
20,0.5,0.763325106543122,-0.5273768665042536,0.8031700762302414
24,0.6,0.7155056693869437,-0.4306241531479154,0.4893327620016492
28,0.7,0.6825037418199765,-0.23271237815008772,1.6490984743086758
32,0.8,0.6639426725198898,-0.14005307228988365,0.74098236560127
36,0.9,0.6532323852619158,-0.0752328302236369,0.5410995480828389
40,1.0,0.6474785551445444,-0.04042382553299435,0.2905517457328294
0,0.0,-8.418039659964618,-9.803386832873832,0.0
4,0.1,-9.254206901359426,-6.9672195729862,20.0
8,0.2,-9.820477143470892,-4.400949313404726,20.0
12,0.3,-10.142534481820526,-2.0788919608408607,20.0
16,0.4,-10.26680701519527,-0.433969512651075,15.206499148147971
20,0.5,-10.314801769749852,-0.5244183490256297,-1.3844359092935732
24,0.6,-10.362682072137439,-0.43468303804106584,0.4185500859676204
28,0.7,-10.394863203001519,-0.2126396851523381,1.8986222202442822
32,0.8,-10.394775413203815,0.207396051972235,4.201235269220638
36,0.9,-10.347200393942966,0.7353072788640261,5.754862461524346
40,1.0,-10.28711597316957,0.4707890393270159,-2.0443381876380804
0,0.0,-4.522571220726645,1.0808115644355532,0.0
4,0.1,-4.430319625034995,0.7694095186911317,-2.1915045005284286
8,0.2,-4.382082316785197,0.204746134568231,-5.1642607587318174
12,0.3,-4.381849589640296,-0.19345599536081953,-3.9796940278423834
16,0.4,-4.413754381236743,-0.44052274356669,-2.7897153980241476
20,0.5,-4.461614305521157,-0.5154275369202884,-1.227647176381128
24,0.6,-4.509679590149875,-0.44701812258055273,0.20344129710915676
28,0.7,-4.541606931182605,-0.19571636284353405,2.1937441870418932
32,0.8,-4.541867330248137,0.18417786606037323,3.796338298382798
36,0.9,-4.514938205179944,0.3516144898956405,1.9436574890337297
40,1.0,-4.4866270282828244,0.2168546707861291,-1.0644864221247883
0,0.0,7.181513525907405,-15.897271818168027,0.0
4,0.1,5.76543645507077,-12.481194729851433,20.0
8,0.2,4.674442100067937,-9.390200358994578,20.0
12,0.3,3.877594750040183,-6.593352997082133,20.0
16,0.4,3.346902615589716,-4.06266086607844,19.99999996553185
20,0.5,3.051273739626644,-1.8861852032327504,18.808467868826163
24,0.6,2.8974446983458932,-1.2018001394919886,5.305560224600387
28,0.7,2.795767834064926,-0.8378027582826715,2.6232051692838594
32,0.8,2.726578120292764,-0.5507745239536577,2.1783852055689263
36,0.9,2.684054171073864,-0.3038196885243521,2.04430886210451
40,1.0,2.6607732391739467,-0.16412677672585524,1.1641197989862853
0,0.0,2.888185808788691,-13.137883729945042,0.0
4,0.1,1.7346992330726552,-9.984397136658405,20.0
8,0.2,0.8813065836852159,-7.131004471304252,20.0
12,0.3,0.2994501474960078,-4.549148023162038,20.0
16,0.4,-0.036710163628953296,-2.2129877166528114,19.9999999538419
20,0.5,-0.1723239542913115,-0.527376928588777,15.499969974016418
24,0.6,-0.2201433931987041,-0.4306241275491985,0.4893336213217202
28,0.7,-0.25240803658921174,-0.21820841227872279,1.8015107187995603
32,0.8,-0.26357530416785624,-0.008629341776835017,1.9841180292323477
36,0.9,-0.2631692029039089,0.016335358055059642,0.25370801095836654
40,1.0,-0.261802052630143,0.011094972624163977,-0.038732351571348377
0,0.0,-5.65022115027376,-2.7196292726320745,0.0
4,0.1,-5.812279732625933,-0.557570679999094,20.0
8,0.2,-5.829108825321667,0.20822764733867355,7.489692346419073
12,0.3,-5.828947728976549,-0.1982325132172452,-4.0629906421091855
16,0.4,-5.860754245942205,-0.4339695304800702,-2.6754353422860695
20,0.5,-5.908749000273581,-0.524418327388363,-1.3844355123979888
24,0.6,-5.956629303102281,-0.43468306764499276,0.41854956914541624
28,0.7,-5.988810433581828,-0.21263964895252915,1.8986228821278546
32,0.8,-5.988722643317014,0.20739602614998334,4.201234653672047
36,0.9,-5.955337795329253,0.45615563102298873,2.8214445286064933
40,1.0,-5.918514020465683,0.2832019473281269,-1.3612990883140441
0,0.0,-6.627816051658626,-11.290607824144999,0.0
4,0.1,-7.6055110825250365,-8.312912774601282,20.0
8,0.2,-8.29984096420906,-5.618582874938082,20.0
12,0.3,-8.737771456053455,-3.1806523666704285,20.0
16,0.4,-8.943702186345595,-0.9747216254005932,20.0
20,0.5,-9.017716174525617,-0.5132480823544394,3.874595548659338
24,0.6,-9.06582630065321,-0.45000826158942575,0.15129694637225533
28,0.7,-9.097692122118664,-0.191614020811725,2.2652841931205283
32,0.8,-9.098036925417741,0.1785495893124534,3.698188068249161
36,0.9,-9.055493400399941,0.6642276258822575,5.282215615874283
40,1.0,-9.0015001731276,0.4197115091234076,-1.9052288948668197
0,0.0,8.166420376319284,-2.757417508076678,0.0
4,0.1,7.807269048629885,-4.398266125579711,-19.999999451923323
8,0.2,7.355425207403794,-4.634671269728143,-6.882489853744602
12,0.3,6.917651138686583,-4.12923267748783,0.6766452352315929
16,0.4,6.53668203961054,-3.5006243635431544,2.4763921486869163
20,0.5,6.218534010321261,-2.87279824729666,3.096780869572821
24,0.6,5.962051163827677,-2.2669543975681195,3.4936100323502868
28,0.7,5.764978793685591,-1.6842038952758713,3.8567813215023774
32,0.8,5.624877588539882,-1.1271036643516346,4.1699902577861305
36,0.9,5.537698383946117,-0.6248499283042804,4.150745314536844
40,1.0,5.489800682920648,-0.3378860269593323,2.3906620031958052
0,0.0,-9.811508746018413,-18.376481265536064,0.0
4,0.1,-11.46351378900353,-14.724476203161094,20.0
8,0.2,-12.767984600917066,-11.420005372060743,20.0
12,0.3,-13.757993436534285,-8.42999651758941,20.0
16,0.4,-14.46346530949421,-5.7245246263869225,20.0
20,0.5,-14.911477491922296,-3.2765124270838197,20.0
24,0.6,-15.126530513014476,-1.061459393856176,20.0
28,0.7,-15.1880499944676,-0.1835594627000113,8.163804497027195
32,0.8,-15.188560517248757,0.16749900749822266,3.5054794741676893
36,0.9,-15.141141711166103,0.7708233833868462,6.5074318197097725
40,1.0,-15.073985349933931,0.5755577265880496,-1.2810929556691446
0,0.0,-3.5982869219562,-1.8398229954106498,0.0
4,0.1,-3.676620867919886,0.23851094884307658,19.99999998289942
8,0.2,-3.6543091706725503,0.20822763391721186,-0.07971617678600254
12,0.3,-3.6541480741680137,-0.1982324970987368,-4.062990345114836
16,0.4,-3.6859545917608156,-0.4339695584066237,-2.675435789007693
20,0.5,-3.7339493456539805,-0.5244182917558231,-1.3844348724244886
24,0.6,-3.7818296494614883,-0.43468312136388054,0.41854866584349415
28,0.7,-3.8140107790506086,-0.21263957947706819,1.8986241229760779
32,0.8,-3.8139229906056773,0.20739592315179006,4.2012329107370965
36,0.9,-3.7881522448760254,0.3063697032990747,1.2474452587686249
40,1.0,-3.7636256666443475,0.18616494022800525,-0.9567818483946214
0,0.0,6.338719716262791,-8.948562572920332,0.0
4,0.1,5.583899757483996,-6.193742618106587,19.999999960349093
8,0.2,5.084353059449826,-3.836472629304442,18.577232907679747
12,0.3,4.745016585660228,-2.9647825929715794,5.32353562543296
16,0.4,4.475986281445858,-2.4248213458957184,2.7093094286153003
20,0.5,4.25651103764438,-1.9722255367065769,2.33120565387706
24,0.6,4.080609365839703,-1.5527972067492126,2.435266581527366
28,0.7,3.9456548158045304,-1.1529566921253618,2.648859645887319
32,0.8,3.849751787467631,-0.7714610754309381,2.8559258835758237
36,0.9,3.7900817688602704,-0.4276682228379778,2.841228339856633
40,1.0,3.757299078869106,-0.23125852647033748,1.6362700637654521
0,0.0,3.6856268667886063,-7.585206029495225,0.0
4,0.1,3.0605474376898076,-4.960126586375976,20.0
8,0.2,2.6852773440138757,-2.584856525091046,19.999999676089704
12,0.3,2.473633122079463,-1.6633832425976711,7.098290605589698
16,0.4,2.3265230948310576,-1.2851206287863786,2.311525865629052
20,0.5,2.210997512805127,-1.0296481764596022,1.399468703008681
24,0.6,2.1193221971382297,-0.8075590062792894,1.304138545134411
28,0.7,2.0491672543403396,-0.5990150038993627,1.383890595820642
32,0.8,1.9993466272505014,-0.4007022005477114,1.4849217626184381
36,0.9,1.9683544521558398,-0.22211722170716175,1.4759280374592185
40,1.0,1.951328260090958,-0.12010651474330045,0.8498451489901586
0,0.0,0.2350059699208984,-10.35176473880289,0.0
4,0.1,-0.6533463289661938,-7.463412422908711,20.0
8,0.2,-1.2668355639725708,-4.84992317340951,20.0
12,0.3,-1.6316184144864643,-2.4851403171915702,20.0
16,0.4,-1.776278755118436,-0.44211130524837333,18.983686713111524
20,0.5,-1.8241059960929147,-0.5132480985750891,-1.189640343012409
24,0.6,-1.8722161227086027,-0.45000825549952217,0.15129716459830544
28,0.7,-1.9040819440555001,-0.1916140243668231,2.265284097857551
32,0.8,-1.9044267555912695,0.17854943072011087,3.698186435511235
36,0.9,-1.88706846984067,0.16877909606860603,0.0758795109906031
40,1.0,-1.873750814275727,0.09874112032154271,-0.5672032018215607
0,0.0,-2.6552553893678743,-16.454930204349616,0.0
4,0.1,-4.124400672013945,-12.985784902707945,20.0
8,0.2,-5.26341313056743,-9.846772425574455,20.0
12,0.3,-6.103709057016412,-7.00647648130831,20.0
16,0.4,-6.673715087949046,-4.436470434254492,20.0
20,0.5,-6.999152708058819,-2.111032803770515,20.0
24,0.6,-7.125041770140514,-0.4346829467289529,15.504607949596927
28,0.7,-7.157222902954973,-0.21263981183799183,1.8986200207634998
32,0.8,-7.157135117906799,0.20739608107254276,4.20123677958558
36,0.9,-7.119659589779444,0.5366281939074932,3.6670764096216724
40,1.0,-7.076229139761873,0.3353351317950163,-1.578626120950398
0,0.0,-8.792508177003873,-9.873049317776067,0.0
4,0.1,-9.635304680325898,-7.030252795917778,20.0
8,0.2,-10.207573326677146,-4.457984132015996,20.0
12,0.3,-10.535058245617478,-2.1304991986507287,20.0
16,0.4,-10.661868142080873,-0.4339695139043344,15.697197882827428
20,0.5,-10.709862896604633,-0.5244183472072751,-1.384435878269292
24,0.6,-10.75774319901211,-0.4346830401913419,0.41855004608228913
28,0.7,-10.789924329823657,-0.2126396820392974,1.8986222734026859
32,0.8,-10.789836539912182,0.20739605119917712,4.2012352314972645
36,0.9,-10.742261511737427,0.7353074549676719,5.754864319430404
40,1.0,-10.681793458933079,0.47833574923640704,-1.9650365292711978
0,0.0,1.3205125492716956,-16.3263897566161,0.0
4,0.1,-0.13640049249638728,-12.86947669616394,20.0
8,0.2,-1.2643447618355508,-9.74153240873959,20.0
12,0.3,-2.094625776599085,-6.911251377035782,20.0
16,0.4,-2.6555699408319757,-4.350307198553557,20.0
20,0.5,-2.9728080452559897,-2.0330690898296497,20.0
24,0.6,-3.094863891121136,-0.43468315416263037,14.763300898017826
28,0.7,-3.1270450200698994,-0.21263953515602418,1.8986249005777196
32,0.8,-3.126957233480882,0.20739584377404155,4.201231655190167
36,0.9,-3.103591598558739,0.25905599560338644,0.7502578675142859
40,1.0,-3.0829494035022584,0.15551332908342372,-0.8290047146354089
0,0.0,9.758949430107599,-8.853832593735978,0.0
4,0.1,8.981437063998522,-6.731776437839619,13.4454378978731
8,0.2,8.364882867645997,-5.617869511200251,4.973527302868927
12,0.3,7.846879879371001,-4.756543299159206,3.4332322376610485
16,0.4,7.410505409947901,-3.983822621326923,3.3634620840924967
20,0.5,7.048936658675482,-3.2596204294547557,3.626334405998206
24,0.6,6.758016174323453,-2.5702764101812337,3.9842353492157034
28,0.7,6.534593997471154,-1.9091835059986997,4.376707273303248
32,0.8,6.375781146656424,-1.277598178432396,4.727724767516704
36,0.9,6.2769620128750425,-0.7082716908980812,4.705073537530397
40,1.0,6.222669695050772,-0.3829950397718894,2.709843333020377
0,0.0,3.9361764380120796,-1.3402042987970795,0.0
4,0.1,3.751326803303967,-2.3401258136821634,-11.847711495931518
8,0.2,3.521095656099092,-2.2657367416930487,-1.5584207521573101
12,0.3,3.3087970135435394,-1.9849156805622363,0.6852241857528442
16,0.4,3.12600096327271,-1.6761505528378795,1.2596907745355608
20,0.5,2.9737339875902986,-1.3742202933053629,1.4966328385013496
24,0.6,2.8510571378308143,-1.0841503946359285,1.67393048909985
28,0.7,2.756811609579709,-0.8054051503480518,1.8449971603680884
32,0.8,2.689814103169145,-0.5389845808064269,1.9942306313110338
36,0.9,2.6481247985780842,-0.2988038560822054,1.9849142013320706
40,1.0,2.6252200775818446,-0.16157729214608815,1.1432184293992638
0,0.0,-8.267264173408472,-17.37067274112176,0.0
4,0.1,-9.823553880252751,-13.814383014967206,20.0
8,0.2,-11.041417874555504,-10.596519001593547,20.0
12,0.3,-11.95306162095568,-7.6848752365208695,20.0
16,0.4,-12.587625828948184,-5.050311010603883,20.0
20,0.5,-12.971478102935857,-2.6664587204187997,20.0
24,0.6,-13.128476838277733,-0.5094599752698913,20.0
28,0.7,-13.162856271593526,-0.1835594612213738,2.915210807324446
32,0.8,-13.163366794439744,0.1674990047889039,3.5054794316378928
36,0.9,-13.115947989529813,0.7708233629380435,6.5074316305880675
40,1.0,-13.050758173250582,0.5368715104704339,-1.6876203618863317
