,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
6,0.6,199.07187079,235.43352959,262.29431175,278.87324952,286.67433721,288.21935331,285.99264995,281.92882398,277.34539095,273.09521069,269.7657655,267.83225559,267.71963854,269.75162377,273.9883885,280.00473563,286.74406268,292.65490232,296.25460397,296.96396571,117.97134777326193,111.50828742664794,3524.54714729,442.5886940200003,2302.72600348,-24.780646690000026
7,0.7,158.55617825,195.36388319,225.6649693,248.28573324,263.46903963,272.37113286,276.53493865,277.51780855,276.69156588,275.1618789,273.74453261,272.94402492,272.88656371,273.16880269,272.61627792,269.03571752,259.20698493,239.49916209,207.34989644,163.1865216,276.841948524543,258.29878579297406,3967.13584131,534.1672578799994,1860.1373094599999,-40.62886714000001
8,0.8,261.77932374,251.09363401,246.98601841,248.86169379,254.34320817,260.80670048,266.41005503,270.34127771,272.56187975,273.40458334,273.23386308,272.23304059,270.32557814,267.24545358,262.7813724,257.16784944,251.44801671,247.45874643,247.12007691,251.18274289,299.4460311419874,186.61776406690933,4501.30309919,635.9925268900006,1325.9700515800005,-52.19329951999998
9,0.9,285.98895125,274.55777472,266.49864279,262.1606238,261.02230368,262.07604665,264.22571534,266.55269641,268.42273312,269.47373344,269.54390995,268.58986755,266.61906014,263.630295,259.5351558,254.0467556,246.58813603,236.36068636,222.71104169,205.72196612,89.60202924387231,227.47084645721355,5137.29562608,689.9775246899999,689.9775246899999,-50.92395334999998
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,211.25453738489938,297.1726387290398,0.0,451.98736273,4078.0837124,-40.0
1,0.1,229.26289579,244.87015843,256.63262493,264.38742942,268.89334344,271.21952155,272.29516387,272.74422913,272.91514856,272.97646146,273.00274911,273.03148158,273.09969443,273.27583194,273.69701381,274.60770397,276.37172139,279.40763898,284.01250954,290.12257345,380.10602109275897,423.4071975754888,451.98736273,470.56347356000003,3626.09634967,-41.780478449999976
2,0.2,343.71062629,313.00738313,291.24855969,278.47978651,272.54778225,270.7135996,270.77937812,271.43347363,272.09226011,272.60482227,273.02778266,273.52332915,274.36711212,276.0470132,279.43424658,285.96667938,297.68204548,316.84015852,344.96231616,381.55927324,402.7573067138601,246.0378537583612,922.55083629,369.48071712,3155.53287611,-42.28640039999999
3,0.3,371.53298747,343.09994957,319.47702359,301.52147689,289.01799816,281.0634647,276.49974532,274.24024484,273.45106511,273.61412846,274.51628775,276.19384017,278.83051619,282.57433446,287.23438256,291.88948773,294.61386199,292.71211618,283.78687914,267.37419947,322.3917528775764,318.8059981724692,1292.03155341,277.15763352,2786.05215899,-31.936535300000003
4,0.4,321.47220101,318.75214065,313.46586778,306.15085127,298.12106183,290.70791201,284.779829,280.66038632,278.28752524,277.41775277,277.76458899,279.04962985,280.99747246,283.33007378,285.81863481,288.41852354,291.42897782,295.51489538,301.41861121,309.40172671,177.58323238699316,119.52948428595529,1569.18918693,273.4080033,2508.89452547,-22.292087990000027
5,0.5,215.93020697,248.32888101,271.21656666,284.25469165,289.47703768,289.77247665,287.71566908,285.08306923,282.86929643,281.50123651,281.05167812,281.37223032,282.11980293,282.65802419,281.82576587,277.64104825,267.18247792,247.06756073,214.83573225,170.86635467,296.5863848555824,213.9484584441709,1842.59719023,323.1499123199999,2235.48652217,-23.227523350000013
6,0.6,287.57928719,281.10258838,278.29528635,278.58140078,280.4253785,282.35498505,283.54829882,283.85629056,283.51371481,282.81578786,281.89602144,280.6210213,278.58042278,275.16832127,269.77556166,262.08962897,252.40227127,241.69811005,231.29508221,222.09324062,331.0573576034258,263.61302569200166,2165.74710255,411.63713192000023,1912.33660985,-30.645014950000018
7,0.7,316.46899069,303.80601167,294.2796125,288.10401025,284.70615119,283.16441851,282.58622291,282.29641442,281.85748842,281.00030681,279.5384536,277.3146883,274.20526574,270.18902419,265.46671589,260.58357892,256.46401801,254.23981427,254.81132473,258.27806843,432.21807860213215,91.3944342901745,2577.38423447,465.5695350599999,1500.6994779299998,-29.83558148999998
8,0.8,392.34738407,357.12971722,329.5002938,310.04231523,297.54826637,290.06434737,285.713837,283.0612867,281.13939301,279.33916196,277.28776476,274.74724389,271.50998932,267.2413979,261.23064115,252.08750287,237.58690764,215.02835293,182.38947979,139.96787348,352.12655008458484,270.7341363130516,3042.95376953,491.3494348999998,1035.12994287,-22.935652629999993
