,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
3048,3048,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0,8.0,,,,,,,,,,,,0.8,366.8337,360.6846,354.5684,348.4984,342.4847,336.5331,330.645,324.8175,319.0436,313.3133,307.6146,301.9354,296.2644,290.5924,284.9135,279.2247,273.5258,267.8182,262.1043,256.3867,372.9990021790976,252.01090157619936,1608.763,297.3414,596.7332999999999,24.3356
3049,3049,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,3049.0,9.0,,,,,,,,,,,,0.9,366.9617,360.9325,354.919,348.9279,342.9646,337.0331,331.1356,325.2734,319.4462,313.6532,307.8932,302.1655,296.4697,290.8062,285.1755,279.5784,274.0145,268.4815,262.9749,257.4878,372.9990688457757,246.9531399478406,1906.1044,299.39189999999985,299.39189999999985,24.3356
3050,3050,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,0.0,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999335625205,372.9999610360599,0.0,368.7879,2208.1514,24.3356
3051,3051,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,1.0,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9583,362.1192732127627,372.9999527134711,368.7879,148.39950000000005,1839.3635,24.3356
3052,3052,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,3052.0,2.0,,,,,,,,,,,,0.2,352.0501,342.2063,332.8092,324.0718,316.1929,309.3523,303.7056,299.3819,296.4824,295.0822,295.2315,296.9575,300.2633,305.1255,311.4893,319.2623,328.3099,338.4515,349.4617,361.0759,271.150150827036,323.7908230139004,517.1874,56.73479999999995,1690.9640000000002,24.3356
3053,3053,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3053.0,3.0,,,,,,,,,,,,0.3,278.7735,285.8688,292.0008,296.8973,300.4824,302.8682,304.3119,305.1529,305.7458,306.401,307.3435,308.6899,310.446,312.5209,314.7554,316.9612,318.9635,320.6414,321.9567,322.9624,372.9995843740609,250.04466610684392,573.9222,64.79200000000003,1634.2292000000002,24.3356
3054,3054,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,4.0,,,,,,,,,,,,0.4,360.4283,348.5242,337.8581,328.8304,321.6344,316.2606,312.5324,310.1576,308.7797,308.0169,307.4837,306.7999,305.5928,303.5044,300.21,295.4508,289.0761,281.0851,271.6551,261.1413,372.9996110682206,251.9293330690833,638.7142,166.00379999999996,1569.4372000000003,24.3356
3055,3055,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,5.0,,,,,,,,,,,,0.5,364.4992,356.206,348.3086,340.96,334.2645,328.2698,322.9641,318.2788,314.0962,310.2613,306.5958,302.9145,299.0407,294.8218,290.1415,284.9292,279.1658,272.884,266.1649,259.1299,372.998729389827,256.624619542738,804.718,241.1705000000001,1403.4334000000003,24.3356
3056,3056,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,6.0,,,,,,,,,,,,0.6,365.952,358.9876,352.1812,345.5959,339.2772,333.2499,327.5169,322.0601,316.8427,311.8147,306.9177,302.0921,297.2827,292.4439,287.5434,282.563,277.4981,272.3551,267.1486,261.8979,372.99949527713096,248.64758865196072,1045.8885,271.9242999999999,1162.2629000000002,24.3356
3057,3057,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,3057.0,7.0,,,,,,,,,,,,0.7,366.5586,360.1547,353.822,347.5903,341.4821,335.5118,329.684,323.9936,318.4252,312.9539,307.5455,302.1587,296.7469,291.2617,285.6574,279.8966,273.9563,267.8324,261.5434,255.1292,372.9998981763382,250.66726887474923,1317.8128,291.02,890.3386000000003,24.3356
3058,3058,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,3058.0,8.0,,,,,,,,,,,,0.8,366.8401,360.6974,354.5879,348.5248,342.5184,336.5745,330.6945,324.8752,319.1093,313.3867,307.6948,302.0209,296.3531,290.6817,285.0002,279.3051,273.5961,267.8747,262.144,256.4071,372.9994722661017,250.4119074294136,1608.8328,297.6552000000001,599.3186000000003,24.3356
3059,3059,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,3059.0,9.0,,,,,,,,,,,,0.9,366.969,360.9466,354.9397,348.9551,342.9978,337.0714,331.1777,325.3165,319.4863,313.6837,307.9044,302.1435,296.3954,290.6549,284.9172,279.1783,273.4352,267.6866,261.9323,256.1734,372.9996852329778,246.29488396535163,1906.488,301.66340000000014,301.66340000000014,24.3356
3060,3060,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,0.0,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.29386821029306,358.68321788951454,0.0,374.4816,1505.5314,-40.0
3061,3061,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,1.0,,,,,,,,,,,,,0.1,355.3722,339.2241,324.5188,311.7399,301.1471,292.7828,286.5171,282.1166,279.3188,277.8977,277.7108,278.7245,281.014,284.741,290.1097,297.3077,306.4385,317.4609,330.1482,344.0817,372.999886491319,243.1715533204064,374.4816,212.0496,1131.0498,-20.21719999999999
3062,3062,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,2.0,,,,,,,,,,,,,0.2,361.0148,349.3366,338.2539,328.0217,318.8476,310.8824,304.2135,298.8599,294.7669,291.8008,289.7435,288.2901,287.0557,285.596,283.4475,280.1862,275.4986,269.2499,261.5306,252.6651,173.02607606567253,372.99415837813945,586.5312,216.9406,919.0002,-2.1175999999999817
3063,3063,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3.0,,,,,,,,,,,,,0.3,197.615,220.8165,241.4473,258.685,272.1449,281.871,288.2567,291.9284,293.6275,294.1171,294.1257,294.3255,295.3304,297.6963,301.9073,308.3398,317.2075,328.5036,341.9589,357.0395,248.94364960267623,372.545777859,803.4718,168.21889999999996,702.0596,-31.12900000000002
3064,3064,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,3064.0,4.0,,,,,,,,,,,,,0.4,252.1948,255.6084,259.3039,263.3282,267.6506,272.1808,276.8038,281.4213,285.9853,290.5179,295.1127,299.9207,305.1248,310.9089,317.4284,324.7847,333.0087,342.0527,351.7922,362.0364,259.8558243599811,372.9997509447766,971.6907,126.17379999999991,533.8407000000001,-40.81920000000002
3065,3065,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,5.0,,,,,,,,,,,,,0.5,261.945,264.149,266.5694,269.2855,272.3491,275.7862,279.6032,283.7954,288.3563,293.2839,298.5843,304.2718,310.365,316.8816,323.8316,331.211,338.9969,347.1446,355.5875,364.2394,243.7701041395924,372.9997598744124,1097.8645,95.58310000000006,407.66690000000017,-37.21379999999999
3066,3066,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,6.0,,,,,,,,,,,,,0.6,249.441,255.0446,260.5287,265.8673,271.0662,276.1614,281.2121,286.2909,291.4729,296.8274,302.4117,308.268,314.4226,320.886,327.6544,334.7109,342.0272,349.5646,357.2759,365.1073,249.89408103132536,372.3260007674312,1193.4476,85.98790000000008,312.0838000000001,-36.83859999999999
3067,3067,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,3067.0,7.0,,,,,,,,,,,,,0.7,254.259,258.6698,263.168,267.787,272.5514,277.4773,282.5743,287.8484,293.3039,298.9451,304.7762,310.8005,317.019,323.4288,330.022,336.7853,343.6993,350.74,357.8792,365.0856,254.4069156722332,324.7372222429588,1279.4355,72.49309999999991,226.09590000000003,-35.522699999999986
3068,3068,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,3068.0,8.0,,,,,,,,,,,,,0.8,258.3603,262.3739,266.5019,270.7872,275.2576,279.9243,284.7803,289.7991,294.9331,300.11,305.23,310.1632,314.7527,318.823,322.1981,324.7281,326.3196,326.9656,326.7647,325.9236,251.7772820232552,372.28006120833913,1351.9286,78.95569999999998,153.60280000000012,-33.07569999999998
3069,3069,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,3069.0,9.0,,,,,,,,,,,,,0.9,256.5704,261.3604,266.1445,270.9204,275.6855,280.4372,285.1729,289.8919,294.5991,299.3116,304.0651,308.9212,313.9705,319.3289,325.1263,331.4847,338.4919,346.1735,354.4731,363.2474,238.2744324847935,363.3675646892193,1430.8843,74.64710000000014,74.64710000000014,-32.56279999999998
3070,3070,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,0.0,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.335783862436,358.6355153461047,0.0,374.4937,1651.6715,-40.0
3071,3071,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,3071.0,1.0,,,,,,,,,,,,,0.1,355.4069,339.2521,324.5405,311.7562,301.1589,292.791,286.5225,282.12,279.3206,277.8981,277.71,278.7223,281.0101,284.7347,290.1003,297.2942,306.4199,317.4361,330.1164,344.0421,372.9998668802895,243.17274762520265,374.4937,212.1143,1277.1778,-20.209000000000003
3072,3072,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,2.0,,,,,,,,,,,,,0.2,361.0168,349.3403,338.2591,328.0277,318.8538,310.8882,304.2185,298.8636,294.7691,291.8013,289.7421,288.287,287.051,285.5901,283.4408,280.1793,275.4922,269.2446,261.527,252.6638,173.00858124218476,329.73717090928466,586.608,230.5754000000001,1065.0635,-2.111800000000017
3073,3073,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3073.0,3.0,,,,,,,,,,,,,0.3,197.6001,220.8031,241.4332,258.6652,272.1101,281.8038,288.1253,291.6774,293.1636,293.29,292.7042,291.9712,291.5731,291.9181,293.3432,296.1025,300.3412,306.0635,313.1096,321.1545,248.78409301734607,372.9998498427037,817.1834,216.59329999999989,834.4880999999999,-31.196199999999976
3074,3074,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,3074.0,4.0,,,,,,,,,,,,,0.4,251.9921,255.3481,258.956,262.8458,266.9681,271.2119,275.4427,279.5453,283.4636,287.2264,290.9561,294.8605,299.2098,304.3023,310.4231,317.7986,326.5547,336.6826,348.0225,360.2686,270.24396616257167,372.999879358136,1033.7767,152.4121,617.8948,-41.78809999999999
3075,3075,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,5.0,,,,,,,,,,,,,0.5,270.3303,270.6016,271.2199,272.3064,273.9342,276.1307,278.8895,282.1863,285.9952,290.301,295.1059,300.4294,306.3028,312.7594,319.8234,327.4987,335.7607,344.5503,353.7738,363.3065,250.66296292903465,372.9998894088504,1186.1888,100.85620000000016,465.4827,-36.86930000000001
3076,3076,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,6.0,,,,,,,,,,,,,0.6,255.38,260.0299,264.5628,268.9598,273.2381,277.4491,281.6704,285.9931,290.5103,295.3066,300.4514,305.995,311.9679,318.3807,325.226,332.479,340.0994,348.0328,356.2128,364.5629,234.83410155353045,372.99971856632055,1287.045,91.69190000000005,364.6264999999999,-35.55090000000001
3077,3077,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,7.0,,,,,,,,,,,,,0.7,242.0556,249.1614,256.0547,262.6727,268.9941,275.0393,280.8628,286.5428,292.1676,297.8252,303.5937,309.5367,315.6999,322.1106,328.7787,335.6982,342.849,350.1993,357.7078,365.3258,268.979619364317,312.4639068536601,1378.7369,85.12950000000001,272.9345999999998,-37.96069999999997
3078,3078,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,8.0,,,,,,,,,,,,,0.8,269.7517,270.7626,272.2173,274.2614,276.9671,280.3336,284.2976,288.7483,293.542,298.5112,303.4686,308.2079,312.5046,316.1247,318.8429,320.4713,320.8964,320.1139,318.2529,315.5777,230.01567089260223,372.9999127476956,1463.8664,93.1357999999998,187.8050999999998,-32.66640000000001
3079,3079,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,9.0,,,,,,,,,,,,,0.9,238.8784,247.5086,255.7081,263.3391,270.336,276.7022,282.4965,287.8135,292.768,297.4842,302.0943,306.7422,311.5878,316.8065,322.5783,329.0654,336.3816,344.5593,353.5259,363.0982,256.1242125761636,371.5310595369592,1557.0022,94.66930000000002,94.66930000000002,-36.2978
3080,3080,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,3080.0,0.0,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.53423762206506,358.40981553554565,0.0,374.5511,1516.7639,-40.0
3081,3081,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,1.0,,,,,,,,,,,,,0.1,355.5715,339.3844,324.6434,311.8335,301.2149,292.8299,286.5483,282.1359,279.329,277.9003,277.7064,278.7122,280.9916,284.7052,290.056,297.2305,306.332,317.3191,329.9659,343.8549,296.0014700893443,229.4563874760248,374.5511,216.0588,1142.2127999999998,-20.17009999999999
3082,3082,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,3082.0,2.0,,,,,,,,,,,,,0.2,297.1513,298.0076,298.341,298.0331,297.0952,295.6555,293.9197,292.1174,290.4444,289.0128,287.8139,286.7007,285.3913,283.4969,280.5759,276.2085,270.0853,262.0896,252.3541,241.2726,295.00781096459843,372.9999551541102,590.6099,240.66609999999991,926.154,-17.344499999999982
3083,3083,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0,3.0,,,,,,,,,,,,,0.3,294.9712,294.8762,294.6715,294.3182,293.7952,293.1024,292.2654,291.3401,290.4229,289.6614,289.269,289.5347,290.8228,293.5544,298.1633,305.0286,314.3903,326.2669,340.3987,356.2385,237.7773680049584,372.9997858687303,831.276,123.6603,685.4879,-19.89760000000001
3084,3084,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,4.0,,,,,,,,,,,,,0.4,247.2076,256.1965,264.3691,271.4684,277.384,282.1539,285.9434,289.0111,291.6699,294.2508,297.0746,300.4304,304.5607,309.651,315.8208,323.1179,331.5136,340.9038,351.1127,361.9047,232.217853948069,372.9999464363676,954.9363,104.3805000000001,561.8276,-30.84609999999998
3085,3085,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,3085.0,5.0,,,,,,,,,,,,,0.5,240.0511,247.7268,255.1064,262.0865,268.61,274.6706,280.312,285.6203,290.7145,295.7334,300.8224,306.1214,311.7532,317.8145,324.369,331.4436,339.0265,347.0686,355.4878,364.1745,255.680623514861,372.2685168431067,1059.3168,100.88339999999994,457.4470999999999,-38.32940000000002
3086,3086,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,3086.0,6.0,,,,,,,,,,,,,0.6,258.5356,261.5264,264.7688,268.3443,272.2939,276.6209,281.3014,286.2977,291.571,297.0912,302.8408,308.815,315.0176,321.4556,328.1332,335.0469,342.1828,349.5149,357.0058,364.6083,236.65019936482008,372.7138667543251,1160.2002,84.72420000000011,356.5636999999999,-36.3791
3087,3087,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,3087.0,7.0,,,,,,,,,,,,,0.7,243.6212,250.4963,257.1969,263.6754,269.9208,275.957,281.8351,287.6221,293.3889,299.2015,305.1142,311.1674,317.3871,323.7861,330.366,337.1189,344.0291,351.0741,358.2256,365.4508,279.1976528859655,285.9676907478156,1244.9244,75.97039999999993,271.8394999999998,-37.043000000000006
3088,3088,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,8.0,,,,,,,,,,,,,0.8,278.4207,277.9538,278.0639,278.9401,280.676,283.2684,286.6297,290.607,294.9985,299.5661,304.0397,308.1186,311.4755,313.7699,314.676,313.9257,311.3619,306.9887,301.0063,293.8126,227.78592078763057,372.9998603025728,1320.8948,95.39660000000003,195.8690999999999,-29.73160000000001
3089,3089,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,3089.0,9.0,,,,,,,,,,,,,0.9,237.6369,247.1756,256.135,264.3269,271.658,278.1256,283.7996,288.7982,293.2668,297.3662,301.2716,305.1786,309.3101,313.9149,319.2521,325.5583,333.0029,341.6405,351.3763,361.9577,249.384378145535,372.6183360252145,1416.2914,100.47249999999984,100.47249999999984,-34.87439999999998
3090,3090,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,0.0,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,359.863953690793,372.82187955885024,0.0,371.3111,1668.6454,-40.0
