,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1538,1538,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,8.0,0.8,414.1754,378.8062,349.6421,326.0265,307.4821,293.5037,283.491,276.7764,272.6977,270.6803,270.3009,271.3224,273.6952,277.5312,283.0553,290.5444,300.2665,312.435,327.1954,344.6558,263.56102882408067,231.22961915464137,3083.3545,288.5879,630.2919000000002,-19.49630000000002
1539,1539,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,9.0,0.9,270.5545,276.7631,281.7167,285.1495,287.0294,287.5344,286.9901,285.7863,284.2932,282.7919,281.4268,280.1842,278.896,277.267,274.9221,271.4706,266.5787,260.0396,251.8256,242.1071,320.42584724818846,323.21102413283734,3371.9424,341.7040000000002,341.7040000000002,-25.465599999999995
1540,1540,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,243.1642501618573,427.0612850576417,0.0,406.0784,2680.8987,-40.0
1541,1541,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1.0,0.1,249.0158,254.2333,258.7449,262.5207,265.5832,268.0085,269.9237,271.502,272.9621,274.5722,276.6578,279.6102,283.8868,290.0004,298.4915,309.8907,324.6837,343.3009,366.1597,393.7886,217.3243332314128,332.75844163906675,406.0784,293.976,2274.8203000000003,-44.99149999999997
1542,1542,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,2.0,0.2,227.1658,236.0556,243.945,250.8378,256.7981,261.9484,266.4566,270.5171,274.3289,278.0732,281.895,285.8892,290.096,294.5067,299.0831,303.7882,308.6257,313.6801,319.1486,325.3572,352.45359042165654,213.43290192693047,700.0544,322.57810000000006,1980.8443,-51.05160000000001
1543,1543,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,3.0,0.3,334.2002,318.5102,305.4662,295.1255,287.4364,282.2048,279.1046,277.7141,277.5599,278.152,279.004,279.6377,279.5811,278.3703,275.5641,270.7762,263.7234,254.2794,242.5203,228.7412,223.073846676696,377.32378605012855,1022.6325,358.4599999999999,1658.2662,-30.795200000000023
1544,1544,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,4.0,0.4,235.277,246.2169,255.5387,263.049,268.7349,272.7464,275.3537,276.8964,277.743,278.267,278.8444,279.8649,281.7466,284.9404,289.9163,297.1291,306.9728,319.7426,335.628,354.7601,384.4563437071504,294.7106397825954,1381.0925,272.0571,1299.8062000000002,-40.253600000000006
1545,1545,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,5.0,0.5,360.2595,339.7963,322.8269,309.2008,298.7293,291.1306,286.0308,283.0009,281.6051,281.4405,282.1586,283.4673,285.1216,286.9112,288.6546,290.2057,291.4707,292.4306,293.1601,293.8332,324.38343267445293,230.93463922172683,1653.1496,255.45000000000005,1027.7491000000002,-21.869399999999985
1546,1546,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,6.0,0.6,317.6351,311.9657,307.0881,302.7993,298.9782,295.5705,292.5636,289.9563,287.7299,285.8244,284.1236,282.4502,280.5716,278.2154,275.0949,270.9423,265.5465,258.7883,250.6665,241.3048,394.34088128679264,465.6573552199289,1908.5996,272.21669999999995,772.2991000000002,-17.42950000000002
1547,1547,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,7.0,0.7,371.5998,352.7365,337.112,324.278,313.8767,305.5898,299.1272,294.2421,290.7622,288.6262,287.9168,288.8815,291.933,297.6241,306.5964,319.5125,336.9952,359.6105,387.9414,422.8021,386.3242802786648,270.05484752108634,2180.8163,108.77199999999992,500.0824000000002,-7.410199999999975
1548,1548,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,8.0,0.8,367.4189,351.9003,339.0858,328.5003,319.8135,312.7956,307.2835,303.1505,300.2776,298.5245,297.7033,297.5574,297.7515,297.8802,297.4991,296.1792,293.5779,289.5131,284.0203,277.3734,352.1608424253011,244.5970479738517,2289.5883,179.8077000000003,391.3104000000003,-0.204400000000021
1549,1549,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,9.0,0.9,341.5501,332.9051,325.7558,319.7469,314.62,310.1943,306.3439,302.9732,299.9942,297.3078,294.7917,292.2953,289.6425,286.6413,283.0998,278.8457,273.748,267.7362,260.8121,253.0525,236.53702565943345,380.2177163563106,2469.396,211.5027,211.5027,-2.8057000000000016
1550,1550,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,205.3202039456814,258.81769749193046,0.0,490.4041,3213.5997000000007,2.4298
1551,1551,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1.0,0.1,218.3829,230.1464,240.372,248.9307,255.8165,261.1343,265.0702,267.854,269.7213,270.8851,271.5165,271.7369,271.6188,271.1931,270.4599,269.4018,267.9965,266.2283,264.096,261.6156,445.7930889640885,375.3579504209789,490.4041,461.8315999999999,2723.1956000000005,2.4298
1552,1552,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,2.0,0.2,405.9032,372.835,345.5832,323.606,306.4762,293.7064,284.7029,278.8056,275.3682,273.8418,273.8381,275.1605,277.8035,281.9229,287.786,295.71,306.0024,318.9181,334.6521,353.3803,394.0747947916432,206.8686253097381,952.2357,263.16460000000006,2261.3640000000005,2.4298
1553,1553,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,3.0,0.3,372.8854,355.3518,340.6536,328.2357,317.7334,308.9129,301.6199,295.7308,291.1091,287.5681,284.8424,282.5717,280.2986,277.4872,273.5628,267.9745,260.2735,250.1951,237.7224,223.1128,275.8644225280057,179.8258131467024,1215.4003,388.7272,1998.1994,2.4298
1554,1554,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,4.0,0.4,280.9655,285.6276,289.434,292.1065,293.5249,293.7122,292.7935,290.9417,288.3234,285.0557,281.1789,276.6464,271.3315,265.0465,257.5716,248.6901,238.2236,226.0655,212.2038,196.7293,366.9123921879647,311.9183124983893,1604.1275,465.6569,1609.4722000000002,2.4298
1555,1555,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,5.0,0.5,349.3221,334.5096,322.1347,311.9214,303.5931,296.8474,291.3625,286.8259,282.9716,279.6165,276.6879,274.239,272.4456,271.5847,271.9907,273.9957,277.86,283.7093,291.4983,301.0127,452.3853928324558,315.6682829085187,2069.7844,327.38650000000007,1143.8153000000002,2.4298
1556,1556,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,6.0,0.6,416.3713,387.236,363.4217,343.9461,328.1267,315.4298,305.3973,297.6215,291.745,287.4701,284.5671,282.8749,282.2943,282.7757,284.303,286.8778,290.5074,295.1965,300.947,307.7638,180.7164109478648,241.9737119126901,2397.1709,259.8561999999997,816.4288000000001,2.4298
1557,1557,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,7.0,0.7,206.0038,228.8671,248.3384,263.87,275.3677,283.1302,287.7276,289.8617,290.2377,289.4661,288.0031,286.1263,283.9399,281.4032,278.3735,274.6597,270.0773,264.4985,257.8896,250.3246,412.89009284394433,464.4192762118103,2657.0271,281.4259000000002,556.5726000000004,2.4298
1558,1558,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,8.0,0.8,382.5513,357.2982,336.5981,320.1126,307.4943,298.2999,291.9955,288.0225,285.8874,285.2473,285.9703,288.1636,292.1647,298.4997,307.8154,320.7978,338.1042,360.3409,388.1332,422.3318,316.27273005190466,274.3775237164954,2938.453,99.0956000000001,275.14670000000024,2.4298
1559,1559,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,9.0,0.9,312.4196,309.3212,306.6517,304.1998,301.8795,299.7173,297.8198,296.3283,295.3707,295.017,295.2452,295.9209,296.7953,297.5228,297.7026,296.9397,294.9204,291.4867,286.6933,280.8271,273.53953859901003,261.8065891025428,3037.5486,176.05110000000013,176.05110000000013,2.4298
1560,1560,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,222.4971764185701,221.51920717347585,0.0,500.8841,3300.5265,-40.0
1561,1561,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1.0,0.1,232.3104,241.1067,248.7285,255.0924,260.1992,264.1252,266.9994,268.9736,270.1923,270.7664,270.7548,270.1554,268.9045,266.887,263.954,259.9498,254.7424,248.2539,240.4841,231.5185,199.02989980231663,232.6753459452769,500.8841,680.4026000000001,2799.6424,-48.87479999999999
1562,1562,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,2.0,0.2,211.2734,222.3198,232.0508,240.4004,247.36,252.9738,257.3257,260.5231,262.6804,263.9065,264.2965,263.9291,262.8663,261.156,258.8345,255.9273,252.4493,248.4029,243.7772,238.547,234.6438606533526,365.8178069146039,1181.2867,730.7298999999998,2119.2398,-60.02619999999999
1563,1563,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,3.0,0.3,238.4175,241.7173,244.6992,247.4714,250.0896,252.5653,254.8861,257.0426,259.0579,261.015,263.0783,265.5052,268.6442,272.9159,278.7761,286.6648,296.952,309.897,325.6411,344.2505,401.5916434439352,299.25704383341736,1912.0166,466.99400000000014,1388.5099,-60.43469999999999
1564,1564,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,4.0,0.4,371.6151,346.1545,324.8472,307.5138,293.974,283.9529,277.0634,272.837,270.7764,270.4054,271.3012,273.1065,275.5267,278.3203,281.2917,284.2927,287.2323,290.0912,292.9343,295.9135,400.9033081115888,388.696176361677,2379.0106,273.9117000000001,921.5159,-29.0471
1565,1565,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,5.0,0.5,376.6594,356.4908,339.6071,325.4909,313.7922,304.2614,296.7085,290.9807,286.9553,284.5433,283.6992,284.4323,286.815,290.9818,297.1196,305.4483,316.2002,329.6091,345.9235,365.4582,176.42410921333882,456.7726377727265,2652.9223,146.53989999999976,647.6041999999998,-8.73860000000002
1566,1566,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,6.0,0.6,200.6473,222.6048,241.4769,256.8145,268.5754,277.0793,282.911,286.8073,289.5542,291.9129,294.5784,298.1665,303.221,310.2303,319.6471,331.9103,347.475,366.8642,390.7635,420.1877,340.1955606900825,357.37133868232434,2799.4622,115.09450000000017,501.0643,-35.92070000000001
1567,1567,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,7.0,0.7,325.5118,313.0163,302.8832,295.2163,289.9864,287.0207,286.0339,286.6832,288.6241,291.5516,295.2194,299.4396,304.0722,309.0156,314.2067,319.6356,325.3732,331.6042,338.6573,347.0251,332.6983830844344,378.4748172841101,2914.5567,83.76389999999992,385.9697999999999,-25.979300000000023
1568,1568,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,8.0,0.8,323.3439,315.5136,309.0503,303.8442,299.8141,296.8938,295.0224,294.14,294.1876,295.1121,296.8737,299.4557,302.8738,307.1847,312.4921,318.9505,326.7701,336.2234,347.6606,361.5391,262.6282476037276,233.4044840500996,2998.3206,106.44259999999986,302.2059,-16.1062
1569,1569,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,9.0,0.9,268.5382,273.9857,278.7695,282.7748,285.9859,288.4746,290.3716,291.8266,292.9656,293.8538,294.4662,294.6721,294.2344,292.8276,290.0756,285.6082,279.1318,270.5006,259.7747,247.2438,416.086461985577,434.1415724568668,3104.7632,195.76330000000007,195.76330000000007,-24.52539999999999
1570,1570,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,290.0587088516118,337.9606153177275,0.0,412.3599,2702.6002,-40.0
1571,1571,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1.0,0.1,286.6437,283.6466,281.0858,278.9685,277.2854,276.0122,275.1164,274.5688,274.3567,274.4966,275.0452,276.1061,277.83,280.4075,284.0528,288.9809,295.382,303.401,313.1316,324.631,199.986058408247,406.23712829598014,412.3599,326.45390000000003,2290.2403,-36.98779999999999
1572,1572,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,2.0,0.2,214.7604,228.0997,239.7009,249.4098,257.2407,263.3638,268.071,271.7326,274.7576,277.5641,280.5644,284.1602,288.7441,294.7013,302.4078,312.2267,324.5066,339.5934,357.8695,379.8329,283.99956668877246,323.12427757515815,738.8138,281.0766,1963.7864,-49.63619999999997
1573,1573,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,3.0,0.3,279.6752,275.9088,272.9663,271.0282,270.1697,270.3658,271.5151,273.4733,276.0842,279.2007,282.6931,286.4467,290.3558,294.3206,298.2529,302.0935,305.8381,309.5671,313.4687,317.849,306.315849950612,336.4496504682473,1019.8904,237.42470000000003,1682.7098,-42.63420000000002
1574,1574,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,4.0,0.4,299.7478,294.0743,289.3493,285.6122,282.8719,281.1,280.2339,280.1868,280.8605,282.1591,284.0012,286.3299,289.119,292.3771,296.1488,300.5138,305.5857,311.5111,318.4716,326.691,213.9025811625337,383.51217344097216,1257.3151,220.1172999999999,1445.2850999999998,-31.899999999999977
1575,1575,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,5.0,0.5,227.0467,238.925,249.2661,257.9358,264.9537,270.4801,274.7806,278.1825,281.035,283.6804,286.4402,289.6134,293.4826,298.3221,304.4046,312.0039,321.3976,332.8751,346.7595,363.4522,407.64542817999217,330.4626922941896,1477.4324,190.7656000000001,1225.1678,-42.51990000000001
1576,1576,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,6.0,0.6,377.9824,353.1641,332.7602,316.5277,304.2175,295.4822,289.8635,286.8319,285.8456,286.405,288.0876,290.5599,293.5737,296.9543,300.5909,304.4349,308.506,312.9041,317.8206,323.545,271.86740306254126,205.78360223865275,1668.198,183.1624999999999,1034.4021999999998,-17.517800000000022
1577,1577,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,7.0,0.7,276.8801,281.4548,285.2609,288.1061,289.954,290.9058,291.1522,290.9117,290.3685,289.6211,288.6489,287.2988,285.2918,282.2501,277.7437,271.3524,262.74,251.7267,238.3464,222.8704,378.18586053309326,388.5166806783671,1851.3605,279.8945000000001,851.2396999999999,-22.0942
