,Unnamed: 0,Unnamed: 0.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
540,540.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,393.6286926111324,266.13911473098835,0.0,419.3661,2270.2089,-40.0
541,541.0,1.0,0.1,368.093,346.5652,328.5956,313.8929,302.1892,293.1725,286.4713,281.6738,278.3628,276.1502,274.7002,273.7406,273.0613,272.5064,271.9639,271.3549,270.6271,269.749,268.7067,267.5002,295.2229839818997,249.28192293022363,419.3661,374.1675,1850.8428,-19.827499999999983
542,542.0,2.0,0.2,294.7582,294.4429,293.959,293.0942,291.7571,289.9672,287.8243,285.4696,283.0453,280.6639,278.3888,276.2289,274.1422,272.0481,269.8424,267.4143,264.6625,261.5078,257.9007,253.823,338.1257531175355,459.73513061259774,793.5336,321.2620999999999,1476.6753,-23.03280000000001
543,543.0,3.0,0.3,326.7955,317.1652,309.0424,302.269,296.6971,292.1849,288.6075,285.8796,283.984,283.0017,283.1368,284.73,288.256,294.2981,303.5007,316.5087,333.9151,356.2515,384.0609,418.1015,338.3742554801488,292.1432625390821,1114.7957,123.18410000000016,1155.4132000000002,-20.815099999999973
544,544.0,4.0,0.4,328.0468,319.3689,312.1047,306.0866,301.199,297.3649,294.5332,292.6653,291.7191,291.6306,292.2937,293.5443,295.1518,296.8268,298.2471,299.1036,299.161,298.3181,296.6551,294.4481,339.7150915309496,231.8363804361508,1237.9798,183.01519999999985,1032.2291,-15.635100000000024
545,545.0,5.0,0.5,329.6841,321.3318,314.3926,308.6614,303.9728,300.1849,297.166,294.7829,292.8904,291.3215,289.8805,288.3387,286.4364,283.893,280.4262,275.7807,269.7625,262.2736,253.3367,243.1031,177.4510745727357,346.7122426914632,1420.995,278.8418000000001,849.2139000000002,-12.815099999999973
546,546.0,6.0,0.6,200.0048,220.5,238.261,252.8934,264.31,272.6965,278.4384,282.0366,284.0336,284.9638,285.3307,285.6057,286.2374,287.6584,290.2822,294.4844,300.5739,308.7656,319.1707,331.8175,408.9600732837378,374.3814364157297,1699.8368,250.655,570.3721,-40.30349999999999
547,547.0,7.0,0.7,378.5103,353.014,332.065,315.4288,302.8374,293.8979,288.0943,284.8471,283.594,283.8633,285.3207,287.7846,291.2165,295.694,301.3764,308.4729,317.2187,327.8655,340.6927,356.0418,360.02251130900646,359.8981710400363,1950.4918,126.7084000000002,319.7171000000001,-19.102100000000007
548,548.0,8.0,0.8,346.2306,334.744,325.1035,316.9928,310.2107,304.6442,300.2406,296.9819,294.8629,293.8767,294.0082,295.2339,297.5285,300.874,305.2715,310.7551,317.4058,325.3678,334.8656,346.2246,237.1295776371232,436.2840496481603,2077.2002,96.63809999999968,193.00869999999983,-8.355799999999988
549,549.0,9.0,0.9,249.2303,260.1986,269.6406,277.3392,283.2774,287.6234,290.6876,292.8698,294.609,296.3482,298.5151,301.5191,305.7567,311.6211,319.5093,329.8285,343.0069,359.5212,379.9574,405.1288,320.9890754383397,224.3346903586229,2173.8383,96.3706000000002,96.3706000000002,-25.3766
550,550.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,237.05068487019025,289.80257844794903,0.0,456.857,3010.6609,8.954700000000003
551,551.0,1.0,0.1,244.0795,250.355,255.7805,260.3085,263.9497,266.7693,268.8747,270.3988,271.484,272.2697,272.8856,273.4495,274.0675,274.8362,275.8423,277.1608,278.8509,280.952,283.4818,286.4373,196.8051920223372,192.6518518867528,456.857,557.0905,2553.8039,8.954700000000003
552,552.0,2.0,0.2,210.1073,222.1321,232.7161,241.7739,249.3064,255.391,260.1579,263.7583,266.331,267.9714,268.7069,268.4818,267.1535,264.5043,260.2682,254.1744,246.0025,235.6394,223.125,208.6723,406.349973564212,424.2536766579499,1013.9475,594.2243000000001,1996.7134,8.954700000000003
553,553.0,3.0,0.3,374.9227,348.2908,326.0809,308.095,294.1006,283.7353,276.5048,271.8471,269.227,268.2305,268.6385,270.467,273.9694,279.5991,287.9381,299.6024,315.1485,335.0144,359.5346,389.0662,336.67249872208305,236.4419195149584,1608.1718,256.3430999999998,1402.4890999999998,8.954700000000003
554,554.0,4.0,0.4,326.7884,318.3577,311.0407,304.614,298.9639,294.0672,289.959,286.6933,284.3007,282.7501,281.9175,281.567,281.3485,280.8147,279.4628,276.7978,272.4123,266.0671,257.7546,247.7221,307.8429725341217,338.80531539960134,1864.5149,284.1450000000002,1146.146,8.954700000000003
555,555.0,5.0,0.5,304.0624,300.9227,298.2125,295.7744,293.5081,291.3674,289.3507,287.4913,285.8491,284.5081,283.5798,283.2095,283.5815,284.918,287.4665,291.4753,297.162,304.6834,314.1214,325.495,403.2739169108895,390.1534747786742,2148.6599,198.5331000000001,862.0009999999997,8.954700000000003
556,556.0,6.0,0.6,377.8798,356.8413,339.4842,325.3577,314.1044,305.394,298.903,294.3253,291.3968,289.9211,289.7878,290.9801,293.5699,297.7037,303.5824,311.4387,321.5205,334.0882,349.4342,367.9361,445.0730975602003,218.8396104142804,2347.193,166.6023,663.4678999999996,8.954700000000003
557,557.0,7.0,0.7,412.2876,385.9257,364.5216,347.132,333.1065,321.9547,313.2683,306.6751,301.8108,298.2973,295.7244,293.6347,291.5168,288.8138,284.9533,279.3997,271.7262,261.6916,249.3031,234.8429,255.82738197986265,337.9934949818139,2513.7953,227.88679999999977,496.8655999999996,8.954700000000003
558,558.0,8.0,0.8,267.1128,277.3306,285.8913,292.4338,296.8524,299.2721,299.9888,299.3972,297.9259,295.9926,293.985,292.2616,291.1631,291.0232,292.168,294.8992,299.4654,306.0315,314.6628,325.3374,366.2397403477557,399.7228871246399,2741.6821,149.07619999999997,268.97879999999986,8.954700000000003
559,559.0,9.0,0.9,349.2433,335.0723,323.4571,314.18,307.0123,301.6934,297.9436,295.4966,294.1379,293.7369,294.2658,295.8037,298.5269,302.6882,308.5906,316.56,326.9247,340.0129,356.1778,375.8633,390.461830457176,222.26105994684715,2890.7583,119.9025999999999,119.9025999999999,8.954700000000003
560,560.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,245.77715776767167,244.32839983827512,0.0,475.4063,5070.1268,-40.0
561,561.0,1.0,0.1,251.1189,255.8752,259.9787,263.3962,266.1348,268.2386,269.778,270.8343,271.484,271.7854,271.7684,271.4297,270.7328,269.613,267.9874,265.7689,262.8827,259.282,254.9595,249.9509,197.1579439762924,236.72776305244372,475.4063,597.5718,4594.7205,-44.76139999999998
562,562.0,2.0,0.2,210.6807,222.8856,233.5726,242.6306,250.0467,255.8974,260.3247,263.5056,265.6228,266.8412,267.2925,267.069,266.2238,264.7769,262.7236,260.0452,256.7185,252.7252,248.0572,242.7194,436.7666086074352,229.51204407243307,1072.9781,645.0245,3997.1487,-57.1026
563,563.0,3.0,0.3,398.3313,366.2257,339.6278,318.0989,301.2625,288.641,279.6149,273.4611,269.4279,266.8089,264.9962,263.5045,261.9692,260.1305,257.8095,254.8872,251.287,246.9632,241.8936,236.0738,290.4939833575247,185.69059174917248,1718.0026,574.3860999999999,3352.1242,-24.35899999999998
564,564.0,4.0,0.4,291.0891,291.6078,291.6501,290.9569,289.4304,287.1176,284.1663,280.7664,277.0925,273.2582,269.2891,265.1148,260.5775,255.4539,249.4856,242.4147,234.0215,224.157,212.767,199.8989,350.78490722709915,258.6224431414475,2292.3887,615.3076000000001,2777.7381,-25.88240000000002
565,565.0,5.0,0.5,336.2046,323.7505,313.1541,304.1932,296.6507,290.297,284.8935,280.2083,276.0372,272.2246,268.6779,265.3756,262.3646,259.7475,257.658,256.2262,255.5379,255.5964,256.295,257.4107,317.3615472998241,232.03500501915408,2907.6963,515.7284999999997,2162.4305,-22.70299999999997
566,566.0,6.0,0.6,311.1909,305.8945,301.205,296.9196,292.9004,289.0676,285.3866,281.8514,278.4675,275.2373,272.1477,269.1629,266.2211,263.2351,260.0975,256.6893,252.892,248.5993,243.7272,238.2175,300.1739224366668,251.5757758541045,3423.4248,497.5218000000005,1646.7020000000002,-23.932399999999973
567,567.0,7.0,0.7,296.9713,294.2297,291.7698,289.4504,287.1709,284.8698,282.5181,280.1117,277.6624,275.1914,272.7246,270.2904,267.9177,265.6343,263.4627,261.4132,259.4765,257.6145,255.7545,253.7881,249.1357069179784,363.84025850655496,3920.9466,438.6862000000001,1149.1801999999998,-28.1302
568,568.0,8.0,0.8,255.4742,261.1302,265.9098,269.694,272.453,274.2459,275.2083,275.5355,275.468,275.283,275.2923,275.8435,277.3183,280.1231,284.6653,291.3202,300.3927,312.0904,326.523,343.744,323.669149870486,258.28947287599453,4359.6328,327.1264999999994,710.4939999999997,-38.7541
569,569.0,9.0,0.9,313.1112,303.9838,296.3245,290.1453,285.4019,281.9868,279.7402,278.471,277.9766,278.0544,278.503,279.115,279.6674,279.9189,279.6178,278.5263,276.4565,273.3102,269.1108,264.0137,324.55780085220067,184.7290337222828,4686.7593,383.3675000000003,383.3675000000003,-31.013199999999983
570,570.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,275.92135115875806,252.0710179851344,0.0,457.2822,3431.7059,-40.0
571,571.0,1.0,0.1,275.3398,274.8264,274.3851,274.0165,273.7169,273.4774,273.2836,273.1156,272.9474,272.7454,272.4669,272.0589,271.4571,270.5886,269.3759,267.7448,265.6343,263.0058,259.8503,256.1896,173.8565676319568,255.32181993644463,457.2822,545.6953,2974.4237,-39.52260000000001
572,572.0,2.0,0.2,192.8579,210.0918,225.1273,237.7163,247.8125,255.5507,261.1976,265.0915,267.5856,269.0051,269.621,269.6412,269.2128,268.4321,267.3563,266.0152,264.4195,262.5673,260.4471,258.0402,281.0479083898326,243.34428804573977,1002.9775,660.2435,2428.7284,-57.4493
573,573.0,3.0,0.3,275.7158,270.9358,267.0192,264.1578,262.3966,261.6399,261.6847,262.2684,263.117,263.9821,264.6611,265.0028,264.9018,264.287,263.1108,261.3416,258.9599,255.958,252.341,248.1271,299.1169723760097,241.68566385614963,1663.221,621.3872999999999,1768.4849,-51.36009999999999
574,574.0,4.0,0.4,292.7339,287.0355,282.0692,277.8633,274.4128,271.6727,269.5605,267.9638,266.7517,265.7858,264.9303,264.0582,263.0565,261.8272,260.2885,258.3735,256.0293,253.2155,249.9016,246.0646,407.58669125872905,403.097791150358,2284.6083,486.2719000000002,1147.0976,-41.32729999999998
575,575.0,5.0,0.5,379.0233,355.0455,334.9815,318.4091,304.9958,294.4152,286.3237,280.3781,276.2753,273.7983,272.8545,273.4982,275.9315,280.4814,287.5542,297.5732,310.9187,327.8889,348.7129,373.6361,347.4346357765121,468.1917694077102,2770.8802,183.9303,660.8256999999999,-18.584799999999973
576,576.0,6.0,0.6,336.2473,326.8442,318.7938,311.8022,305.7065,300.4607,296.1155,292.7949,290.675,289.9687,290.9166,293.7841,298.8606,306.4588,316.9148,330.5933,347.9072,369.3696,395.699,428.016,305.0532000843764,423.03381452726205,2954.8105,53.04169999999976,476.8953999999999,-12.539300000000026
577,577.0,7.0,0.7,302.8488,301.1968,299.8903,298.7979,297.874,297.1567,296.7536,296.8209,297.5394,299.0933,301.6538,305.3708,310.3729,316.7785,324.7156,334.3542,345.9464,359.8778,376.7291,397.3599,262.88099125712466,245.1737000243492,3007.8522,59.93150000000014,423.8537000000001,-15.8433
578,578.0,8.0,0.8,268.3896,273.5251,278.1554,282.2097,285.6876,288.6517,291.206,293.4648,295.5182,297.3975,299.0475,300.3081,300.9113,300.4973,298.6545,294.9807,289.1613,281.0514,270.7413,258.5847,435.2637803796752,281.1800510650027,3067.7837,185.45730000000003,363.9222,-24.348299999999995
579,579.0,9.0,0.9,401.628,374.1341,351.7896,333.9756,320.1915,309.9234,302.602,297.6182,294.3672,292.2962,290.9409,289.9447,289.0625,288.1512,287.1524,286.0703,284.9483,283.8462,282.8222,281.9227,301.3355534947385,450.6183204269235,3253.241,178.46489999999994,178.46489999999994,-3.076599999999985
580,580.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,277.46344127462936,371.9199540052192,0.0,405.4078,2545.4519,-40.0
581,581.0,1.0,0.1,276.5769,275.7969,275.1323,274.5896,274.174,273.892,273.7572,273.7993,274.0747,274.6784,275.7553,277.5079,280.1974,284.1336,289.6542,297.0939,306.7523,318.8719,333.6417,351.2395,319.3487634817023,295.27207272285176,405.4078,277.676,2140.0441,-39.108
582,582.0,2.0,0.2,310.1878,302.2687,295.5945,290.1631,285.9454,282.8784,280.869,279.8042,279.5615,280.0149,281.0361,282.4902,284.232,286.1068,287.9589,289.6503,291.0875,292.2487,293.2051,294.1272,193.9548838882841,305.5746638663079,683.0838,298.0634,1862.3681,-30.1216
583,583.0,3.0,0.3,211.219,226.8381,240.3808,251.6133,260.5193,267.2761,272.1999,275.6793,278.1132,279.8645,281.2346,282.4563,283.7006,285.0908,286.719,288.6601,290.9827,293.7558,297.0538,300.9606,207.8731877788392,342.3348233193424,981.1472,399.5393,1564.3047,-45.723900000000015
584,584.0,4.0,0.4,218.4581,228.0817,236.7556,244.4997,251.3445,257.3351,262.5358,267.0342,270.9448,274.4103,277.6014,280.7151,283.9704,287.6017,291.8494,296.9487,303.1196,310.5604,319.4514,329.9719,367.1151951167567,229.763415834512,1380.6865,381.9888000000001,1164.7654,-55.66489999999999
585,585.0,5.0,0.5,344.9883,326.0035,310.1847,297.5629,288.0622,281.4516,277.3538,275.2886,274.7285,275.1447,276.0342,276.9282,277.3876,276.9994,275.3822,272.2077,267.2367,260.3615,251.6403,241.3099,307.48759255420697,412.8444600273617,1762.6753,325.9772999999998,782.7765999999999,-31.54840000000001
586,586.0,6.0,0.6,303.0033,299.1535,295.7392,292.6277,289.7562,287.1252,284.7852,282.8242,281.3616,280.5529,280.6041,281.789,284.4618,289.0532,296.0459,305.9303,319.1556,336.0984,357.0807,382.464,213.1843831638254,410.1204079600421,2088.6526,188.56050000000005,456.7993000000001,-25.8748
587,587.0,7.0,0.7,227.0491,239.5758,250.4414,259.4812,266.7108,272.3131,276.6022,279.9752,282.8642,285.6988,288.8804,292.7705,297.6884,303.9181,311.721,321.3541,333.0968,347.2874,364.3758,385.0029,395.5814342076746,406.04579260243617,2277.2131,143.36410000000024,268.2388000000001,-40.68689999999998
588,588.0,8.0,0.8,368.8783,346.4649,328.0534,313.4823,302.559,294.9897,290.3785,288.2717,288.2195,289.8318,292.8143,296.9839,302.2661,308.6838,316.3446,325.4345,336.2214,349.0716,364.4843,383.1496,363.1714943380042,377.54952743149965,2420.5772,64.9685999999997,124.87469999999983,-18.010299999999972
589,589.0,9.0,0.9,348.7273,336.7602,326.834,318.6504,312.0146,306.8058,302.9505,300.4004,299.1146,299.0488,300.151,302.3643,305.6345,309.9234,315.2252,321.5867,329.1293,338.0732,348.7623,361.6923,240.74858520704515,399.113903625602,2485.5458,59.90610000000015,59.90610000000015,-6.194200000000024
590,590.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,223.216633905143,274.27623070847244,0.0,471.9118,3812.0681,12.196300000000008
591,591.0,1.0,0.1,232.8938,241.5673,249.0842,255.3651,260.4155,264.3188,267.2166,269.283,270.6996,271.6354,272.2346,272.6122,272.8541,273.0219,273.1574,273.2885,273.4326,273.6001,273.7959,274.0215,255.5377350188288,401.7948731927253,471.9118,470.71879999999993,3340.1563,12.196300000000008
592,592.0,2.0,0.2,257.1377,258.5455,259.8831,261.2355,262.6482,264.1358,265.6986,267.3469,269.1255,271.1378,273.5632,276.6677,280.8018,286.3846,293.8738,303.7257,316.3571,332.1256,351.3497,374.388,241.50864225502377,251.4525488212427,942.6306,355.8193000000001,2869.4375,12.196300000000008
593,593.0,3.0,0.3,246.5127,250.9831,254.9571,258.4875,261.6451,264.516,267.1926,269.7597,272.277,274.7598,277.1605,279.3542,281.1343,282.2222,282.2967,281.0414,278.2067,273.6732,267.5014,259.9503,374.3903623121988,211.19228122656315,1298.4499,432.4448,2513.6182,12.196300000000008
594,594.0,4.0,0.4,351.9326,332.7806,316.7801,303.832,293.7804,286.3595,281.1906,277.8122,275.7231,274.4218,273.434,272.3259,270.7078,268.2342,264.6074,259.5871,253.0069,244.7925,234.9761,223.6981,291.6053735149369,191.7071294841864,1730.8947,508.5600999999999,2081.1734,12.196300000000008
595,595.0,5.0,0.5,290.8962,290.315,289.6031,288.5835,287.17,285.3559,283.187,280.7262,278.0199,275.0733,271.8364,268.2034,264.0207,259.1041,253.2583,246.3006,238.0826,228.5094,217.5523,205.2512,340.2562235307446,313.59191358493604,2239.4548,544.4553000000001,1572.6133,12.196300000000008
596,596.0,6.0,0.6,327.8376,317.1936,308.124,300.4571,294.0183,288.6202,284.0693,280.1846,276.8231,273.9043,271.4315,269.5038,268.3148,268.1362,269.2809,272.0512,276.6784,283.2681,291.769,301.9789,457.12739346206257,302.9195176795208,2783.9101,370.7264,1028.158,12.196300000000008
597,597.0,7.0,0.7,418.8443,387.7705,362.3204,341.5235,324.7096,311.3386,300.9224,293.0028,287.1599,283.0286,280.3116,278.782,278.2774,278.6859,279.9318,281.9624,284.7393,288.234,292.4286,297.3188,356.86135734327524,365.2330240318496,3154.6365,250.69999999999985,657.4315999999999,12.196300000000008
598,598.0,8.0,0.8,345.8073,336.729,328.991,322.1381,315.8893,310.1198,304.8292,300.1037,296.0808,292.9219,290.7977,289.8824,290.3549,292.4001,296.205,301.9513,309.8043,319.9086,332.3973,347.4253,368.8207642877564,276.6047456123557,3405.3365,157.5246000000002,406.73160000000007,12.196300000000008
599,599.0,9.0,0.9,353.7457,341.3439,331.0961,322.6172,315.6163,309.8706,305.2081,301.4922,298.6085,296.4487,294.8957,293.8089,293.0161,292.3142,291.4823,290.308,288.6218,286.3343,283.463,280.1418,466.1977000784204,217.8827073944748,3562.8611,249.20699999999988,249.20699999999988,12.196300000000008
600,600.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,192.83562123148025,232.74406581458004,0.0,512.5926,3535.0989,-40.0
601,601.0,1.0,0.1,208.234,222.1441,234.2601,244.4118,252.5802,258.8809,263.5265,266.7781,268.8982,270.113,270.5869,270.4115,269.6059,268.1275,265.8914,262.7951,258.7462,253.6878,247.6184,240.5986,246.87375428402,257.5192330674073,512.5926,660.0139000000001,3022.5063,-54.1191
602,602.0,2.0,0.2,248.9311,250.7324,252.4613,254.2333,256.0862,257.9871,259.8517,261.5715,263.0391,264.1687,264.9086,265.2459,265.2035,264.8331,264.2034,263.386,262.4406,261.4013,260.2667,258.9971,470.8727693815427,411.9552542794787,1172.6065,513.377,2362.4924,-55.0129
603,603.0,3.0,0.3,425.143,387.6739,356.8799,331.9136,312.1998,297.1947,286.2976,278.8647,274.2755,272.012,271.7237,273.2638,276.6917,282.2429,290.2742,301.1937,315.395,333.2193,354.9709,381.0118,195.1039212851809,338.0253208035985,1685.9835,204.7274,1849.1154,-15.805299999999988
604,604.0,4.0,0.4,216.0867,234.9344,250.836,263.3609,272.4951,278.5904,282.2566,284.2315,285.2596,285.9983,286.9607,288.4934,290.7844,293.8921,297.7901,302.418,307.7344,313.7646,320.6357,328.5973,420.2398754035465,393.2000218227398,1890.7109,191.0250000000001,1644.388,-34.40960000000001
605,605.0,5.0,0.5,388.0922,361.401,339.5463,322.162,308.9094,299.3698,293.0317,289.3366,287.7496,287.8238,289.2447,291.8468,295.607,300.6232,307.0838,315.2384,325.375,337.8131,352.9203,371.1629,313.7273943117842,342.54488826080745,2081.7359,95.76440000000002,1453.3629999999998,-13.630200000000002
606,606.0,6.0,0.6,310.6736,308.2803,306.2104,304.2457,302.2991,300.4029,298.6767,297.2857,296.3991,296.1567,296.649,297.9106,299.9267,302.6491,306.0202,310.0015,314.6037,319.9149,326.1227,333.527,219.79754363125,256.11929027741064,2177.5003,135.76179999999977,1357.5985999999998,-12.597100000000012
607,607.0,7.0,0.7,234.0778,247.0548,258.3716,267.8272,275.394,281.1985,285.4774,288.521,290.6164,292.0004,292.8273,293.1518,292.9297,292.0336,290.2835,287.4889,283.498,278.2446,271.7841,264.3063,187.4534111329764,193.2720843644697,2313.2621,358.3364999999999,1221.8368,-31.801499999999976
608,608.0,8.0,0.8,203.9842,219.0934,232.5537,244.226,254.0669,262.1173,268.4787,273.2815,276.6519,278.6838,279.4164,278.822,276.804,273.2076,267.8433,260.5221,251.0997,239.5218,225.8599,210.3283,356.6002942269049,323.1295420237916,2671.5986,522.5975000000003,863.5003000000002,-50.8827
609,609.0,9.0,0.9,336.7706,319.6923,305.451,294.088,285.5036,279.4268,275.4437,273.0655,271.8099,271.2765,271.2022,271.4892,272.2068,273.567,275.8773,279.476,284.6617,291.6297,300.4346,310.9927,376.5801395283793,291.8517625906528,3194.1961,340.90279999999984,340.90279999999984,-33.573199999999986
610,610.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,215.10481640668723,306.90581444183346,0.0,461.4172,5030.6883,-40.0
611,611.0,1.0,0.1,226.3227,236.4,245.1472,252.4655,258.3592,262.9279,266.3444,268.8263,270.6091,271.9264,272.999,274.0318,275.2153,276.7268,278.7299,281.3687,284.7596,288.9832,294.0803,300.058,338.8142616268997,273.0643391035038,461.4172,440.4493,4569.2711,-50.07209999999998
612,612.0,2.0,0.2,323.3208,309.8797,298.6023,289.5538,282.6928,277.8531,274.7629,273.0871,272.4749,272.5987,273.1774,273.9828,274.835,275.5929,276.1461,276.4124,276.3405,275.9175,275.174,274.1854,324.8996253597296,259.855788043432,901.8665,382.1809999999999,4128.8218,-35.14690000000002
613,613.0,3.0,0.3,315.9236,308.1844,301.5181,295.8058,290.9593,286.9075,283.5847,280.9206,278.8337,277.2283,275.994,275.0093,274.1461,273.2769,272.2823,271.0593,269.5294,267.6441,265.3884,262.7788,277.1855474050994,394.8722295157521,1284.0475,338.1120000000001,3746.6408,-26.092499999999973
614,614.0,4.0,0.4,278.6871,280.0718,281.1672,281.8617,282.1173,281.969,281.516,280.909,280.3408,280.0434,280.2913,281.4075,283.7661,287.7846,293.901,302.5403,314.0767,328.8126,346.9927,368.8748,181.7680915920533,188.1854477601421,1622.1595,311.3115,3408.5288,-31.03100000000001
615,615.0,5.0,0.5,200.4116,217.3588,232.2033,244.7216,254.8914,262.8693,268.9375,273.4347,276.684,278.928,280.2788,280.6856,279.9262,277.6258,273.3067,266.469,256.6943,243.757,227.7162,208.9612,310.5036806470153,293.58390223426443,1933.471,516.7221,3097.2173,-50.13069999999999
616,616.0,6.0,0.6,300.3323,291.4365,284.079,278.409,274.4178,271.9382,270.68,270.2885,270.4092,270.7441,271.0926,271.3724,271.6223,271.987,272.6845,273.9613,276.0383,279.0615,283.0658,287.9668,180.81494625995893,186.82946680598573,2450.1931,537.8994000000002,2580.4952,-41.061800000000005
617,617.0,7.0,0.7,199.0159,215.4655,229.7179,241.5262,250.8622,257.8882,262.8973,266.2385,268.2442,269.1722,269.1673,268.2433,266.2857,263.0724,258.3132,251.7033,242.9879,232.0265,218.8436,203.6508,217.44087500691268,283.9827865139914,2988.0925,769.1437999999998,2042.5958,-55.11180000000002
618,618.0,8.0,0.8,224.6989,231.2046,237.0526,242.3007,246.9663,251.0325,254.4635,257.2253,259.3061,260.7352,261.5975,262.0418,262.2801,262.5761,263.2195,264.4889,266.6052,269.6883,273.7274,278.5768,342.25542964028284,230.55466714407908,3757.2363,690.6200000000003,1273.4519999999998,-61.9675
619,619.0,9.0,0.9,324.6881,309.3131,296.2598,285.6163,277.3563,271.3129,267.1945,264.6275,263.206,262.5345,262.2538,262.0499,261.6503,260.8164,259.3386,257.038,253.7773,249.4758,244.1213,237.7738,214.2679200314091,344.9977390497619,4447.8563,582.8319999999994,582.8319999999994,-41.68709999999999
620,620.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,417.1278841744212,452.5267544672756,0.0,353.6656,3265.6199,-40.0
621,621.0,1.0,0.1,386.1917,360.3885,338.9916,321.56,307.7406,297.1706,289.4526,284.1824,281.0016,279.6556,280.0389,282.2213,286.4471,293.1089,302.6989,315.7495,332.7822,354.2965,380.8311,413.1397,269.1019361956592,455.6836041005781,353.6656,107.44480000000004,2911.9543000000003,-15.82940000000002
622,622.0,2.0,0.2,274.8854,280.1177,284.4304,287.6241,289.6977,290.8361,291.3689,291.7132,292.3176,293.6179,296.01,299.84,305.4094,312.9905,322.8497,335.279,350.6398,369.425,392.3545,420.5279,177.83212459919278,413.1452208779274,461.1104,96.39739999999996,2804.5095,-22.16390000000001
623,623.0,3.0,0.3,198.3044,217.033,233.5995,247.784,259.586,269.206,276.9964,283.4004,288.8922,293.9289,298.9184,304.2057,310.0741,316.7612,324.486,333.4846,344.0541,356.602,371.7026,390.1671,207.5882606654273,179.14452830203317,557.5078,234.58040000000005,2708.1121000000003,-43.79399999999998
624,624.0,4.0,0.4,218.4638,228.4791,237.7342,246.3098,254.2615,261.6181,268.3823,274.5269,279.985,284.6313,288.259,290.5573,291.0999,289.3559,284.7311,276.647,264.6502,248.5375,228.4665,205.0133,186.3922719964658,183.12670529084667,792.0882,553.0533999999999,2473.5317,-51.38189999999997
625,625.0,5.0,0.5,200.7045,213.7694,225.5074,235.8752,244.864,252.4897,258.7784,263.7491,267.4001,269.6994,270.5817,269.9524,267.6968,263.6943,257.8356,250.0406,240.2759,228.5693,215.0186,199.7932,221.05532642967648,411.6404623552856,1345.1416,738.6055999999999,1920.4783,-60.5103
626,626.0,6.0,0.6,227.1617,232.6182,237.5731,242.1254,246.3184,250.1501,253.5966,256.6455,259.3351,261.7932,264.2711,267.1649,271.0171,276.4899,284.3081,295.1779,309.7018,328.3204,351.3218,378.9504,403.8799331888348,370.9125831580394,2083.7472,411.6113,1181.8727000000003,-62.84989999999999
627,627.0,7.0,0.7,372.9521,346.694,324.7679,307.0246,293.3061,283.348,276.7659,273.0951,271.854,272.6036,274.987,278.7453,283.7134,289.8064,297.0045,305.3462,314.9316,325.9361,338.6347,353.4334,250.5915085225309,348.1961623334585,2495.3585,193.78030000000035,770.2614000000003,-29.651999999999987
628,628.0,8.0,0.8,258.4771,265.5027,271.3325,275.7996,278.9305,280.9261,282.1108,282.8669,283.5725,284.5525,286.0523,288.2315,291.175,294.9153,299.4609,304.8265,311.0613,318.275,326.6577,336.4976,190.9898213588147,349.0514423164843,2689.1388,236.2221999999997,576.4811,-32.07389999999998
629,629.0,9.0,0.9,207.4225,222.3854,235.6025,246.9283,256.3638,264.0442,270.2091,275.1614,279.2292,282.733,285.966,289.1841,292.606,296.4191,300.7912,305.882,311.8578,318.9063,327.2524,337.1789,174.3193462255947,446.9906162136512,2925.361,340.25890000000027,340.25890000000027,-48.95580000000001
