,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
466,466,,,,,,,,,,,,,,0.6,-0.7181304514,-1.0514930957,-2.3079399303438493,1.0198509845,0.1863153382,0.8402867722,-0.6314930956999999
467,467,,,,,,,,,,,,,,0.7,-0.8293575631,-1.1710599769,0.7114573105177371,1.2061663227,0.1955528028000002,0.653971434,-0.9910599769
468,468,,,,,,,,,,,,,,0.8,-0.9373571843,-0.9919146247,-2.715300821849097,1.4017191255,0.2175928434999998,0.4584186311999998,-1.2119146247000003
469,469,,,,,,,,,,,,,,0.9,-1.0448851556,-1.1559167356,0.1449811137931163,1.619311969,0.2408257876999999,0.2408257876999999,-1.9359167356
470,470,,,,,,,,,,,,,,0.0,0.0,-1.0,-6.888208168905244,0.0,0.1919133563,1.9546605895,-2.5
471,471,,,,,,,,,,,,,,0.1,-0.1284837288,-1.5603370881,4.844473548085358,0.1919133563,0.1751836889999999,1.7627472332000005,-2.3403370881
472,472,,,,,,,,,,,,,,0.2,-0.2535347397,-0.9508387223,-6.767623662076547,0.3670970453,0.187060322,1.5875635442000002,-1.1708387223
473,473,,,,,,,,,,,,,,0.3,-0.3767568249,-1.5043790034,3.756552104383061,0.5541573673,0.1851577951999999,1.4005032222000002,-1.3243790034
474,474,,,,,,,,,,,,,,0.4,-0.5017454077,-1.0037352102,-4.852927957355508,0.7393151625,0.1857639305,1.215345427,-0.5837352101999999
475,475,,,,,,,,,,,,,,0.5,-0.6207390807,-1.3700343329,2.894542159528256,0.925079093,0.1876594066,1.0295814965,-0.8700343329
476,476,,,,,,,,,,,,,,0.6,-0.7371131236,-0.964206074,-2.9082635718322507,1.1127384996,0.1787680263,0.8419220899,-0.544206074
477,477,,,,,,,,,,,,,,0.7,-0.842937808,-1.1492077468,0.1772487613971078,1.2915065259,0.1986626293,0.6631540636,-0.9692077467999998
478,478,,,,,,,,,,,,,,0.8,-0.951442145,-1.0229785337,-2.2978837767426805,1.4901691552,0.2214443975,0.4644914342999999,-1.2429785337
479,479,,,,,,,,,,,,,,0.9,-1.0599068353,-1.144302221,0.0105488427593263,1.7116135527,0.2430470367999999,0.2430470367999999,-1.9243022210000005
480,,,,,,,,,,,,,,,0.0,0.0,-1.0,-15.771814612725741,0.0,0.435612333,1.8055247787999997,-2.5
481,,,,,,,,,,,,,,,0.1,-0.1714574434,-2.4057240179,15.061114879197563,0.435612333,0.3871821403,1.3699124457999998,-3.1857240179
482,,,,,,,,,,,,,,,0.2,-0.3275354331,-0.7435345403,-3.5195516137790106,0.8227944733,0.09752885659999999,0.9827303055,-0.9635345403
483,,,,,,,,,,,,,,,0.3,-0.4153176811,-1.0077074537,-0.3722319347958345,0.9203233299,0.11721737700000001,0.8852014489,-0.8277074537
484,,,,,,,,,,,,,,,0.4,-0.513014368,-0.9472339602,-0.7007403896898337,1.0375407069,0.11916107109999996,0.7679840719,-0.5272339601999999
485,,,,,,,,,,,,,,,0.5,-0.6065454046,-0.9237769625,1.0818692822273561,1.156701778,0.11147996510000002,0.6488230008,-0.42377696249999997
486,,,,,,,,,,,,,,,0.6,-0.6892210873,-0.7329143516,-1.727926623053366,1.2681817431,0.11554672890000006,0.5373430357,-0.3129143515999999
487,,,,,,,,,,,,,,,0.7,-0.7673253667,-0.8276027346,-0.5882554955499739,1.383728472,0.13216188110000004,0.4217963067999999,-0.6476027345999998
488,,,,,,,,,,,,,,,0.8,-0.8489280998,-0.8048255511,-0.9082224224118998,1.5158903531,0.1451444999,0.28963442569999986,-1.0248255511000002
489,,,,,,,,,,,,,,,0.9,-0.9299106602,-0.8146652328,1.4892695597173824,1.661034853,0.14448992579999986,0.14448992579999986,-1.5946652328000002
490,,,,,,,,,,,,,,,0.0,0.0,-1.0,-14.596063020522035,0.0,0.3960185964,1.7394255554,-2.5
491,,,,,,,,,,,,,,,0.1,-0.1657698415,-2.2938364605,14.94105296823508,0.3960185964,0.3537742215,1.343406959,-3.0738364605000004
492,,,,,,,,,,,,,,,0.2,-0.3117811066,-0.6537198986,-6.408991786672947,0.7497928179,0.12251740320000004,0.9896327375,-0.8737198986
493,,,,,,,,,,,,,,,0.3,-0.4049935491,-1.2014066348,4.270949285337144,0.8723102211,0.12000239560000003,0.8671153343,-1.0214066348000002
494,,,,,,,,,,,,,,,0.4,-0.4986622764,-0.680642979,-4.491227439726612,0.9923126167,0.11510203460000001,0.7471129387,-0.260642979
495,,,,,,,,,,,,,,,0.5,-0.5851599855,-1.0432680138,2.4977930184908264,1.1074146513,0.12004934699999992,0.6320109040999999,-0.5432680137999999
496,,,,,,,,,,,,,,,0.6,-0.672357236,-0.7062914615,-2.5533664891461,1.2274639983,0.11738068790000011,0.5119615571,-0.28629146149999996
497,,,,,,,,,,,,,,,0.7,-0.7519214324,-0.882063914,1.4633265843652328,1.3448446862,0.12337053139999998,0.3945808691999999,-0.7020639139999998
498,,,,,,,,,,,,,,,0.8,-0.8287822959,-0.6588703921,-2.257448970358525,1.4682152176,0.13169104999999992,0.2712103377999999,-0.8788703921000002
499,,,,,,,,,,,,,,,0.9,-0.9024022987,-0.8109952863,1.3405255940561942,1.5999062676,0.1395192878,0.1395192878,-1.5909952863
500,,,,,,,,,,,,,,,0.0,0.0,-1.0,-14.20374849140136,0.0,0.383305555,1.7163057984,-2.5
501,,,,,,,,,,,,,,,0.1,-0.1638720522,-2.2565027969,15.376661076533862,0.383305555,0.3449861428,1.3330002434000001,-3.0365027969000002
502,,,,,,,,,,,,,,,0.2,-0.3042233496,-0.5784853918,-6.869010500203622,0.7282916978,0.11636620099999995,0.9880141006000001,-0.7984853918
503,,,,,,,,,,,,,,,0.3,-0.3925016633,-1.1771081282,3.316361606909875,0.8446578988,0.1189298808,0.8716478996000001,-0.9971081282
504,,,,,,,,,,,,,,,0.4,-0.4884758436,-0.7494977872,-3.1777144397984514,0.9635877796,0.10879757699999992,0.7527180188000001,-0.3294977872
505,,,,,,,,,,,,,,,0.5,-0.5751719497,-0.9805731251,0.064014985125592,1.0723853566,0.12540598120000013,0.6439204418000002,-0.48057312510000005
506,,,,,,,,,,,,,,,0.6,-0.6681763388,-0.8811672375,0.659562698613491,1.1977913378,0.11588933769999987,0.5185144606000001,-0.4611672375
507,,,,,,,,,,,,,,,0.7,-0.7488401237,-0.7345471827,-1.9277311946288047,1.3136806755,0.12680472770000017,0.4026251229000002,-0.5545471826999998
508,,,,,,,,,,,,,,,0.8,-0.8280663604,-0.8480940655,0.8363714689252224,1.4404854032,0.1346784297999999,0.2758203952,-1.0680940655000002
509,,,,,,,,,,,,,,,0.9,-0.9047275231,-0.6877957559,-1.343112277613048,1.575163833,0.14114196540000012,0.14114196540000012,-1.4677957559
510,,,,,,,,,,,,,,,0.0,0.0,-1.0,-15.732967390891012,0.0,0.4342683717,1.7743553715,-2.5
511,,,,,,,,,,,,,,,0.1,-0.1712695231,-2.402027216,13.795938550770153,0.4342683717,0.38414765500000003,1.3400869998,-3.1820272160000003
512,,,,,,,,,,,,,,,0.2,-0.3331159022,-0.8605869818,-1.9559624304990655,0.8184160267,0.09981792160000003,0.9559393448,-1.0805869818
513,,,,,,,,,,,,,,,0.3,-0.4244733889,-0.9648257382,0.43692042534272657,0.9182339483,0.10290540960000005,0.8561214232,-0.7848257382
514,,,,,,,,,,,,,,,0.4,-0.514175155,-0.8314319295,-1.8756492431064198,1.0211393579,0.11076412419999992,0.7532160135999999,-0.41143192949999996
515,,,,,,,,,,,,,,,0.5,-0.6023694052,-0.9308026036,0.8802111506105186,1.1319034821,0.1135196570999999,0.6424518894,-0.4308026036
516,,,,,,,,,,,,,,,0.6,-0.6866891887,-0.7584617051,-1.8066745176793377,1.2454231392,0.11999983030000005,0.5289322323000001,-0.33846170509999995
517,,,,,,,,,,,,,,,0.7,-0.7676055716,-0.8582127739,0.3255461193166247,1.3654229695,0.12974726560000005,0.40893240200000003,-0.6782127738999998
518,,,,,,,,,,,,,,,0.8,-0.847700834,-0.7455628996,-1.1366200370606019,1.4951702351,0.1375831995000001,0.2791851364,-0.9655628996000002
519,,,,,,,,,,,,,,,0.9,-0.9241482209,-0.7827775164,0.9878648048450456,1.6327534346,0.1416019368999999,0.1416019368999999,-1.5627775164000002
520,,,,,,,,,,,,,,,0.0,0.0,-1.0,-15.386416859283585,0.0,0.422387259,1.7847461913,-2.5
521,,,,,,,,,,,,,,,0.1,-0.1695931134,-2.3690485726,15.508410228656425,0.422387259,0.3775410998,1.3623589323,-3.1490485726000004
522,,,,,,,,,,,,,,,0.2,-0.3200172127,-0.6677834504,-5.892045123470983,0.7999283588,0.1173219794,0.9848178325,-0.8877834504
523,,,,,,,,,,,,,,,0.3,-0.4120671557,-1.1649380197,3.756748681864443,0.9172503382,0.1162375940999999,0.8674958531,-0.9849380197000002
524,,,,,,,,,,,,,,,0.4,-0.5047528588,-0.6965774484,-3.8839408161273186,1.0334879323,0.11042555660000009,0.7512582590000001,-0.2765774484
525,,,,,,,,,,,,,,,0.5,-0.5898292475,-0.9998951413,2.4102898230969942,1.1439134889,0.11378144960000003,0.6408327024,-0.4998951413
526,,,,,,,,,,,,,,,0.6,-0.6733223094,-0.6753730971,-2.694179199057458,1.2576949385,0.11420720540000007,0.5270512528,-0.2553730971
527,,,,,,,,,,,,,,,0.7,-0.7506254474,-0.867487879,0.6983918263211801,1.3719021439,0.12580703609999988,0.4128440473999999,-0.6874878789999999
528,,,,,,,,,,,,,,,0.8,-0.829799662,-0.7184744818,-2.3256019664136227,1.49770918,0.14174948050000014,0.28703701130000003,-0.9384744818000001
529,,,,,,,,,,,,,,,0.9,-0.9094213797,-0.8714129607,2.2011436315420343,1.6394586605,0.1452875307999999,0.1452875307999999,-1.6514129607
530,,,,,,,,,,,,,,,0.0,0.0,-1.0,-15.573140157926685,0.0,0.4287646954,1.7972044928,-2.5
531,,,,,,,,,,,,,,,0.1,-0.170496372,-2.3868176438,13.92871922131697,0.4287646954,0.3794595281,1.3684397974,-3.1668176438000004
532,,,,,,,,,,,,,,,0.2,-0.3302530533,-0.8341890403,-2.17467929544245,0.8082242235,0.0973921902,0.9889802692999999,-1.0541890402999998
533,,,,,,,,,,,,,,,0.3,-0.4201564727,-0.9617535505,-0.28475055048024633,0.9056164137,0.10827409119999998,0.8915880790999999,-0.7817535505000001
534,,,,,,,,,,,,,,,0.4,-0.5130568935,-0.8973281848,-1.4620895525583637,1.0138905049,0.11789258879999998,0.7833139879,-0.47732818479999994
535,,,,,,,,,,,,,,,0.5,-0.6055215189,-0.9510725146,1.0230101890073005,1.1317830937,0.1163124712000001,0.6654213991,-0.4510725146
536,,,,,,,,,,,,,,,0.6,-0.6910794461,-0.7632135685,-1.9454205899137351,1.2480955649,0.12282104770000002,0.5491089278999999,-0.34321356849999995
537,,,,,,,,,,,,,,,0.7,-0.7731192306,-0.875715843,-0.11921615875146885,1.3709166126,0.13705567079999992,0.42628788019999986,-0.6957158429999999
538,,,,,,,,,,,,,,,0.8,-0.8570317574,-0.8037249321,-0.08294334026563965,1.5079722834,0.1394978403,0.28923220939999994,-1.0237249321000002
539,,,,,,,,,,,,,,,0.9,-0.9339181069,-0.7351329166,-0.8743346762829056,1.6474701237,0.14973436909999993,0.14973436909999993,-1.5151329166000003
540,540,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,0.0,0.0,0.0,-1.0,-2.9803632874777755,0.0,0.1251979635,6.7065658665,-2.5
541,541,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,1.0,0.1,-0.1095798726,-1.1884564562,-19.05066287257491,0.1251979635,0.6311021778,6.581367903,-1.9684564562
542,542,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,2.0,0.2,-0.3148324803,-2.8882701357,7.440458916232355,0.7563001413,0.6263398996999999,5.9502657252,-3.1082701357
543,543,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,3.0,0.3,-0.5536952378,-1.9053614866,-18.85292682382935,1.382640041,0.98844241,5.323925825500001,-1.7253614866
544,544,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,4.0,0.4,-0.8262138338,-3.518135573,10.167427294482051,2.371082451,0.9782497991,4.335483415500001,-3.098135573
545,545,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,5.0,0.5,-1.1118246216,-2.2157820557,-4.208774505997873,3.3493322501,0.6944984223000006,3.3572336164000003,-1.7157820557
546,546,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,6.0,0.6,-1.3430437575,-2.4054403704,-3.7419798224912384,4.0438306724,0.8325487544999994,2.6627351941,-1.9854403704
547,547,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,7.0,0.7,-1.5900531767,-2.5326289334,5.003453807776502,4.8763794269,0.7777562527000006,1.8301864396000005,-2.3526289334
548,548,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,8.0,0.8,-1.8068610213,-1.8154757081,12.049789590072074,5.6541356796,0.5698564274999995,1.0524301868999997,-2.0354757081
549,549,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,9.0,0.9,-1.9213364885,-0.4960212819,13.704071914773197,6.2239921071,0.4825737594000001,0.4825737594000001,-1.2760212819000003
550,550,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,0.0,0.0,0.0,-1.0,-6.924182090783342,0.0,0.1926424173,9.258742803400002,-2.5
551,551,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,1.0,0.1,-0.1286577498,-1.5637604593,-14.772665261168363,0.1926424173,0.6131042685,9.066100386100002,-2.3437604593000003
552,552,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,2.0,0.2,-0.3489307465,-2.8207539887,14.91057700996422,0.8057466858,0.5418184026999999,8.452996117600001,-3.0407539887
553,553,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,3.0,0.3,-0.5452322903,-1.1333947439,-18.69351596440389,1.3475650885,0.6312446331000001,7.911177714900001,-0.9533947439
554,554,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,4.0,0.4,-0.7435172892,-2.8044613415,-2.0878099973118225,1.9788097216,0.8479286467,7.279933081800001,-2.3844613415
555,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,5.0,0.5,-1.0204967233,-2.736262907,-1.0171071674563628,2.8267383683,0.8385221654000001,6.432004435100001,-2.236262907
556,556,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,6.0,0.6,-1.2858074249,-2.5726629222,2.658845488564225,3.6652605337,0.7417624770999995,5.593482269700001,-2.1526629222
557,557,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,7.0,0.7,-1.517766819,-2.0748189793,-9.64102785889259,4.4070230108,0.9139882985000004,4.851719792600001,-1.8948189793
558,558,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,8.0,0.8,-1.7618496016,-2.7948389826,-17.23750509065095,5.3210113093,1.7563598440999997,3.9377314941,-3.0148389826
559,559,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,9.0,0.9,-2.1111987249,-4.1692403683,-1.7435116087897562,7.0773711534,2.181371650000001,2.181371650000001,-4.9492403683
560,560,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,0.0,0.0,0.0,-1.0,-1.1299175418130467,0.0,0.1022370445,3.9842339936000006,3.9494716711
561,561,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,1.0,0.1,-0.1006284693,-1.0123632849,18.584461988411164,0.1022370445,0.2035126464,3.881996949100001,3.9494716711
562,562,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,2.0,0.2,-0.1070667599,0.8525212046,11.021090311615763,0.3057496909,0.2496620044,3.6784843027000007,3.9494716711
563,563,563.0,563.0,563.0,563.0,563.0,563.0,563.0,563.0,563.0,563.0,563.0,563.0,3.0,0.3,0.0273749772,1.8201884986,5.239678589016062,0.5554116953,0.4107366191,3.4288222983000005,3.9494716711
564,564,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,4.0,0.4,0.2259353434,2.1455959913,15.847154404801245,0.9661483144,0.9417396289,3.0180856792000004,3.9494716711
565,565,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,5.0,0.5,0.5067751041,3.4494716711,-19.78758829399876,1.9078879433,0.8188689245999998,2.0763460503,3.9494716711
566,566,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,6.0,0.6,0.7393149177,1.2381730281,-7.117353567755554,2.7267568679,0.1622429781000001,1.2574771257000004,3.9494716711
567,567,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,7.0,0.7,0.8227130241,0.4430395649,-15.80520380670206,2.888999846,0.2235813770999999,1.0952341476000005,3.9494716711
568,568,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,8.0,0.8,0.7884174377,-1.1031852293,-9.815773864430074,3.1125812231,0.3382699317000002,0.8716527705000003,3.9494716711
569,569,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,9.0,0.9,0.6359529381,-1.9322981162,-7.146465272450397,3.4508511548,0.5333828388000001,0.5333828388000001,3.9494716711
570,570,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,0.0,0.0,0.0,-1.0,-5.161677795848224,0.0,0.1593875059,10.3160652101,-2.5
571,571,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,1.0,0.1,-0.1201317803,-1.3960359993,7.971795616863066,0.1593875059,0.1304249096999999,10.156677704200002,-2.1760359993
572,572,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,2.0,0.2,-0.2144192649,-0.504568953,-14.786859882221696,0.2898124156,0.2746625941,10.0262527945,-0.724568953
573,573,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,3.0,0.3,-0.3339655638,-1.8637086424,-16.904428146587044,0.5644750097,0.8523869564,9.7515902004,-1.6837086424
574,574,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,4.0,0.4,-0.5930946637,-3.2950223571,-13.89810034499268,1.4168619661,1.6163940323,8.899203244,-2.8750223571
575,575,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,5.0,0.5,-0.9738880653,-4.30403899,8.586495343937152,3.0332559984,1.5415685552,7.2828092117,-3.80403899
576,576,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,6.0,0.6,-1.3419350496,-3.0773424713,6.352679217856469,4.5748245536,0.9337039805999998,5.7412406565,-2.6573424713
577,577,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,7.0,0.7,-1.6040526602,-2.1799569389,-13.04357868692362,5.5085285342,1.1260758386000005,4.8075366759,-1.9999569389
578,578,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,8.0,0.8,-1.8746003113,-3.2137671565,-7.790251701706818,6.6346043728,1.6302125935999996,3.6814608373,-3.4337671565
579,579,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,9.0,0.9,-2.218115221,-3.649277417,-6.847769531421889,8.2648169664,2.0512482437,2.0512482437,-4.429277417
580,580,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,0.0,0.0,0.0,-1.0,0.3375962099991803,0.0,0.0879712762,8.232561527899998,-2.5
581,581,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,1.0,0.1,-0.0935294931,-0.8727108859,-17.426511317327858,0.0879712762,0.4555035884999999,8.144590251699999,-1.6527108859000004
582,582,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,2.0,0.2,-0.2608782365,-2.4480132743,-19.233716401581503,0.5434748647,1.2867387076,7.689086663199999,-2.6680132743
583,583,583.0,583.0,583.0,583.0,583.0,583.0,583.0,583.0,583.0,583.0,583.0,583.0,3.0,0.3,-0.5868790491,-4.0453841018,10.320069122026368,1.8302135723,1.2509670805000002,6.4023479556,-3.8653841018
584,584,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,4.0,0.4,-0.9219257606,-2.6783304781,-18.913586393980232,3.0811806528,1.5165975013000002,5.151380875099999,-2.2583304781
585,585,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,5.0,0.5,-1.2682955083,-4.2233193698,16.92527898650514,4.5977781541,1.4108490346,3.6347833738,-3.7233193698
586,586,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,6.0,0.6,-1.5883230325,-2.2107639469,4.370302646266964,6.0086271887,0.6562242862999996,2.2239343391999995,-1.7907639469000003
587,587,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,7.0,0.7,-1.7775642024,-1.5844925125,4.477856542771402,6.664851475,0.5207757970999998,1.5677100529,-1.4044925124999998
588,588,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,8.0,0.8,-1.9066872722,-1.0075837883,-1.6285418792984814,7.1856272721,0.4925330470000002,1.0469342558,-1.2275837883000005
589,589,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,9.0,0.9,-2.0104471623,-1.0666780862,14.916019145208608,7.6781603191,0.5544012087999999,0.5544012087999999,-1.8466780862000003
590,590,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,0.0,0.0,0.0,-1.0,19.87526838371225,0.0,0.2304350563,7.837319953999999,4.4652857136
591,591,591.0,591.0,591.0,591.0,591.0,591.0,591.0,591.0,591.0,591.0,591.0,591.0,1.0,0.1,0.0009824,0.9865444384,19.77722528926328,0.2304350563,0.5824730585,7.606884897699999,4.4652857136
592,592,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,2.0,0.2,0.1905352197,2.7747141476,18.648301447656262,0.8129081148,1.4615407411,7.024411839199999,4.4652857136
593,593,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,3.0,0.3,0.5447937985,4.2852857136,-16.217002648910444,2.2744488559,1.3015036095,5.5628710981,4.4652857136
594,594,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,4.0,0.4,0.8741442304,2.3342350168,-18.95118665864973,3.5759524654,0.4755359693000005,4.2613674886,4.4652857136
595,595,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,5.0,0.5,1.0046012687,0.3086593126,-6.951952359880185,4.0514884347,0.1299735269999997,3.7858315193,4.4652857136
596,596,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,6.0,0.6,1.0003445394,-0.3822791941,-9.202606230842228,4.1814619617,0.2071947701000001,3.6558579923,4.4652857136
597,597,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,7.0,0.7,0.919448956,-1.2216442338,-19.521496222550752,4.3886567318,0.7287418375999994,3.4486632221999995,4.4652857136
598,598,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,8.0,0.8,0.7087605202,-2.9631054202,-8.357084466443695,5.1173985694,1.1078847899,2.7199213846,4.4652857136
599,599,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,9.0,0.9,0.386358314,-3.4764116607,-12.33474500665006,6.2252833593,1.6120365947000002,1.6120365947000002,4.4652857136
600,600,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,,0.0,0.0,-1.0,-11.182041669265956,0.0,0.2937418287,0.7081977982,0.3215930551
601,601,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,1.0,,0.1,-0.1492547935,-1.9689493734,14.66061241761225,0.2937418287,0.2689265296999999,0.4144559694999999,0.3215930551
602,602,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,2.0,,0.2,-0.2657055912,-0.3864373339,-0.2642469948749146,0.5626683584,0.0226412843,0.1455294398,0.3215930551
603,603,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,3.0,,0.3,-0.3037583652,-0.3748092595,0.6215688592600843,0.5853096427,0.021240552,0.1228881554999999,0.3215930551
604,604,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,4.0,,0.4,-0.3364194069,-0.2799913318,0.7874849713742202,0.6065501947,0.0177742137999999,0.1016476034999999,0.3215930551
605,605,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,5.0,,0.5,-0.3592552967,-0.1784069449,0.2479737942042637,0.6243244085,0.0160403393999999,0.0838733896999999,0.3215930551
606,606,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,6.0,,0.6,-0.3750334463,-0.1378314159,0.0003964977445074,0.6403647479,0.0162923054,0.0678330502999999,0.3215930551
607,607,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,7.0,,0.7,-0.3881484422,-0.1246767702,-0.1307416911094294,0.6566570533,0.0171266356999999,0.0515407448999999,0.3215930551
608,608,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,8.0,,0.8,-0.4006453747,-0.1252540068,0.7689174286625635,0.673783689,0.0174680835,0.0344141091999999,0.3215930551
609,609,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,9.0,,0.9,-0.4088452871,-0.0401623516,0.2647097930791739,0.6912517725,0.0169460256999999,0.0169460256999999,0.3215930551
610,610,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,0.0,,0.0,0.0,-1.0,-12.829166127536055,0.0,0.3407290089,1.2348570584,-2.5
