,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1440,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,434.942227253981,266.96205249035177,0.0,416.8493,2582.1536,-40.0
1441,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1.0,0.1,399.7981,370.7236,346.7217,327.1982,311.6977,299.7647,290.8946,284.5427,280.1617,277.2439,275.3514,274.1311,273.3131,272.7009,272.1564,271.5856,270.9277,270.1465,269.2253,268.1614,250.38256884126213,367.4335299989101,416.8493,316.1102,2165.3043,-13.235299999999995
1442,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0,2.0,0.2,260.2727,269.0956,276.3414,281.7137,285.1593,286.8475,287.1148,286.3955,285.1588,283.8639,282.9386,282.7773,283.7489,286.2048,290.4775,296.8678,305.6261,316.9374,330.9274,347.7028,310.77054818669694,319.32851771911095,732.9595,217.0116999999999,1849.1941,-26.15249999999997
1443,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,3.0,0.3,304.2628,298.7356,294.1903,290.6075,287.9345,286.0875,284.9651,284.4664,284.5073,285.028,285.9929,287.3826,289.1844,291.3842,293.966,296.9192,300.2544,304.0217,308.3281,313.3489,295.441259897141,285.6470333827739,949.9712,212.0558000000001,1632.1824,-26.912500000000023
1444,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,4.0,0.4,293.1047,291.2014,289.6455,288.3757,287.3554,286.5682,286.0116,285.6873,285.5924,285.7115,286.0108,286.4365,286.9152,287.361,287.6856,287.8131,287.6975,287.3385,286.7922,286.1734,318.00844619227166,432.15939256313857,1162.027,212.48800000000008,1420.1266,-26.43180000000001
1445,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,5.0,0.5,310.774,304.6466,299.5424,295.389,292.1133,289.6406,287.9023,286.8508,286.4797,286.8445,288.0821,290.4236,294.1972,299.816,307.7519,318.4992,332.5417,350.3447,372.397,399.3317,400.1781292538441,439.487715502414,1374.515,96.34749999999984,1207.6386,-23.3594
1446,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,6.0,0.6,375.625,355.3006,338.5888,325.0888,314.4949,306.5325,300.9362,297.4559,295.8749,296.03,297.8257,301.2399,306.3234,313.1946,322.037,333.1025,346.7271,363.3668,383.6636,408.5587,191.1021830345215,215.16548064278385,1470.8625,75.2949000000001,1111.2911,-6.467499999999973
1447,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,7.0,0.7,213.0237,232.929,250.1225,264.2304,275.2266,283.3843,289.1779,293.1637,295.8655,297.682,298.8235,299.2819,298.8327,297.0703,293.4734,287.4992,278.6972,266.8258,251.949,234.4822,210.265839997612,223.61200653931903,1546.1574,312.8609999999999,1035.9962,-29.615700000000004
1448,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0,8.0,0.8,222.3017,233.3332,243.3096,252.1906,259.9457,266.5536,272.0024,276.2874,279.4081,281.3636,282.1486,281.7505,280.1499,277.3231,273.2492,267.9173,261.3353,253.5362,244.5826,234.5677,325.3107901238494,364.3996599304619,1859.0184,427.8501000000001,723.1352000000002,-46.44639999999998
1449,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,9.0,0.9,312.9839,302.2932,293.4031,286.4001,281.2443,277.7639,275.6867,274.6958,274.4946,274.8657,275.7145,277.0938,279.2036,282.3695,286.9978,293.515,302.303,313.6472,327.7183,344.6038,405.7494738759634,212.5019429928091,2286.8685,295.28510000000006,295.28510000000006,-35.23610000000002
1450,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,287.9550431989041,176.7814590371682,0.0,497.6097,2510.2358,-40.0
1451,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1.0,0.1,284.9611,282.329,280.0724,278.1915,276.6656,275.4496,274.4727,273.638,272.8192,271.8555,270.5438,268.6323,265.8178,261.7553,256.0808,248.4513,238.5968,226.3761,211.8213,195.1571,273.0040693297941,219.41326166856743,497.6097,648.4072000000001,2012.6261,-37.550400000000025
1452,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0,2.0,0.2,273.4273,273.7742,273.9757,273.975,273.7286,273.2041,272.375,271.2161,269.6995,267.7959,265.4775,262.725,259.5329,255.9133,251.8925,247.5017,242.7608,237.6605,232.1469,226.1147,298.3637383991668,451.96136440491625,1146.0169,566.2650999999998,1364.2188999999998,-39.79590000000002
1453,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,1453.0,3.0,0.3,293.1073,288.4505,284.378,280.8649,277.8717,275.3503,273.2604,271.5957,270.415,269.8747,270.2576,271.9888,275.6326,281.8625,291.4022,304.9496,323.1066,346.353,375.1112,409.9478,463.260354165878,377.35312657979887,1712.282,220.09990000000016,797.9538,-37.6497
1454,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,4.0,0.4,421.8238,388.0883,360.496,338.1621,320.5006,307.0242,297.2593,290.7316,286.9862,285.6158,286.2795,288.707,292.6921,298.0833,304.7803,312.7416,322.0046,332.7155,345.1628,359.8134,246.6450025177085,448.202352399846,1932.3819,102.56079999999996,577.8538999999998,-5.9757999999999925
1455,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,5.0,0.5,258.6556,269.4574,278.4888,285.4455,290.3132,293.3396,294.9668,295.7463,296.2599,297.0623,298.6506,301.4593,305.873,312.2469,320.9294,332.2831,346.711,364.6981,386.8891,414.2277,426.04482046330514,342.5335697183991,2034.9427,59.552900000000136,475.2930999999999,-19.66039999999998
1456,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,6.0,0.6,394.8423,369.3042,348.6035,332.2264,319.7561,310.7648,304.783,301.3178,299.8881,300.0566,301.4468,303.7439,306.6856,310.0545,313.6798,317.4525,321.3527,325.4817,330.0892,335.5852,198.23390943568825,388.21380308794,2094.4956,72.98609999999962,415.7401999999997,-2.2352000000000203
1457,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,7.0,0.7,219.646,239.0643,255.7664,269.3605,279.8127,287.4016,292.6249,296.0923,298.4305,300.2164,301.9437,304.0186,306.7758,310.5029,315.4656,321.9282,330.1687,340.496,353.2741,368.9669,325.2360795295086,431.9366909469651,2167.4817,86.95100000000002,342.7541000000001,-25.598400000000023
1458,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,8.0,0.8,315.1621,306.6938,299.9632,295.0319,291.8554,290.2846,290.099,291.0577,292.9513,295.6437,299.0961,303.3754,308.6474,315.1639,323.2463,333.2737,345.6817,360.9821,379.8131,403.0408,181.78923201439912,333.35410150493254,2254.4327,83.45690000000013,255.8031000000001,-22.71539999999999
1459,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,1459.0,9.0,0.9,202.5285,221.4509,238.0658,252.1175,263.6066,272.7592,279.9587,285.6653,290.3378,294.3743,298.0755,301.6304,305.123,308.5559,311.8875,315.0779,318.1396,321.1831,324.4512,328.3327,294.19027869664006,394.6846356213588,2337.8896,172.34619999999995,172.34619999999995,-40.24079999999998
1460,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,323.2852829949837,397.0896802943833,0.0,381.7617,1983.1244,-40.0
1461,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1461.0,1.0,0.1,313.0484,304.1694,296.6353,290.4252,285.4853,281.7243,279.0257,277.2729,276.3793,276.3183,277.147,279.0197,282.1883,286.9872,293.8024,303.0304,315.0383,330.1406,348.6141,370.7688,199.01635019948216,230.3017903883444,381.7617,277.4022,1601.3627,-31.27569999999997
1462,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,2.0,0.2,215.2437,229.8979,242.5752,253.0654,261.3721,267.6883,272.339,275.7073,278.1598,279.9837,281.3404,282.2407,282.5419,281.9696,280.1625,276.7393,271.3802,263.9092,254.3584,242.996,268.22555351964587,438.7760011503947,659.1639,393.4267,1323.9605,-45.31169999999997
1463,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,3.0,0.3,267.3855,266.6893,266.3357,266.4471,267.0594,268.1328,269.5826,271.3214,273.3052,275.5762,278.2964,281.7674,286.4313,292.8491,301.657,313.5055,329.002,348.684,373.059,402.7489,432.8274673917159,359.22568491015613,1052.5906,193.10359999999991,930.5338,-44.867200000000025
1464,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,4.0,0.4,397.8345,368.8659,345.0392,325.8611,310.9655,299.9763,292.4591,287.9331,285.9087,285.9297,287.6001,290.5961,294.6636,299.6119,305.312,311.7031,318.8108,326.7701,335.85,346.4722,368.8588999297974,383.8168592338122,1245.6942,110.43050000000017,737.4302,-13.02370000000002
1465,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,5.0,0.5,354.0144,341.7616,331.5218,322.896,315.6327,309.5974,304.7387,301.0556,298.57,297.3085,297.2948,298.5523,301.1124,305.0259,310.3742,317.2784,325.9089,336.4975,349.3586,364.926,304.5626359620748,304.7500087694559,1356.1247,82.63469999999984,626.9996999999998,-3.4026000000000067
1466,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,6.0,0.6,303.683,303.2479,302.9657,302.6361,302.1623,301.544,300.8548,300.2106,299.7346,299.5269,299.6412,300.0723,300.7552,301.5763,302.3962,303.0829,303.5496,303.791,303.9092,304.1221,327.157326843484,408.1681765778243,1438.7594,105.4860000000001,544.365,-11.456000000000016
1467,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,7.0,0.7,319.7478,313.6659,308.7428,304.8372,301.8225,299.5842,298.0245,297.0724,296.6964,296.9187,297.8273,299.5839,302.4264,306.6613,312.6477,320.774,331.4355,345.0274,361.9671,382.7659,235.77875954503588,363.54409034082425,1544.2454,74.96620000000007,438.8789999999999,-13.41579999999999
1468,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,8.0,0.8,247.1384,257.4779,266.5079,274.0739,280.1739,284.9463,288.6355,291.5467,294.0019,296.3039,298.7129,301.4362,304.6295,308.4084,312.8674,318.1061,324.2584,331.5232,340.1928,350.6801,443.5694934138973,199.567090418858,1619.2116,142.27789999999982,363.91279999999983,-28.053699999999992
1469,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,1469.0,9.0,0.9,407.2379,377.5835,353.5498,334.5106,319.9675,309.3929,302.1779,297.6438,295.0809,293.7858,293.0818,292.3198,290.8699,288.1173,283.4753,276.4238,266.5721,253.7325,237.9864,219.7138,345.01008553666554,437.52021164860105,1761.4895,221.6349,221.6349,-3.607100000000002
1470,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,460.1660587024512,446.5588514387657,0.0,355.3303,1558.0896,6.5702
1471,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1.0,0.1,418.9045,385.1848,357.5521,335.175,317.4721,303.9186,293.9752,287.0987,282.7942,280.6785,280.5326,282.3301,286.2376,292.5863,301.8205,314.4351,330.921,351.7481,377.4183,408.6244,332.90232536246083,240.58107407635427,355.3303,143.6558,1202.7593,6.5702
1472,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,2.0,0.2,326.6043,321.4564,316.9742,312.8325,308.876,305.1022,301.6176,298.5791,296.1306,294.3443,293.1769,292.4426,291.8104,290.8264,288.9628,285.6927,280.5804,273.373,264.0722,252.9627,282.2366142917248,459.4866668426994,498.9861,175.7724,1059.1035,6.5702
1473,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,3.0,0.3,284.8633,287.4076,289.6261,291.3517,292.5089,293.1143,293.2671,293.1368,292.955,293.0156,293.6826,295.4019,298.706,304.2058,312.5607,324.4357,340.46,361.2209,387.3311,419.6177,361.0772847444874,179.4624475229438,674.7585,115.1259,883.3311,6.5702
1474,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,4.0,0.4,345.1495,331.8406,320.9203,312.2126,305.5392,300.6904,297.4188,295.4425,294.4462,294.074,293.9102,293.4566,292.1159,289.1959,283.9491,275.6513,263.7174,247.8341,228.0771,204.9722,362.7013192983186,445.83949361435657,789.8844,218.9098,768.2052,6.5702
1475,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,5.0,0.5,348.2492,336.265,326.309,318.0501,311.2272,305.6269,301.0755,297.4427,294.6588,292.7398,291.8179,292.1674,294.2162,298.532,305.7772,316.6387,331.7528,351.6625,376.8522,407.9066,173.65316123857488,438.45688566379135,1008.7942,100.23649999999998,549.2954,6.5702
1476,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,6.0,0.6,197.9734,220.1082,239.3109,255.1699,267.6409,277.0085,283.8007,288.6861,292.3803,295.5751,298.8954,302.8819,307.9925,314.6189,323.11,333.8053,347.0763,363.3832,383.3551,407.9113,273.8214354853104,354.609639380888,1109.0307,126.33230000000005,449.0589,6.5702
1477,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,7.0,0.7,272.7059,271.938,271.7913,272.4408,273.9469,276.2664,279.2845,282.8543,286.8319,291.099,295.5704,300.1892,304.9192,309.7397,314.6515,319.6941,324.9743,330.6979,337.199,344.958,434.7153371021328,450.3781920881684,1235.363,109.97329999999988,322.7266,6.5702
1478,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,8.0,0.8,400.3223,372.0778,349.0619,330.7424,316.7129,306.5578,299.8083,295.9611,294.5288,295.097,297.3712,301.2058,306.6122,313.75,322.9066,334.4729,348.9276,366.8471,388.9618,416.2876,405.0141574676675,235.6619492772105,1345.3363,78.16210000000001,212.75330000000008,6.5702
1479,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,9.0,0.9,382.5655,364.3515,349.4664,337.2974,327.4282,319.5702,313.5087,309.0564,306.0133,304.1318,303.09,302.474,301.7767,300.4154,297.7751,293.2765,286.4628,277.0913,265.2082,251.18,219.7529025221149,454.5114801134728,1423.4984,134.59120000000007,134.59120000000007,6.5702
1480,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,235.6145679174801,193.0015069458462,0.0,511.1341,2981.965200000001,-40.0
1481,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1481.0,1.0,0.1,242.9177,249.4392,255.0746,259.7693,263.5254,266.3953,268.4634,269.8225,270.547,270.6699,270.164,268.9319,266.8046,263.5535,258.9141,252.6249,244.4727,234.3418,222.2508,208.369,301.252596471881,389.3921168700937,511.1341,573.8702000000001,2470.8311000000003,-46.60469999999998
1482,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0,2.0,0.2,294.1439,287.8638,282.5238,278.18,274.8133,272.3325,270.599,269.466,268.824,268.6455,269.0209,270.1806,272.4966,276.4588,282.6244,291.5449,303.6895,319.3867,338.8185,362.09,413.553965504702,201.3287690897693,1085.0043,354.49980000000005,1896.9609,-40.66750000000002
1483,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,3.0,0.3,383.8064,358.963,338.3004,321.3776,307.8567,297.4032,289.645,284.168,280.5264,278.2533,276.8613,275.8355,274.625,272.6456,269.3029,264.0425,256.4212,246.1887,233.3542,218.2153,178.44264856300757,462.0862758623004,1439.5041,355.6549,1542.4611,-15.596799999999972
1484,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,4.0,0.4,201.6448,222.5941,240.4639,254.7873,265.4915,272.8534,277.4073,279.8403,280.9048,281.3653,281.9804,283.5109,286.7345,292.4482,301.4467,314.4782,332.1974,355.1555,383.8773,419.0785,418.5189171488436,362.21898006079766,1795.159,188.6831,1186.8062,-40.14659999999998
1485,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,5.0,0.5,385.9051,358.7092,336.3974,318.6763,305.2602,295.7627,289.6858,286.4678,285.5529,286.4501,288.7654,292.2056,296.5638,301.6987,307.5229,314.0059,321.1937,329.2378,338.4269,349.2108,335.6374810462148,244.76173915737635,1983.8421,128.6429999999998,998.1231,-17.237300000000005
1486,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,6.0,0.6,327.5581,320.8709,315.2092,310.3228,306.0733,302.4134,299.3536,296.9204,295.1155,293.8812,293.0786,292.478,291.7651,290.5633,288.4706,285.1107,280.192,273.5654,265.2664,255.5294,379.081263267887,322.8573847077573,2112.4851,207.4434000000001,869.4801000000002,-10.586599999999976
1487,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,1487.0,7.0,0.7,360.7327,345.5623,333.0431,322.7854,314.4702,307.8117,302.5438,298.4214,295.2307,292.803,291.0278,289.8622,289.3336,289.5345,290.6064,292.715,296.0193,300.6417,306.6507,314.0606,324.90299236760524,359.44141831038576,2319.9285,164.33300000000008,662.0367000000001,-5.188300000000027
1488,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0,8.0,0.8,319.5595,315.2514,311.6305,308.4412,305.5253,302.8156,300.3203,298.1036,296.2667,294.9334,294.2422,294.3432,295.3982,297.5792,301.0656,306.0378,312.6717,321.1367,331.6056,344.2807,232.0830725088348,175.2052011988204,2484.2615,178.63779999999997,497.7037,-10.184399999999982
1489,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,9.0,0.9,244.3545,255.4926,265.1518,273.1313,279.3906,284.0319,287.2558,289.3029,290.3922,290.6653,290.1427,288.6968,286.0456,281.7718,275.3709,266.3293,254.2237,238.8298,220.2121,198.7686,307.9740635671261,441.5096146575127,2662.8993,319.06590000000006,319.06590000000006,-28.9681
1490,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,361.2854542750039,339.87412664761865,0.0,391.4876,2524.422,-40.0
1491,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0,1.0,0.1,342.9392,327.2597,314.0678,303.2335,294.6062,287.9841,283.1182,279.7378,277.5864,276.4566,276.2151,276.8169,278.3047,280.7962,284.4601,289.4854,296.049,304.29,314.3004,326.1393,247.37727376744616,232.1886224428689,391.4876,298.83240000000006,2132.9344,-25.015899999999988
1492,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,2.0,0.2,255.5705,262.8978,269.0507,273.8585,277.3074,279.5255,280.7399,281.2211,281.2254,280.9467,280.4821,279.8156,278.8183,277.2661,274.8745,271.3475,266.4347,259.9874,252.0021,242.636,176.840043861968,457.9680104349831,690.32,399.1818999999999,1834.102,-33.47449999999998
1493,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,3.0,0.3,195.5107,212.5058,227.4523,240.1329,250.5056,258.6938,264.9577,269.6602,273.2397,276.1959,279.0895,282.5479,287.2677,294.0008,303.5214,316.5758,333.8366,355.8938,383.3275,416.9058,269.327058125366,422.4955875876432,1089.5019,301.00880000000006,1434.9201,-54.30619999999999
1494,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,4.0,0.4,266.9318,264.8519,263.4207,262.8705,263.3145,264.759,267.1369,270.3527,274.3238,279.0111,284.4334,290.6672,297.839,306.1161,315.7037,326.8529,339.8839,355.2253,373.4736,395.4812,270.4640287928664,211.30894085569085,1390.5107,225.1939,1133.9113,-48.24099999999999
1495,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,5.0,0.5,270.3737,270.3597,270.543,271.0282,271.8968,273.2005,274.953,277.1209,279.6111,282.2559,284.798,286.8796,288.0417,287.7431,285.4037,280.4745,272.53,261.3681,247.0926,230.152,211.6654660730757,460.6879186657599,1615.7046,333.9845,908.7174,-39.79950000000002
1496,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,6.0,0.6,223.7283,234.6393,244.2317,252.4252,259.2371,264.7759,269.2245,272.8231,275.8598,278.6741,281.6718,285.3441,290.28,297.1592,306.7209,319.7106,336.8285,358.7113,385.9962,419.5163,452.200747011202,375.7096522957568,1949.6891,188.54239999999984,574.7329,-48.22410000000002
1497,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0,7.0,0.7,411.4286,377.8919,350.4942,328.6616,311.971,299.9603,292.0699,287.6674,286.1104,286.8101,289.2737,293.1194,298.0722,303.9495,310.6516,318.163,326.5671,336.0708,347.0336,359.9958,277.8450983661421,365.98508003590666,2138.2315,85.23640000000023,386.19050000000016,-13.039699999999982
1498,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0,8.0,0.8,282.8117,287.3729,291.1241,293.8377,295.4881,296.233,296.3616,296.2281,296.1865,296.5437,297.5324,299.3084,301.9634,305.5502,310.1114,315.7092,322.452,330.5185,340.1802,351.8246,297.70917978995845,270.2302882034166,2223.4679,105.79829999999993,300.9540999999999,-16.766999999999996
1499,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,9.0,0.9,295.5265,293.8811,292.7182,291.9867,291.6367,291.619,291.8853,292.3864,293.068,293.8619,294.6746,295.3783,295.805,295.7522,295.0008,293.3464,290.6398,286.8295,281.9928,276.3469,423.55954557472734,279.3504888755646,2329.2662,195.1558,195.1558,-21.38099999999997
