,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,363.6536062370993,310.5867798456236,0.0,397.50642,2308.13378,2.5468099999999936
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,1.0,0.1,348.20338,333.45878,320.02937,308.35468,298.66767,290.99934,285.21783,281.08764,278.3334,276.69496,275.96637,276.01596,276.78859,278.29295,280.57734,283.69801,287.68492,292.51115,298.0725,304.18267,351.6679569572183,309.6737921672871,397.50642,261.0466,1910.62736,2.5468099999999936
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2.0,0.2,342.81463,334.1318,325.78672,317.93918,310.73599,304.30445,298.74636,294.13369,290.5071,287.87736,286.2291,285.52593,285.7153,286.7325,288.50303,290.94362,293.96227,297.45802,301.32116,305.43421,368.76415649246087,173.59366326471587,658.55302,253.14646000000005,1649.5807600000005,2.5468099999999936
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,3.0,0.3,358.59531,348.68287,339.26002,330.51729,322.58914,315.54681,309.39529,304.0714,299.43988,295.28662,291.31078,287.12085,282.2423,276.14478,268.29415,258.22825,245.6466,230.4951,213.02219,193.78484,308.1304085261912,242.347775231065,911.69948,391.7969000000001,1396.4343,2.5468099999999936
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,4.0,0.4,310.10615,311.70883,312.62022,312.61793,311.59343,309.54564,306.55568,302.75331,298.28597,293.29859,287.92718,282.30406,276.56841,270.87408,265.38756,260.2725,255.66248,251.62906,248.15565,245.12805,231.824165651264,322.34027298298747,1303.49638,340.15679,1004.6374,2.5468099999999936
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,5.0,0.5,244.47791,256.41161,266.99665,275.76806,282.4645,287.03254,289.60179,290.44304,289.92317,288.46709,286.53107,284.58573,283.10255,282.53593,283.2946,285.70084,289.9421,296.0258,303.75156,312.71361,360.4418903608779,322.06942495481644,1643.65317,228.83945,664.4806100000001,2.5468099999999936
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,6.0,0.6,346.53314,333.37481,321.60141,311.64477,303.69601,297.72025,293.51301,290.77819,289.20534,288.52951,288.5649,289.21227,290.44554,292.28601,294.77227,297.93224,301.76161,306.21075,311.18049,316.52633,370.29662081300575,282.3686789937194,1872.49262,160.50027,435.6411600000001,2.5468099999999936
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,7.0,0.7,359.28145,348.59328,338.53159,329.34523,321.21684,314.25611,308.50105,303.92492,300.44594,297.93708,296.23464,295.14569,294.45584,293.93975,293.37634,292.56919,291.37016,289.7016,287.57096,285.07189,202.79840461924,372.6380347850041,2032.99289,136.61625000000004,275.1408900000001,2.5468099999999936
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,8.0,0.8,222.80633,241.67353,258.42938,272.40399,283.29258,291.14751,296.31219,299.32344,300.81176,301.42163,301.76206,302.38553,303.78439,306.39062,310.56662,316.58065,324.56942,334.49815,346.13349,359.04423,337.9547005880214,304.6117334582942,2169.60914,73.00892999999996,138.5246400000001,2.5468099999999936
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,9.0,0.9,328.0885,318.92926,311.07028,304.90671,300.59903,298.088,297.14896,297.46443,298.69264,300.51592,302.66244,304.9048,307.04523,308.90011,310.29422,311.07059,311.11435,310.38324,308.9328,306.92478,337.06906894236806,333.7494091755575,2242.61807,65.51571000000013,65.51571000000013,2.5468099999999936
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,306.1906728288915,331.3260507403247,0.0,404.12107,5006.27335,-40.0
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,1.0,0.1,300.53512,295.13867,290.22577,285.9598,282.43062,279.65793,277.60811,276.21951,275.43038,275.20436,275.54947,276.52806,278.25578,280.8881,284.59432,289.52104,295.75014,303.25996,311.89964,321.38582,341.1567434770532,276.7631774380169,404.12107,275.67792000000003,4602.15228,-33.34206999999998
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,2.0,0.2,331.27924,321.78378,313.01029,305.22347,298.59457,293.1997,289.03132,286.01702,284.03866,282.94719,282.57072,282.71734,283.17639,283.72316,284.13114,284.19345,283.75113,282.7221,281.12191,279.06808,237.5978095569413,202.1483256050208,679.79899,301.59654,4326.47436,-19.8003
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,3.0,0.3,248.05055,257.86056,266.48432,273.55231,278.90245,282.56814,284.72905,285.64062,285.56026,284.68511,283.11025,280.81142,277.6519,273.41152,267.83433,260.68913,251.83425,241.27475,229.19861,215.98052,350.37672583878054,306.17111701956867,981.39553,413.8376800000001,4024.8778200000006,-30.43185999999997
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,4.0,0.4,337.67749,325.63569,314.80249,305.54273,297.99796,292.09777,287.61062,284.21776,281.59188,279.46559,277.68046,276.21236,275.17218,274.78229,275.33029,277.10464,280.32064,285.0511,291.17808,298.38133,351.882886211079,191.4851826082796,1395.23321,352.9224399999998,3611.040140000001,-20.90222999999997
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,5.0,0.5,342.77715,333.88298,325.39533,317.47794,310.25207,303.78914,298.10644,293.16448,288.86419,285.04313,281.47112,277.84854,273.81228,268.95548,262.86564,255.18123,245.65986,234.24394,221.10531,206.65161,180.7218882291961,258.9980161881414,1748.15565,462.5575999999999,3258.1177000000007,-9.210860000000023
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,6.0,0.6,202.34318,222.72312,240.79493,255.80019,267.35425,275.43705,280.32359,282.48188,282.46829,280.84389,278.12312,274.75397,271.12003,267.55085,264.32811,261.68023,259.76473,258.64474,258.27032,258.47553,245.2923189718084,284.0530532537032,2210.71325,536.2249000000002,2795.5601000000006,-37.56295
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,7.0,0.7,248.10081,250.98364,253.97797,257.05887,260.13448,263.06227,265.68045,267.84515,269.46346,270.51518,271.06025,271.2322,271.22027,271.24379,271.52214,272.24374,273.53764,275.45185,277.94249,280.87708,174.30598503851616,257.83592685834645,2746.93815,611.06295,2259.3352000000004,-49.93772999999999
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,8.0,0.8,189.12654,203.36131,216.49976,228.16506,238.14408,246.38606,252.97508,258.08697,261.94246,264.76586,266.75481,268.06272,268.79296,269.00273,268.71469,267.93387,266.66725,264.94252,262.82189,260.40742,307.667126307612,217.982499606322,3358.0011,760.8453100000002,1648.2722500000004,-66.61394000000001
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,9.0,0.9,295.88474,284.91032,275.4239,267.87927,262.45674,259.0722,257.43115,257.10615,257.61544,258.48597,259.29284,259.67609,259.34211,258.05939,255.65691,252.02981,247.15188,241.09029,234.01503,226.19587,190.4105398863909,174.55785277256686,4118.84641,887.4269400000003,887.4269400000003,-53.92779999999999
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,241.9403092566476,320.94913908808786,0.0,439.3077,6480.1894600000005,-40.0
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,1.0,0.1,247.23542,252.28985,256.89647,260.90799,264.25083,266.92578,268.99801,270.58173,271.82467,272.89628,273.98101,275.27495,276.98238,279.3082,282.44274,286.53861,291.68231,297.86699,304.97471,312.77574,314.68521720654604,173.34433684050427,439.3077,438.90823,6040.88176,-46.074220000000025
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,2.0,0.2,306.11565,298.03853,290.87498,284.91977,280.31329,277.04233,274.96278,273.83214,273.33932,273.12317,272.77819,271.85275,269.85042,266.24676,260.53082,252.27322,241.21198,227.33688,210.94691,192.65739,196.1845017830392,256.7744650384525,878.21593,622.8611300000001,5601.97353,-35.95767000000001
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,3.0,0.3,210.74549,224.52139,236.83786,247.21504,255.40647,261.38978,265.31952,267.46156,268.12953,267.63866,266.2834,264.33635,262.05885,259.71144,257.55336,255.82565,254.71945,254.33816,254.667,255.56315,229.23940410458388,266.75128678906947,1501.07706,754.1893500000001,4979.1124,-51.61022000000003
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,4.0,0.4,233.18187,237.10273,240.96483,244.70594,248.23884,251.46153,254.27418,256.59827,258.39266,259.6632,260.46443,260.89358,261.07879,261.16329,261.28784,261.57328,262.10533,262.92357,264.01665,265.32498,198.7248892095516,198.0150316653,2255.26641,879.4276299999997,4224.923049999999,-61.53846999999999
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,5.0,0.5,207.33193,215.649,223.4194,230.44541,236.6012,241.83124,246.13608,249.54972,252.11352,253.85154,254.75054,254.74814,253.73143,251.5486,248.03462,243.04941,236.52319,228.49958,219.16469,208.85163,320.17780550129567,339.4653075029377,3134.69404,978.76769,3345.49542,-71.16875999999999
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,6.0,0.6,306.00394,292.63597,280.75684,270.83294,263.07015,257.42503,253.66237,251.44108,250.40747,250.27876,250.90478,252.30141,254.65255,258.27937,263.57792,270.93076,280.60504,292.65678,306.86536,322.71947,295.31611976278896,349.5746911807505,4113.46173,588.0066999999999,2366.72773,-55.57497000000001
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,7.0,0.7,290.29614,285.35668,280.58863,276.10009,272.01747,268.4812,265.63785,263.63183,262.59898,262.6633,263.93588,266.51448,270.48105,275.89573,282.78648,291.13576,300.86644,311.831,323.80723,336.50358,208.29607632101948,273.74149095627405,4701.46843,430.0712700000004,1778.7210299999997,-44.5188
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,8.0,0.8,219.23429,229.60696,238.94046,246.92342,253.44044,258.56507,262.5184,265.60666,268.15301,270.43647,272.64642,274.85705,277.02284,278.99503,280.55724,281.47627,281.5607,280.7163,278.98492,276.55552,247.4466419628569,175.4745952105519,5131.5397,591.72613,1348.649759999999,-54.43493000000001
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,9.0,0.9,248.46545,249.62588,251.03959,252.76553,254.79887,257.07192,259.46307,261.80798,263.90742,265.52893,266.40342,266.2213,264.63567,261.27997,255.80494,247.93418,237.53057,224.65873,209.62529,192.98073,255.2338533510046,333.25209388871264,5723.26583,756.9236299999993,756.9236299999993,-55.92808000000002
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,190.3517323621028,261.9400852723409,0.0,504.03305,5427.88047,-40.0
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,0.1,204.43815,217.88169,230.1273,240.77547,249.61619,256.62552,261.93134,265.76112,268.38632,270.07476,271.05764,271.5126,271.56064,271.27315,270.68503,269.81059,268.65945,267.25,265.61861,263.8231,288.2848520584136,329.695361955301,504.03305,579.36664,4923.84742,-56.374480000000005
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,2.0,0.2,281.56664,275.37835,270.16178,266.2047,263.61232,262.3194,262.13535,262.80757,264.08695,265.78238,267.79666,270.14111,272.92951,276.35357,280.64278,286.01348,292.61381,300.47465,309.47776,319.35105,214.2735085341888,300.236289531334,1083.39969,461.11183000000005,4344.48078,-50.68060000000003
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,3.0,0.3,223.24996,231.81242,239.61463,246.42942,252.1725,256.89633,260.75964,263.98357,266.80607,269.44356,272.06467,274.77698,277.62525,280.59883,283.64586,286.69246,289.66395,292.50511,295.19516,297.75378,253.52054389800784,327.66522312925326,1544.51152,477.64471,3883.36895,-56.10367000000002
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,4.0,0.4,253.44245,253.55525,254.01834,254.93634,256.34981,258.24065,260.5493,263.19794,266.11367,269.24696,272.58287,276.14443,279.98863,284.19618,288.85595,294.04572,299.81177,306.15084,312.9987,320.22915,208.0737154628952,333.49611059850633,2022.15623,432.16696,3405.72424,-54.75934999999998
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,5.0,0.5,216.88008,225.3965,233.37799,240.65888,247.16964,252.93483,258.05531,262.68193,266.98803,271.14665,275.31503,279.62643,284.18741,289.07767,294.3505,300.03225,306.12104,312.58544,319.36453,326.37075,192.8281426161888,232.19374145213305,2454.32319,516.1349,2973.55728,-60.06517
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,6.0,0.6,202.53922,212.04839,221.17668,229.78599,237.78817,245.1436,251.84964,257.9212,263.36627,268.16039,272.22399,275.4075,277.48962,278.19359,277.22439,274.32513,269.34458,262.30172,253.42947,243.18141,349.84358682192806,233.55165839086283,2970.45809,641.6120499999997,2457.42238,-67.85640000000001
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,7.0,0.7,331.30813,313.88622,298.52624,285.88386,276.25782,269.59536,265.55522,263.60395,263.11875,263.47582,264.113,264.56516,264.47754,263.60474,261.80267,259.01819,255.27878,250.68239,245.38673,239.597,347.83685407978373,286.9925885957414,3612.07014,548.3164800000004,1815.81033,-43.40463999999997
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,8.0,0.8,336.32823,325.14336,314.57951,304.88421,296.23803,288.74559,282.43599,277.27262,273.17126,270.0238,267.7242,266.19198,265.38852,265.32178,266.03676,267.59208,270.02681,273.32547,277.39113,282.03573,183.01356369556672,200.3900069187076,4160.38662,515.1222600000001,1267.4938499999998,-24.254410000000007
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,9.0,0.9,202.05496,219.97665,235.82636,248.94648,259.03469,266.1311,270.54512,272.74683,273.25127,272.51868,270.88492,268.52656,265.45936,261.5656,256.64468,250.47987,242.91114,233.90123,223.58036,212.25715,191.22958344926616,312.7561932257294,4675.50888,752.3715899999997,752.3715899999997,-46.8689
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,265.38294326219,210.6534566500435,0.0,489.83947,2346.36679,0.4366099999999733
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,1.0,0.1,266.67966,267.91601,269.03907,270.00874,270.79941,271.39739,271.79428,271.97724,271.91746,271.5586,270.80719,269.5274,267.54349,264.65245,260.64887,255.36074,248.69136,240.65865,231.42099,221.2797,338.4091601081888,368.2519444517094,489.83947,519.27229,1856.52732,0.4366099999999733
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,2.0,0.2,326.78502,315.69013,305.57698,296.76275,289.40179,283.49312,278.91805,275.49765,273.05741,271.48785,270.79232,271.11476,272.74176,276.07371,281.56331,289.62496,300.52789,314.29464,330.6316,348.91608,215.6864044899467,361.5713276026985,1009.11176,279.23886,1337.25503,0.4366099999999733
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,3.0,0.3,228.36072,240.28623,250.83597,259.59833,266.4232,271.41605,274.88955,277.2911,279.12621,280.89313,283.03653,285.92068,289.8181,294.90777,301.27834,308.93327,317.79714,327.72345,338.50454,349.88398,232.9303820092568,349.4926785922389,1288.35062,245.0235400000001,1058.01617,0.4366099999999733
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,4.0,0.4,238.48086,243.97948,249.37645,254.62766,259.70047,264.58094,269.28044,273.83936,278.32594,282.8298,287.45082,292.28564,297.41437,302.89024,308.73416,314.93488,321.45433,328.23605,335.21438,342.32179,325.6492654341492,314.8112154595562,1533.37416,195.9862599999999,812.99263,0.4366099999999733
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,5.0,0.5,315.04053,305.13706,296.54747,289.70937,284.85195,281.99911,281.00561,281.61123,283.49696,286.33079,289.79698,293.60952,297.5148,301.29055,304.7474,307.73626,310.16127,311.99436,313.28523,314.16089,339.6189359525449,300.8148870900487,1729.36042,129.04566,617.0063700000001,0.4366099999999733
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,6.0,0.6,331.10721,322.95046,315.47056,308.92832,303.50492,299.29414,296.30483,294.47108,293.66682,293.72217,294.43919,295.60644,297.01217,298.457,299.76648,300.80347,301.47958,301.76343,301.68374,301.32499,361.46224460543465,340.00390314374,1858.40608,116.5431000000001,487.96071000000006,0.4366099999999733
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,7.0,0.7,351.80383,342.47532,333.7739,325.93763,319.12993,313.43661,308.87431,305.40723,302.96802,301.47932,300.87264,301.10228,302.15239,304.0354,306.78135,310.41865,314.94958,320.32576,326.43044,333.07369,215.0691119737213,280.466636909036,1974.94918,82.31664999999975,371.41761,0.4366099999999733
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,8.0,0.8,232.79225,249.5373,264.47432,277.03458,286.96475,294.31616,299.38045,302.59436,304.43864,305.35147,305.66829,305.59144,305.18765,304.40874,303.12964,301.19797,298.48748,294.94642,290.63065,285.71327,222.1873594008869,331.97147859488683,2057.26583,123.39376000000038,289.1009600000002,0.4366099999999733
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,9.0,0.9,232.7882,243.13145,252.9752,262.10793,270.36108,277.61858,283.82272,288.97622,293.14103,296.43459,299.02426,301.11983,302.96316,304.81316,306.92456,309.52061,312.76232,316.72002,321.35496,326.51839,368.4963751790224,189.0806424276609,2180.65959,165.70719999999983,165.70719999999983,0.4366099999999733
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,218.2176838526882,273.74022455646366,0.0,478.10533,7565.995130000001,-40.0
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,1.0,0.1,227.55493,236.46617,244.58372,251.64321,257.50629,262.15865,265.68768,268.24861,270.02841,271.21528,271.97757,272.45308,272.7466,272.93304,273.06298,273.16872,273.26949,273.37532,273.48993,273.6127,258.72402302200885,269.1771163507438,478.10533,549.8099000000001,7087.889800000001,-50.84134999999998
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,2.0,0.2,258.4429,258.325,258.50083,259.04413,259.96222,261.20138,262.66426,264.23279,265.79028,267.23774,268.50254,269.53969,270.32811,270.86457,271.15791,271.22487,271.08828,270.77686,270.32575,269.77672,218.78141373381413,252.7726776474194,1027.91523,603.9511299999999,6538.079900000001,-51.79862000000003
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,3.0,0.3,226.10226,233.14054,239.65199,245.45969,250.46789,254.65886,258.07625,260.80063,262.92421,264.52968,265.67638,266.39431,266.68551,266.53121,265.90328,264.77823,263.15182,261.05156,258.54452,255.73809,225.8121969198132,225.04151460306213,1631.86636,756.32881,5934.12877,-58.34114
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,4.0,0.4,230.08118,234.29342,238.39044,242.31119,245.99241,249.37017,252.38167,254.96617,257.06463,258.61751,259.56176,259.82834,259.34229,258.02724,255.81569,252.66438,248.57281,243.60042,237.87745,231.60494,194.9706499985703,297.1114244878879,2388.19517,913.52493,5177.79996,-63.62983
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,5.0,0.5,203.85106,212.43232,220.44885,227.69502,234.03975,239.42825,243.87406,247.44643,250.25862,252.46061,254.23718,255.80857,257.42901,259.37751,261.93642,265.35711,269.81718,275.37831,281.95713,289.32054,310.0770401405874,270.19316117832057,3301.7201,864.6085900000003,4264.275030000001,-73.57175000000001
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,6.0,0.6,297.27822,285.25417,274.6658,265.97338,259.39526,254.9161,252.33503,251.33524,251.55514,252.64531,254.30345,256.28742,258.41196,260.53743,262.55813,264.39558,265.99813,267.34537,268.45307,269.37423,198.6816172875685,288.7569786764345,4166.32869,748.7013099999995,3399.66644,-58.0839
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,7.0,0.7,209.63671,219.98197,229.20721,236.97687,243.16383,247.83866,251.22375,253.62946,255.3906,256.81715,258.16563,259.63027,261.34818,263.41102,265.87615,268.77323,272.10522,275.84532,279.93373,284.27762,209.62820834092585,217.23367377494225,4915.03,867.0916700000007,2650.9651300000005,-65.16134
