,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2924,2924,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,4.0,,,,,,,,,,0.4,336.1723,334.1605,331.8077,329.0034,325.6893,321.8505,317.4963,312.6356,307.2558,301.3079,294.7036,287.3224,279.0285,269.6929,259.2175,247.5568,234.7352,220.8553,206.098,190.7128,352.0,172.0,1061.2422,509.4231,1679.3607,10.309000000000026
2925,2925,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,5.0,,,,,,,,,,0.5,346.5202,341.0604,335.6277,330.2064,324.7531,319.1977,313.4485,307.4005,300.9446,293.9753,286.3973,278.1312,269.1167,259.3175,248.724,237.3577,225.273,212.5591,199.3381,185.7609,173.0,373.0,1570.6653,491.73180000000025,1169.9376,10.309000000000026
2926,2926,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,6.0,,,,,,,,,,0.6,197.8417,221.2576,242.0125,259.2107,272.3738,281.4412,286.7099,288.7409,288.2645,286.1064,283.1439,280.2853,278.4567,278.5756,281.4941,287.9088,298.2469,312.5544,330.4227,350.985,207.0,373.0,2062.3971,314.9704999999999,678.2057999999997,10.309000000000026
2927,2927,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,7.0,,,,,,,,,,0.7,217.0364,226.8618,236.2703,245.0705,253.1009,260.2507,266.4815,271.8448,276.4892,280.6554,284.6585,288.8582,293.623,299.2913,306.1337,314.3229,323.9121,334.8258,346.8635,359.7173,366.0,371.0,2377.3676,213.88049999999976,363.2352999999998,10.309000000000026
2928,2928,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,8.0,,,,,,,,,,0.8,347.2491,329.6366,314.1402,301.4553,291.9368,285.6097,282.2374,281.4199,282.6962,285.6276,289.8501,295.0954,301.1857,308.0131,315.5123,323.6342,332.3252,341.5138,351.1047,360.979,216.0,373.0,2591.2481,77.3698000000004,149.35480000000007,10.309000000000026
2929,2929,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,9.0,,,,,,,,,,0.9,230.0431,243.3288,255.2327,265.3631,273.6056,280.1071,285.2126,289.3771,293.0774,296.7422,300.7102,305.2146,310.3889,316.284,322.8894,330.1524,337.9925,346.3113,354.9986,363.9361,331.0,298.0,2668.6179,71.98499999999967,71.98499999999967,10.309000000000026
2930,2930,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,0.0,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,371.0,0.0,369.5444,2744.4837,10.440600000000018
2931,2931,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,1.0,,,,,,,,,,0.1,355.9582,339.6959,324.887,312.0195,301.356,292.9413,286.6486,282.2493,279.4893,278.1562,278.1287,279.4019,282.0873,286.3876,292.5485,300.7918,311.2404,323.8499,338.3622,354.2992,373.0,333.0,369.5444,161.90210000000002,2374.9393,10.440600000000018
2932,2932,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2.0,,,,,,,,,,0.2,361.072,349.4527,338.4347,328.2804,319.2114,311.4016,304.9755,300.0084,296.5291,294.5229,293.9333,294.6637,296.5788,299.5095,303.2611,307.6282,312.4131,317.4455,322.5986,327.7948,372.0,174.0,531.4465,168.43639999999994,2213.0372,10.440600000000018
2933,2933,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,3.0,,,,,,,,,,0.3,362.895,353.9762,345.4222,337.3959,330.0348,323.4406,317.6658,312.6979,308.4414,304.6989,301.1558,297.3732,292.7991,286.8046,278.7497,268.0776,254.424,237.7195,218.2563,196.6953,336.0,175.0,699.8829,358.6105000000001,2044.6008,10.440600000000018
2934,2934,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,4.0,,,,,,,,,,0.4,334.5094,332.8219,330.7695,328.233,325.1492,321.5017,317.3011,312.5606,307.2725,301.3934,294.8401,287.4958,279.2274,269.9066,259.4351,247.7667,234.9247,221.0117,206.2098,190.7711,351.0,172.0,1058.4934,505.8726999999999,1685.9903000000002,10.440600000000018
2935,2935,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,5.0,,,,,,,,,,0.5,345.6008,340.2245,334.8799,329.5521,324.1968,318.7413,313.091,307.1375,300.7685,293.8757,286.3624,278.1476,269.1713,259.3973,248.8171,237.453,225.3612,212.6324,199.3904,185.7881,174.0,371.0,1564.3661,491.89970000000017,1180.1176000000005,10.440600000000018
2936,2936,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,6.0,,,,,,,,,,0.6,198.589,221.7674,242.3132,259.3397,272.3726,281.3509,286.5665,288.5728,288.0905,285.9347,282.9721,280.1004,278.2357,278.2856,281.0941,287.3517,297.4823,311.5334,329.1023,349.3334,207.0,373.0,2056.2658,318.32119999999986,688.2179000000001,10.440600000000018
2937,2937,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,7.0,,,,,,,,,,0.7,217.0449,226.8754,236.2827,245.0738,253.0865,260.2106,266.409,271.7345,276.3373,280.4598,284.4187,288.5763,293.3043,298.9452,305.7746,313.9699,323.5879,334.5546,346.6678,359.6147,361.0,373.0,2374.587,217.31590000000008,369.8967000000002,10.440600000000018
2938,2938,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,8.0,,,,,,,,,,0.8,343.0912,326.2807,311.5121,299.4567,290.4567,284.536,281.4668,280.8653,282.2904,285.3244,289.624,294.9399,301.1112,308.0449,315.6881,324.0005,332.9333,342.4147,352.3434,362.5893,218.0,371.0,2591.9029,80.0625,152.58080000000018,10.440600000000018
2939,2939,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,9.0,,,,,,,,,,0.9,231.4423,244.1682,255.5881,265.3336,273.2998,279.6305,284.6573,288.8153,292.5591,296.2955,300.3426,304.9155,310.1313,316.0259,322.5757,329.7174,337.3644,345.4185,353.7775,362.3384,338.0,302.0,2671.9654,72.51830000000018,72.51830000000018,10.440600000000018
2940,2940,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,0.0,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,371.0,0.0,369.5444,1850.2919,32.86930000000001
2941,2941,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,1.0,,,,,,,,,,,0.1,355.9582,339.6959,324.887,312.0195,301.356,292.9413,286.6486,282.2493,279.4893,278.1562,278.1287,279.4019,282.0873,286.3876,292.5485,300.7918,311.2404,323.8499,338.3622,354.2992,364.0,272.0,369.5444,180.545,1480.7475,32.86930000000001
2942,2942,2942.0,2942.0,2942.0,2942.0,2942.0,2942.0,2942.0,2942.0,2942.0,2942.0,2942.0,2942.0,2942.0,2942.0,2.0,,,,,,,,,,,0.2,353.6045,343.4465,333.7567,324.7505,316.6206,309.5273,303.5892,298.8733,295.3858,293.0618,291.7584,291.2495,291.2312,291.3375,291.1743,290.3687,288.6289,285.8025,281.9176,277.1916,303.0,373.0,550.0894,154.66930000000002,1300.2025,32.86930000000001
2943,2943,2943.0,2943.0,2943.0,2943.0,2943.0,2943.0,2943.0,2943.0,2943.0,2943.0,2943.0,2943.0,2943.0,2943.0,3.0,,,,,,,,,,,0.3,305.1159,306.9114,308.1245,308.5961,308.2907,307.2922,305.7801,303.9967,302.2163,300.7249,299.8111,299.7677,300.8937,303.4887,307.8326,314.1472,322.5446,332.9747,345.1895,358.7377,373.0,289.0,704.7587,77.11919999999998,1145.5332,32.86930000000001
2944,2944,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,4.0,,,,,,,,,,,0.4,361.5908,350.6762,340.6864,331.9376,324.6095,318.7483,314.2922,311.1051,309.0095,307.8064,307.2833,307.2108,307.3365,307.3845,307.0685,306.122,304.3398,301.6231,298.0132,293.7003,373.0,309.0,781.8779,122.17320000000008,1068.414,32.86930000000001
2945,2945,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,5.0,,,,,,,,,,,0.5,364.8511,356.8904,349.2935,342.2117,335.7628,330.0258,325.0387,320.8006,317.2772,314.4098,312.125,310.3464,309.004,308.0406,307.4145,307.0965,307.0626,307.2849,307.7232,308.3196,372.0,297.0,904.0511,152.82319999999993,946.2408,32.86930000000001
2946,2946,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,6.0,,,,,,,,,,,0.6,365.5189,359.1325,352.9317,347.0001,341.4106,336.2223,331.4779,327.202,323.3995,320.0556,317.136,314.5885,312.3455,310.3286,308.4549,306.6453,304.8327,302.9705,301.0372,299.0382,373.0,294.0,1056.8743,177.961,793.4176,32.86930000000001
2947,2947,2947.0,2947.0,2947.0,2947.0,2947.0,2947.0,2947.0,2947.0,2947.0,2947.0,2947.0,2947.0,2947.0,2947.0,7.0,,,,,,,,,,,0.7,367.1797,361.4284,355.8113,350.3869,345.2045,340.3022,335.7054,331.4271,327.4674,323.8144,320.4451,317.3267,314.4192,311.678,309.0572,306.5135,304.0097,301.5181,299.0217,296.5148,371.0,292.0,1234.8353,195.8662,615.4566,32.86930000000001
2948,2948,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,8.0,,,,,,,,,,,0.8,366.106,361.2387,356.4253,351.6933,347.0699,342.5808,338.2483,334.0892,330.114,326.3249,322.7161,319.2741,315.9788,312.8053,309.7264,306.715,303.7467,300.8018,297.8665,294.9334,373.0,297.0,1430.7015,206.1569000000001,419.5904000000001,32.86930000000001
2949,2949,2949.0,2949.0,2949.0,2949.0,2949.0,2949.0,2949.0,2949.0,2949.0,2949.0,2949.0,2949.0,2949.0,2949.0,9.0,,,,,,,,,,,0.9,368.0379,363.1136,358.262,353.5133,348.8912,344.4131,340.09,335.9285,331.9319,328.1018,324.4397,320.9477,317.6294,314.4885,311.5283,308.7485,306.1429,303.6964,301.3831,299.1662,373.0,295.0,1636.8584,213.43349999999987,213.43349999999987,32.86930000000001
2950,2950,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,0.0,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,371.0,0.0,369.8841,2046.3541,33.56700000000001
2951,2951,2951.0,2951.0,2951.0,2951.0,2951.0,2951.0,2951.0,2951.0,2951.0,2951.0,2951.0,2951.0,2951.0,2951.0,1.0,,,,,,,,,,,0.1,354.2991,338.3621,323.8496,311.2398,300.7903,292.5455,286.3816,282.0757,279.3805,278.0905,278.0905,279.3805,282.0757,286.3816,292.5455,300.7903,311.2398,323.8496,338.3621,354.2991,367.0,270.0,369.8841,182.0844,1676.47,33.56700000000001
2952,2952,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2.0,,,,,,,,,,,0.2,355.994,345.2588,335.0533,325.6128,317.1388,309.7901,303.6755,298.847,295.2926,292.9295,291.5977,291.0566,290.9888,291.0176,290.7398,289.7759,287.8309,284.7533,280.5769,275.5293,372.0,328.0,551.9685,185.81410000000005,1494.3856,33.56700000000001
2953,2953,2953.0,2953.0,2953.0,2953.0,2953.0,2953.0,2953.0,2953.0,2953.0,2953.0,2953.0,2953.0,2953.0,2953.0,3.0,,,,,,,,,,,0.3,362.4556,353.1135,344.1626,335.7678,328.0614,321.1394,315.0622,309.8592,305.5381,302.0961,299.533,297.8638,297.1254,297.3773,298.6902,301.1246,304.7011,309.3692,314.9849,321.3044,372.0,305.0,737.7826,153.33299999999997,1308.5715,33.56700000000001
2954,2954,2954.0,2954.0,2954.0,2954.0,2954.0,2954.0,2954.0,2954.0,2954.0,2954.0,2954.0,2954.0,2954.0,2954.0,4.0,,,,,,,,,,,0.4,364.1387,356.4023,348.9118,341.7808,335.1126,328.9969,323.5083,318.7033,314.6185,311.2679,308.6402,306.697,305.3722,304.5743,304.1929,304.1094,304.2098,304.3987,304.6102,304.8118,373.0,302.0,891.1156,159.66999999999996,1155.2385,33.56700000000001
2955,2955,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,5.0,,,,,,,,,,,0.5,366.1252,359.3485,352.7644,346.4596,340.5106,334.9812,329.9204,325.3617,321.3225,317.8035,314.7894,312.2501,310.1422,308.4122,306.9998,305.8424,304.8792,304.0556,303.3249,302.6497,371.0,297.0,1050.7856,174.18990000000008,995.5685,33.56700000000001
2956,2956,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,6.0,,,,,,,,,,,0.6,365.3452,359.7419,354.2413,348.8941,343.7491,338.8515,334.2403,329.9459,325.9877,322.3727,319.0941,316.1317,313.4533,311.0168,308.7737,306.6743,304.6715,302.7262,300.8093,298.9033,373.0,294.0,1224.9755,188.83019999999988,821.3786,33.56700000000001
2957,2957,2957.0,2957.0,2957.0,2957.0,2957.0,2957.0,2957.0,2957.0,2957.0,2957.0,2957.0,2957.0,2957.0,2957.0,7.0,,,,,,,,,,,0.7,367.5131,362.0827,356.7619,351.5977,346.6288,341.885,337.386,333.1428,329.1573,325.4233,321.9268,318.647,315.557,312.6251,309.8174,307.0998,304.4415,301.8168,299.2077,296.6035,373.0,295.0,1413.8057,203.3161,632.5484000000001,33.56700000000001
2958,2958,2958.0,2958.0,2958.0,2958.0,2958.0,2958.0,2958.0,2958.0,2958.0,2958.0,2958.0,2958.0,2958.0,2958.0,8.0,,,,,,,,,,,0.8,367.9882,363.011,358.1016,353.2905,348.6049,344.0672,339.6949,335.4998,331.4888,327.6633,324.0203,320.553,317.2517,314.104,311.0958,308.2117,305.4344,302.7455,300.1248,297.5506,372.0,295.0,1617.1218,211.83040000000005,429.2323000000001,33.56700000000001
2959,2959,2959.0,2959.0,2959.0,2959.0,2959.0,2959.0,2959.0,2959.0,2959.0,2959.0,2959.0,2959.0,2959.0,2959.0,9.0,,,,,,,,,,,0.9,367.4695,362.9552,358.4736,354.0416,349.6766,345.3955,341.2143,337.1468,333.204,329.3937,325.7197,322.1822,318.7776,315.4991,312.337,309.2791,306.3111,303.4169,300.5794,297.78,373.0,296.0,1828.9522,217.40190000000007,217.40190000000007,33.56700000000001
2960,2960,2960.0,2960.0,2960.0,2960.0,2960.0,2960.0,2960.0,2960.0,2960.0,2960.0,2960.0,2960.0,2960.0,2960.0,0.0,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,372.0,0.0,369.5048,2013.6948,33.27999999999997
2961,2961,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,1.0,,,,,,,,,,,0.1,354.2991,338.3622,323.8497,311.2401,300.791,292.547,286.3846,282.0815,279.3912,278.1096,278.1233,279.4349,282.1625,286.5151,292.7434,301.0731,311.6296,324.3683,339.029,355.1287,365.0,271.0,369.5048,180.0274,1644.1899999999998,33.27999999999997
2962,2962,2962.0,2962.0,2962.0,2962.0,2962.0,2962.0,2962.0,2962.0,2962.0,2962.0,2962.0,2962.0,2962.0,2962.0,2.0,,,,,,,,,,,0.2,354.3365,343.9286,334.0222,324.8431,316.5885,309.4174,303.4425,298.7222,295.2527,292.9591,291.6887,291.207,291.2016,291.2992,291.0987,290.2217,288.3733,285.4013,281.3378,276.4084,368.0,330.0,549.5322,180.8858,1464.1626,33.27999999999997
2963,2963,2963.0,2963.0,2963.0,2963.0,2963.0,2963.0,2963.0,2963.0,2963.0,2963.0,2963.0,2963.0,2963.0,2963.0,3.0,,,,,,,,,,,0.3,359.0451,350.272,341.8516,333.9355,326.6481,320.0836,314.3052,309.3494,305.233,301.9637,299.552,298.0232,297.4238,297.8219,299.2953,301.91,305.6898,310.5847,316.4484,323.0319,371.0,304.0,730.418,146.37580000000003,1283.2768,33.27999999999997
2964,2964,2964.0,2964.0,2964.0,2964.0,2964.0,2964.0,2964.0,2964.0,2964.0,2964.0,2964.0,2964.0,2964.0,2964.0,4.0,,,,,,,,,,,0.4,363.0819,355.3043,347.8012,340.6947,334.0905,328.0759,322.7184,318.0653,314.1423,310.9528,308.4748,306.66,305.432,304.6897,304.3137,304.178,304.1649,304.1801,304.1648,304.0998,373.0,305.0,876.7938,155.27089999999987,1136.9009999999998,33.27999999999997
2965,2965,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,5.0,,,,,,,,,,,0.5,365.9831,359.0756,352.3819,345.9959,339.9981,334.4527,329.4068,324.89,320.9155,317.4807,314.5694,312.1536,310.1952,308.6492,307.4653,306.5907,305.9716,305.5546,305.2874,305.1191,373.0,297.0,1032.0647,171.4362000000001,981.6301,33.27999999999997
2966,2966,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,6.0,,,,,,,,,,,0.6,366.9369,360.9453,355.0942,349.4479,344.0633,338.9888,334.2616,329.9071,325.9372,322.3497,319.1278,316.2406,313.6441,311.284,309.1001,307.0318,305.0248,303.0364,301.0402,299.0265,372.0,293.0,1203.5009,189.2927,810.1939,33.27999999999997
2967,2967,2967.0,2967.0,2967.0,2967.0,2967.0,2967.0,2967.0,2967.0,2967.0,2967.0,2967.0,2967.0,2967.0,2967.0,7.0,,,,,,,,,,,0.7,366.7525,361.5462,356.4215,351.4172,346.5694,341.9098,337.4644,333.2512,329.2793,325.5478,322.0454,318.7505,315.6333,312.6573,309.7831,306.9719,304.1897,301.411,298.6209,295.8155,371.0,296.0,1392.7936,201.53210000000013,620.9012,33.27999999999997
2968,2968,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,8.0,,,,,,,,,,,0.8,366.3104,361.643,357.0202,352.4642,347.9968,343.6386,339.4078,335.3198,331.386,327.6144,324.0089,320.5705,317.2976,314.1866,311.2317,308.4244,305.7527,303.1995,300.7426,298.3536,371.0,297.0,1594.3257,206.8372999999999,419.3690999999999,33.27999999999997
2969,2969,2969.0,2969.0,2969.0,2969.0,2969.0,2969.0,2969.0,2969.0,2969.0,2969.0,2969.0,2969.0,2969.0,2969.0,9.0,,,,,,,,,,,0.9,366.5374,362.0938,357.6881,353.3382,349.0612,344.8727,340.7867,336.8155,332.9693,329.2563,325.6826,322.2521,318.9663,315.8239,312.8209,309.9495,307.1979,304.55,301.9848,299.4775,373.0,297.0,1801.163,212.5318,212.5318,33.27999999999997
2970,2970,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,0.0,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,373.0,0.0,368.7878,2032.5481,33.60379999999998
2971,2971,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,1.0,,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0202,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0202,324.8873,339.696,355.9583,364.0,270.0,368.7878,178.50600000000003,1663.7603,33.60379999999998
2972,2972,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2.0,,,,,,,,,,,0.2,353.6076,343.4535,333.7685,324.7691,316.6485,309.5676,303.6451,298.9479,295.4807,293.1758,291.8853,291.3757,291.3328,291.3787,291.1066,290.1321,288.1557,285.024,280.7718,275.6314,372.0,331.0,547.2938,181.8654,1485.2543,33.60379999999998
2973,2973,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,3.0,,,,,,,,,,,0.3,362.3616,352.9384,343.9303,335.5085,327.8072,320.9196,314.9006,309.7729,305.5382,302.1903,299.7291,298.1728,297.5656,297.9765,299.4866,302.1659,306.0412,311.063,317.0821,323.8429,373.0,304.0,729.1592,149.61339999999996,1303.3889,33.60379999999998
2974,2974,2974.0,2974.0,2974.0,2974.0,2974.0,2974.0,2974.0,2974.0,2974.0,2974.0,2974.0,2974.0,2974.0,2974.0,4.0,,,,,,,,,,,0.4,364.9468,357.0298,349.3805,342.12,335.3565,329.1815,323.6681,318.8694,314.8163,311.5153,308.9461,307.0592,305.7756,304.9901,304.5782,304.409,304.3602,304.3348,304.2727,304.1553,373.0,301.0,878.7726,159.89550000000008,1153.7755,33.60379999999998
2975,2975,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,5.0,,,,,,,,,,,0.5,366.1801,359.4548,352.9153,346.6468,340.7252,335.2146,330.1651,325.6111,321.5699,318.0414,315.0083,312.4373,310.2817,308.4844,306.9823,305.7111,304.61,303.6261,302.7165,301.8489,371.0,296.0,1038.6681,175.59919999999988,993.88,33.60379999999998
2976,2976,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,6.0,,,,,,,,,,,0.6,365.3781,359.8063,354.3344,349.0118,343.886,339.0009,334.3945,330.0959,326.1236,322.4833,319.1674,316.1546,313.412,310.8971,308.5614,306.3556,304.2338,302.1583,300.1025,298.0515,371.0,292.0,1214.2673,189.18630000000007,818.2808,33.60379999999998
2977,2977,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0,7.0,,,,,,,,,,,0.7,365.8726,360.7848,355.7751,350.8795,346.1305,341.5559,337.1774,333.0098,329.0604,325.3275,321.801,318.4622,315.2847,312.2363,309.2817,306.3859,303.5181,300.6547,297.7817,294.8954,373.0,296.0,1403.4536,201.8035,629.0944999999999,33.60379999999998
2978,2978,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,8.0,,,,,,,,,,,0.8,367.8934,362.8299,357.8497,352.9873,348.2702,343.7179,339.3429,335.1515,331.1452,327.3228,323.6814,320.2176,316.9286,313.8115,310.8628,308.077,305.4441,302.9477,300.564,298.261,373.0,297.0,1605.2571,210.60019999999983,427.291,33.60379999999998
2979,2979,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,9.0,,,,,,,,,,,0.9,368.2479,363.5218,358.8467,354.2462,349.7416,345.3513,341.0908,336.9728,333.0067,329.1992,325.5545,322.0742,318.7578,315.6021,312.6009,309.7446,307.0196,304.4076,301.8857,299.4267,373.0,298.0,1815.8573,216.69080000000008,216.69080000000008,33.60379999999998
2980,2980,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,0.0,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,371.0,0.0,369.8841,1838.4477,32.69779999999997
